date, time, fract_sec, site_name, cond, nLF_cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, TDS, pH, pH_mV, temp, battery, cable_pwr
4/10/2019,11:25:00,0.0,,102.7,119.7,139.6,139.6,13.19,0.06,118.4,77,7.34,-24.6,18.078,2.69,1.5
4/10/2019,11:30:00,0.0,,102.9,120.1,136.1,136.1,12.87,0.06,118.7,77,7.33,-24.1,18.026,2.68,1.5
4/10/2019,11:35:00,0.0,,102.7,120.5,143.5,143.5,13.64,0.06,119.1,77,7.36,-26.1,17.822,2.69,1.5
4/10/2019,11:40:00,0.0,,103.1,119.9,140.4,140.4,13.24,0.06,118.5,77,7.33,-24.2,18.178,2.68,1.5
4/10/2019,11:45:00,0.0,,103.1,120.2,133.9,133.9,12.64,0.06,118.8,77,7.35,-25.5,18.095,2.69,1.5
4/10/2019,11:50:00,0.0,,103.2,120.2,137.1,137.1,12.95,0.06,118.8,77,7.36,-25.9,18.111,2.68,1.5
4/10/2019,11:55:00,0.0,,103.1,119.8,137.9,137.9,13.00,0.06,118.5,77,7.36,-26.1,18.189,2.69,1.5
4/10/2019,12:00:00,0.0,,103.1,120.0,137.5,137.5,12.97,0.06,118.6,77,7.37,-26.5,18.162,2.68,1.5
4/10/2019,12:05:00,0.0,,103.1,120.6,139.8,139.8,13.26,0.06,119.2,77,7.42,-29.4,17.901,2.69,1.5
4/10/2019,12:10:00,0.0,,103.2,120.3,138.3,138.3,13.07,0.06,119.0,77,7.44,-30.3,18.076,2.68,1.5
4/10/2019,12:15:00,0.0,,103.3,120.2,139.8,139.8,13.20,0.06,118.8,77,7.42,-29.6,18.137,2.69,1.5
4/10/2019,12:20:00,0.0,,102.9,119.6,136.0,136.0,12.81,0.06,118.2,77,7.35,-25.3,18.226,2.68,1.5
4/10/2019,12:25:00,0.0,,102.9,120.4,138.7,138.7,13.15,0.06,119.0,77,7.46,-31.9,17.932,2.69,1.5
4/10/2019,12:30:00,0.0,,102.8,119.3,141.0,141.0,13.26,0.06,117.9,77,7.45,-31.2,18.302,2.68,1.5
4/10/2019,12:35:00,0.0,,103.0,119.4,140.9,140.9,13.25,0.06,118.1,77,7.45,-31.1,18.300,2.69,1.5
4/10/2019,12:40:00,0.0,,102.8,120.3,148.2,148.2,14.06,0.06,118.9,77,7.57,-38.0,17.890,2.68,1.5
4/10/2019,12:45:00,0.0,,102.9,119.6,146.6,146.6,13.82,0.06,118.3,77,7.58,-38.6,18.175,2.69,1.5
4/10/2019,12:50:00,0.0,,102.9,119.5,149.5,149.5,14.08,0.06,118.1,77,7.62,-40.9,18.264,2.68,1.5
4/10/2019,12:55:00,0.0,,103.1,120.1,150.0,150.0,14.17,0.06,118.8,77,7.65,-42.6,18.078,2.69,1.5
4/10/2019,13:00:00,0.0,,103.1,119.8,150.3,150.3,14.16,0.06,118.5,77,7.68,-44.2,18.222,2.68,1.5
4/10/2019,13:05:00,0.0,,103.2,120.0,151.9,151.9,14.32,0.06,118.6,77,7.72,-46.4,18.190,2.69,1.5
4/10/2019,13:10:00,0.0,,103.2,119.5,149.9,149.9,14.08,0.06,118.2,77,7.71,-46.3,18.356,2.68,1.5
4/10/2019,13:15:00,0.0,,103.2,119.4,149.6,149.6,14.03,0.06,118.1,77,7.70,-45.7,18.421,2.69,1.5
4/10/2019,13:20:00,0.0,,103.2,119.9,153.3,153.3,14.44,0.06,118.6,77,7.74,-47.9,18.226,2.68,1.5
4/10/2019,13:25:00,0.0,,103.2,119.9,153.7,153.7,14.48,0.06,118.6,77,7.78,-49.9,18.207,2.69,1.5
4/10/2019,13:30:00,0.0,,103.5,119.5,150.6,150.6,14.11,0.06,118.1,77,7.72,-46.9,18.505,2.68,1.5
4/10/2019,13:35:00,0.0,,103.4,119.7,151.9,151.9,14.26,0.06,118.4,77,7.76,-48.9,18.402,2.69,1.5
4/10/2019,13:40:00,0.0,,103.8,120.4,155.4,155.4,14.63,0.06,119.1,77,7.76,-49.2,18.271,2.68,1.5
4/10/2019,13:45:00,0.0,,103.5,120.4,156.8,156.8,14.79,0.06,119.1,77,7.79,-50.7,18.162,2.69,1.5
4/10/2019,13:50:00,0.0,,103.7,121.0,158.4,158.4,14.98,0.06,119.6,78,7.83,-52.8,18.048,2.68,1.5
4/10/2019,13:55:00,0.0,,103.5,120.5,158.0,158.0,14.91,0.06,119.1,77,7.85,-54.2,18.137,2.69,1.5
4/10/2019,14:00:00,0.0,,103.5,119.9,156.0,156.0,14.67,0.06,118.6,77,7.85,-54.3,18.339,2.68,1.5
4/10/2019,14:05:00,0.0,,103.5,119.3,152.7,152.7,14.29,0.06,118.0,77,7.83,-52.9,18.559,2.69,1.5
4/10/2019,14:10:00,0.0,,103.5,119.3,152.9,152.9,14.29,0.06,118.0,77,7.81,-51.8,18.587,2.68,1.5
4/10/2019,14:15:00,0.0,,103.6,119.3,152.2,152.2,14.23,0.06,118.0,77,7.82,-52.4,18.623,2.69,1.5
4/10/2019,14:20:00,0.0,,103.7,119.5,154.9,154.9,14.49,0.06,118.2,77,7.88,-55.6,18.563,2.68,1.5
4/10/2019,14:25:00,0.0,,103.8,119.3,151.9,151.9,14.18,0.06,118.0,77,7.85,-54.2,18.679,2.69,1.5
4/10/2019,14:30:00,0.0,,104.0,119.3,151.9,151.9,14.16,0.06,118.0,77,7.84,-53.7,18.761,2.68,1.5
4/10/2019,14:35:00,0.0,,103.8,119.2,153.5,153.5,14.32,0.06,118.0,77,7.85,-54.1,18.717,2.69,1.5
4/10/2019,14:40:00,0.0,,103.8,120.0,156.1,156.1,14.65,0.06,118.7,77,7.91,-57.3,18.409,2.68,1.5
4/10/2019,14:45:00,0.0,,103.5,120.5,159.5,159.5,15.05,0.06,119.1,77,7.95,-59.9,18.145,2.69,1.5
4/10/2019,14:50:00,0.0,,103.7,120.6,160.3,160.3,15.11,0.06,119.2,78,7.97,-60.9,18.186,2.68,1.5
4/10/2019,14:55:00,0.0,,103.8,119.7,158.0,158.0,14.79,0.06,118.4,77,7.96,-60.6,18.556,2.69,1.5
4/10/2019,15:00:00,0.0,,104.0,120.1,154.4,154.4,14.48,0.06,118.8,77,7.91,-57.8,18.477,2.68,1.5
4/10/2019,15:05:00,0.0,,104.2,119.5,153.1,153.1,14.26,0.06,118.3,77,7.84,-53.6,18.768,2.69,1.5
4/10/2019,15:10:00,0.0,,104.3,119.4,153.0,153.0,14.24,0.06,118.2,77,7.83,-53.1,18.841,2.68,1.5
4/10/2019,15:15:00,0.0,,104.4,119.6,154.3,154.3,14.36,0.06,118.3,77,7.88,-55.9,18.843,2.69,1.5
4/10/2019,15:20:00,0.0,,103.9,120.0,159.0,159.0,14.90,0.06,118.6,77,8.03,-64.4,18.483,2.68,1.5
4/10/2019,15:25:00,0.0,,104.0,119.2,157.2,157.2,14.64,0.06,118.0,77,7.98,-61.9,18.797,2.69,1.5
4/10/2019,15:30:00,0.0,,104.1,120.2,159.6,159.6,14.96,0.06,118.9,77,8.01,-63.1,18.468,2.68,1.5
4/10/2019,15:35:00,0.0,,104.2,120.1,160.4,160.4,15.01,0.06,118.8,77,8.03,-64.4,18.574,2.69,1.5
4/10/2019,15:40:00,0.0,,104.2,121.0,160.2,160.2,15.08,0.06,119.6,78,8.09,-67.6,18.247,2.68,1.5
4/10/2019,15:45:00,0.0,,104.0,120.3,160.0,160.0,15.01,0.06,119.0,77,8.16,-71.8,18.426,2.69,1.5
4/10/2019,15:50:00,0.0,,104.3,119.7,159.9,159.9,14.91,0.06,118.4,77,8.13,-70.3,18.738,2.68,1.5
4/10/2019,15:55:00,0.0,,104.4,120.1,159.4,159.4,14.89,0.06,118.8,77,8.16,-72.1,18.628,2.69,1.5
4/10/2019,16:00:00,0.0,,104.3,119.5,160.7,160.7,14.96,0.06,118.2,77,8.19,-73.8,18.816,2.68,1.5
4/10/2019,16:05:00,0.0,,104.1,119.8,160.1,160.1,14.94,0.06,118.5,77,8.18,-72.9,18.671,2.69,1.5
4/10/2019,16:10:00,0.0,,104.2,119.6,160.9,160.9,15.00,0.06,118.3,77,8.21,-75.0,18.745,2.68,1.5
4/10/2019,16:15:00,0.0,,103.8,120.5,163.9,163.9,15.43,0.06,119.1,77,8.25,-77.0,18.267,2.69,1.5
4/10/2019,16:20:00,0.0,,104.3,119.7,161.4,161.4,15.05,0.06,118.4,77,8.26,-77.5,18.740,2.68,1.5
4/10/2019,16:25:00,0.0,,104.2,120.4,164.4,164.4,15.41,0.06,119.1,77,8.29,-79.5,18.484,2.69,1.5
4/10/2019,16:30:00,0.0,,104.0,119.9,162.4,162.4,15.19,0.06,118.6,77,8.28,-78.8,18.571,2.68,1.5
4/10/2019,16:35:00,0.0,,104.3,119.7,163.0,163.0,15.19,0.06,118.5,77,8.28,-79.1,18.755,2.69,1.5
4/10/2019,16:40:00,0.0,,104.3,120.6,164.4,164.4,15.42,0.06,119.3,78,8.29,-79.2,18.434,2.68,1.5
4/10/2019,16:45:00,0.0,,104.4,120.2,162.0,162.0,15.13,0.06,118.9,77,8.31,-80.8,18.642,2.69,1.5
4/10/2019,16:50:00,0.0,,104.5,119.5,161.6,161.6,15.01,0.06,118.3,77,8.27,-78.4,18.907,2.68,1.5
4/10/2019,16:55:00,0.0,,104.5,119.8,162.9,162.9,15.17,0.06,118.5,77,8.32,-81.3,18.785,2.69,1.5
4/10/2019,17:00:00,0.0,,104.5,119.8,162.9,162.9,15.16,0.06,118.5,77,8.35,-82.8,18.826,2.68,1.5
4/10/2019,17:05:00,0.0,,104.7,119.5,162.3,162.3,15.06,0.06,118.3,77,8.32,-81.3,18.971,2.69,1.5
4/10/2019,17:10:00,0.0,,104.7,119.5,161.2,161.2,14.96,0.06,118.3,77,8.30,-80.0,18.954,2.68,1.5
4/10/2019,17:15:00,0.0,,104.7,119.9,162.3,162.3,15.10,0.06,118.7,77,8.31,-80.7,18.844,2.69,1.5
4/10/2019,17:20:00,0.0,,104.6,120.0,163.1,163.1,15.20,0.06,118.8,77,8.30,-79.9,18.744,2.68,1.5
4/10/2019,17:25:00,0.0,,104.8,119.3,162.1,162.1,15.00,0.06,118.1,77,8.32,-81.2,19.097,2.69,1.5
4/10/2019,17:30:00,0.0,,104.5,119.7,162.6,162.6,15.13,0.06,118.5,77,8.31,-80.8,18.838,2.68,1.5
4/10/2019,17:35:00,0.0,,104.7,119.5,162.7,162.7,15.09,0.06,118.3,77,8.31,-80.9,18.987,2.69,1.5
4/10/2019,17:40:00,0.0,,104.7,119.5,160.8,160.8,14.92,0.06,118.3,77,8.31,-80.7,18.972,2.68,1.5
4/10/2019,17:45:00,0.0,,104.6,119.6,161.0,161.0,14.96,0.06,118.4,77,8.33,-81.9,18.903,2.69,1.5
4/10/2019,17:50:00,0.0,,104.9,119.4,162.4,162.4,15.03,0.06,118.2,77,8.34,-82.6,19.096,2.68,1.5
4/10/2019,17:55:00,0.0,,104.5,119.9,162.0,162.0,15.10,0.06,118.7,77,8.30,-80.3,18.759,2.69,1.5
4/10/2019,18:00:00,0.0,,104.5,120.0,162.7,162.7,15.17,0.06,118.7,77,8.27,-78.1,18.724,2.68,1.5
4/10/2019,18:05:00,0.0,,104.4,120.3,162.4,162.4,15.18,0.06,119.0,77,8.32,-81.3,18.608,2.69,1.5
4/10/2019,18:10:00,0.0,,104.4,120.3,162.3,162.3,15.17,0.06,119.0,77,8.33,-81.7,18.596,2.68,1.5
4/10/2019,18:15:00,0.0,,104.3,120.0,163.2,163.2,15.24,0.06,118.7,77,8.28,-79.1,18.652,2.69,1.5
4/10/2019,18:20:00,0.0,,104.4,120.2,163.5,163.5,15.28,0.06,118.9,77,8.29,-79.6,18.621,2.68,1.5
4/10/2019,18:25:00,0.0,,104.5,120.3,162.9,162.9,15.22,0.06,119.0,77,8.26,-77.5,18.632,2.69,1.5
4/10/2019,18:30:00,0.0,,104.6,119.9,162.5,162.5,15.13,0.06,118.6,77,8.26,-77.8,18.836,2.68,1.5
4/10/2019,18:35:00,0.0,,105.0,120.1,161.5,161.5,15.01,0.06,118.8,77,8.19,-73.5,18.904,2.69,1.5
4/10/2019,18:40:00,0.0,,105.0,120.4,161.6,161.6,15.04,0.06,119.1,77,8.12,-69.7,18.816,2.68,1.5
4/10/2019,18:45:00,0.0,,105.1,120.0,161.2,161.2,14.96,0.06,118.8,77,8.08,-67.5,18.993,2.69,1.5
4/10/2019,18:50:00,0.0,,105.1,120.2,161.9,161.9,15.05,0.06,119.0,77,8.07,-67.2,18.879,2.68,1.5
4/10/2019,18:55:00,0.0,,105.2,120.4,161.2,161.2,14.98,0.06,119.1,77,8.05,-65.9,18.895,2.69,1.5
4/10/2019,19:00:00,0.0,,105.5,120.4,160.5,160.5,14.89,0.06,119.2,77,8.02,-64.1,18.991,2.69,1.5
4/10/2019,19:05:00,0.0,,105.3,120.4,160.4,160.4,14.89,0.06,119.1,77,8.03,-64.8,18.941,2.69,1.5
4/10/2019,19:10:00,0.0,,105.5,120.6,159.4,159.4,14.81,0.06,119.4,78,7.95,-60.2,18.903,2.69,1.5
4/10/2019,19:15:00,0.0,,105.6,120.5,159.8,159.8,14.82,0.06,119.3,78,7.94,-59.7,19.022,2.69,1.5
4/10/2019,19:20:00,0.0,,105.7,120.5,159.3,159.3,14.76,0.06,119.2,78,7.96,-60.3,19.052,2.68,1.5
4/10/2019,19:25:00,0.0,,105.9,120.5,160.8,160.8,14.88,0.06,119.3,78,7.94,-59.7,19.110,2.69,1.5
4/10/2019,19:30:00,0.0,,105.9,120.8,162.3,162.3,15.04,0.06,119.5,78,8.00,-63.1,19.031,2.69,1.5
4/10/2019,19:35:00,0.0,,105.5,120.6,162.0,162.0,15.05,0.06,119.4,78,8.15,-71.5,18.929,2.69,1.5
4/10/2019,19:40:00,0.0,,105.6,120.4,161.2,161.2,14.95,0.06,119.2,77,8.07,-67.1,19.005,2.68,1.5
4/10/2019,19:45:00,0.0,,105.5,120.4,161.0,161.0,14.93,0.06,119.2,77,8.06,-66.1,19.000,2.70,1.5
4/10/2019,19:50:00,0.0,,105.4,120.3,160.3,160.3,14.87,0.06,119.1,77,7.99,-62.3,18.978,2.68,1.5
4/10/2019,19:55:00,0.0,,105.2,120.2,159.9,159.9,14.84,0.06,119.0,77,8.00,-62.8,18.948,2.69,1.5
4/10/2019,20:00:00,0.0,,105.3,120.1,160.1,160.1,14.85,0.06,118.9,77,7.96,-60.4,19.007,2.68,1.5
4/10/2019,20:05:00,0.0,,105.7,120.2,160.7,160.7,14.87,0.06,119.0,77,7.92,-58.3,19.135,2.69,1.5
4/10/2019,20:10:00,0.0,,105.7,120.2,161.4,161.4,14.92,0.06,119.0,77,7.94,-59.3,19.160,2.69,1.5
4/10/2019,20:15:00,0.0,,105.7,120.3,161.7,161.7,14.95,0.06,119.0,77,7.98,-61.6,19.147,2.69,1.5
4/10/2019,20:20:00,0.0,,105.7,120.4,161.3,161.3,14.94,0.06,119.2,77,8.04,-65.0,19.068,2.68,1.5
4/10/2019,20:25:00,0.0,,105.5,120.3,161.4,161.4,14.96,0.06,119.1,77,8.06,-66.3,19.038,2.69,1.5
4/10/2019,20:30:00,0.0,,105.7,120.3,161.4,161.4,14.93,0.06,119.1,77,8.00,-63.1,19.113,2.68,1.5
4/10/2019,20:35:00,0.0,,105.9,120.4,160.6,160.6,14.85,0.06,119.2,77,8.01,-63.5,19.150,2.69,1.5
4/10/2019,20:40:00,0.0,,106.0,120.5,161.0,161.0,14.88,0.06,119.3,78,8.01,-63.7,19.162,2.68,1.5
4/10/2019,20:45:00,0.0,,106.0,120.5,160.7,160.7,14.85,0.06,119.3,78,8.00,-63.0,19.165,2.69,1.5
4/10/2019,20:50:00,0.0,,106.0,120.5,160.1,160.1,14.80,0.06,119.3,78,8.00,-62.7,19.146,2.68,1.5
4/10/2019,20:55:00,0.0,,105.5,120.2,160.7,160.7,14.89,0.06,119.0,77,8.04,-65.0,19.043,2.69,1.5
4/10/2019,21:00:00,0.0,,105.3,120.1,160.8,160.8,14.90,0.06,118.9,77,7.98,-61.7,19.025,2.69,1.5
4/10/2019,21:05:00,0.0,,105.3,120.2,160.4,160.4,14.88,0.06,118.9,77,7.98,-61.5,19.001,2.69,1.5
4/10/2019,21:10:00,0.0,,105.3,120.2,160.3,160.3,14.87,0.06,119.0,77,7.95,-59.9,18.998,2.69,1.5
4/10/2019,21:15:00,0.0,,105.5,120.2,160.2,160.2,14.84,0.06,119.0,77,7.89,-56.7,19.042,2.69,1.5
4/10/2019,21:20:00,0.0,,105.5,120.2,160.7,160.7,14.88,0.06,119.0,77,7.92,-58.3,19.053,2.69,1.5
4/10/2019,21:25:00,0.0,,105.7,120.4,160.4,160.4,14.85,0.06,119.2,77,7.88,-55.7,19.084,2.69,1.5
4/10/2019,21:30:00,0.0,,105.8,120.5,160.3,160.3,14.84,0.06,119.3,78,7.86,-55.0,19.083,2.68,1.5
4/10/2019,21:35:00,0.0,,105.8,120.6,160.3,160.3,14.85,0.06,119.3,78,7.87,-55.6,19.062,2.69,1.5
4/10/2019,21:40:00,0.0,,105.6,120.5,159.9,159.9,14.82,0.06,119.2,77,7.88,-56.1,19.035,2.68,1.5
4/10/2019,21:45:00,0.0,,105.5,120.4,159.9,159.9,14.83,0.06,119.2,77,7.87,-55.1,19.001,2.69,1.5
4/10/2019,21:50:00,0.0,,105.6,120.5,159.7,159.7,14.80,0.06,119.2,77,7.82,-52.4,19.031,2.69,1.5
4/10/2019,21:55:00,0.0,,105.5,120.4,160.0,160.0,14.84,0.06,119.1,77,7.85,-54.3,18.995,2.69,1.5
4/10/2019,22:00:00,0.0,,105.6,120.4,160.1,160.1,14.83,0.06,119.2,77,7.82,-52.4,19.041,2.69,1.5
4/10/2019,22:05:00,0.0,,105.7,120.4,159.5,159.5,14.78,0.06,119.2,77,7.80,-51.4,19.067,2.69,1.5
4/10/2019,22:10:00,0.0,,105.9,120.6,159.6,159.6,14.77,0.06,119.4,78,7.78,-50.4,19.084,2.68,1.5
4/10/2019,22:15:00,0.0,,106.0,120.7,159.8,159.8,14.79,0.06,119.4,78,7.78,-50.5,19.100,2.70,1.5
4/10/2019,22:20:00,0.0,,106.0,120.7,159.9,159.9,14.80,0.06,119.5,78,7.80,-51.1,19.092,2.68,1.5
4/10/2019,22:25:00,0.0,,105.8,120.7,159.8,159.8,14.81,0.06,119.4,78,7.80,-51.1,19.015,2.69,1.5
4/10/2019,22:30:00,0.0,,105.7,120.7,159.1,159.1,14.76,0.06,119.5,78,7.77,-49.9,18.961,2.69,1.5
4/10/2019,22:35:00,0.0,,105.6,120.7,158.3,158.3,14.70,0.06,119.4,78,7.79,-50.5,18.939,2.69,1.5
4/10/2019,22:40:00,0.0,,105.6,120.7,158.3,158.3,14.70,0.06,119.5,78,7.78,-50.2,18.943,2.68,1.5
4/10/2019,22:45:00,0.0,,105.7,120.7,158.1,158.1,14.67,0.06,119.5,78,7.74,-48.1,18.981,2.69,1.5
4/10/2019,22:50:00,0.0,,105.9,120.9,157.9,157.9,14.65,0.06,119.6,78,7.74,-48.2,18.998,2.68,1.5
4/10/2019,22:55:00,0.0,,105.9,120.8,158.2,158.2,14.68,0.06,119.6,78,7.80,-51.4,18.994,2.69,1.5
4/10/2019,23:00:00,0.0,,105.9,120.8,159.1,159.1,14.74,0.06,119.5,78,7.78,-50.5,19.025,2.68,1.5
4/10/2019,23:05:00,0.0,,105.9,120.7,159.0,159.0,14.73,0.06,119.5,78,7.80,-51.3,19.033,2.69,1.5
4/10/2019,23:10:00,0.0,,105.8,120.8,159.2,159.2,14.77,0.06,119.6,78,7.82,-52.7,18.976,2.68,1.5
4/10/2019,23:15:00,0.0,,105.8,120.9,159.2,159.2,14.78,0.06,119.7,78,7.76,-49.0,18.950,2.69,1.5
4/10/2019,23:20:00,0.0,,105.9,121.0,158.6,158.6,14.73,0.06,119.7,78,7.77,-49.7,18.942,2.68,1.5
4/10/2019,23:25:00,0.0,,106.1,121.2,158.6,158.6,14.72,0.06,119.9,78,7.77,-49.5,18.959,2.69,1.5
4/10/2019,23:30:00,0.0,,106.2,121.2,158.8,158.8,14.73,0.06,119.9,78,7.81,-51.8,18.998,2.68,1.5
4/10/2019,23:35:00,0.0,,106.2,121.2,158.6,158.6,14.70,0.06,119.9,78,7.76,-48.9,19.016,2.69,1.5
4/10/2019,23:40:00,0.0,,106.4,121.2,158.4,158.4,14.68,0.06,120.0,78,7.75,-48.4,19.046,2.68,1.5
4/10/2019,23:45:00,0.0,,106.5,121.4,159.5,159.5,14.78,0.06,120.2,78,7.76,-48.8,19.045,2.69,1.5
4/10/2019,23:50:00,0.0,,106.6,121.4,158.4,158.4,14.67,0.06,120.2,78,7.73,-47.5,19.062,2.68,1.5
4/10/2019,23:55:00,0.0,,106.6,121.5,159.1,159.1,14.74,0.06,120.2,78,7.78,-50.3,19.047,2.69,1.5
4/11/2019,00:00:00,0.0,,106.6,121.4,159.2,159.2,14.75,0.06,120.2,78,7.76,-49.0,19.066,2.68,1.5
4/11/2019,00:05:00,0.0,,106.6,121.4,158.5,158.5,14.67,0.06,120.2,78,7.79,-50.5,19.095,2.69,1.5
4/11/2019,00:10:00,0.0,,106.6,121.5,158.7,158.7,14.70,0.06,120.2,78,7.77,-49.8,19.057,2.68,1.5
4/11/2019,00:15:00,0.0,,106.6,121.4,159.8,159.8,14.79,0.06,120.1,78,7.71,-46.3,19.099,2.69,1.5
4/11/2019,00:20:00,0.0,,106.7,121.4,159.1,159.1,14.72,0.06,120.2,78,7.77,-49.4,19.121,2.68,1.5
4/11/2019,00:25:00,0.0,,106.8,121.5,159.9,159.9,14.79,0.06,120.3,78,7.70,-45.7,19.114,2.69,1.5
4/11/2019,00:30:00,0.0,,106.8,121.4,158.7,158.7,14.67,0.06,120.2,78,7.71,-46.2,19.161,2.69,1.5
4/11/2019,00:35:00,0.0,,106.9,121.5,158.8,158.8,14.68,0.06,120.3,78,7.65,-42.7,19.163,2.69,1.5
4/11/2019,00:40:00,0.0,,106.8,121.2,157.7,157.7,14.55,0.06,120.0,78,7.62,-41.1,19.250,2.69,1.5
4/11/2019,00:45:00,0.0,,107.0,121.4,157.0,157.0,14.49,0.06,120.2,78,7.59,-39.4,19.239,2.69,1.5
4/11/2019,00:50:00,0.0,,107.0,121.3,156.2,156.2,14.39,0.06,120.1,78,7.59,-39.3,19.314,2.68,1.5
4/11/2019,00:55:00,0.0,,107.3,121.5,157.0,157.0,14.46,0.06,120.4,78,7.56,-37.4,19.330,2.69,1.5
4/11/2019,01:00:00,0.0,,107.4,121.6,158.1,158.1,14.57,0.06,120.4,78,7.54,-36.2,19.335,2.68,1.5
4/11/2019,01:05:00,0.0,,107.6,121.9,158.7,158.7,14.62,0.06,120.7,78,7.53,-36.0,19.328,2.69,1.5
4/11/2019,01:10:00,0.0,,107.8,122.0,158.5,158.5,14.60,0.06,120.8,79,7.58,-38.9,19.350,2.68,1.5
4/11/2019,01:15:00,0.0,,107.8,122.1,158.7,158.7,14.62,0.06,120.9,79,7.58,-38.7,19.342,2.69,1.5
4/11/2019,01:20:00,0.0,,107.8,122.1,158.9,158.9,14.64,0.06,120.9,79,7.62,-41.3,19.348,2.68,1.5
4/11/2019,01:25:00,0.0,,107.9,122.1,157.4,157.4,14.49,0.06,120.9,79,7.63,-41.3,19.369,2.69,1.5
4/11/2019,01:30:00,0.0,,107.9,121.9,156.8,156.8,14.41,0.06,120.7,78,7.61,-40.6,19.457,2.68,1.5
4/11/2019,01:35:00,0.0,,107.9,121.7,154.9,154.9,14.21,0.06,120.5,78,7.59,-39.6,19.537,2.69,1.5
4/11/2019,01:40:00,0.0,,107.7,121.8,154.8,154.8,14.24,0.06,120.6,78,7.61,-40.5,19.417,2.68,1.5
4/11/2019,01:45:00,0.0,,107.6,121.6,156.3,156.3,14.36,0.06,120.4,78,7.61,-40.4,19.444,2.69,1.5
4/11/2019,01:50:00,0.0,,107.7,121.6,156.2,156.2,14.34,0.06,120.4,78,7.61,-40.4,19.480,2.68,1.5
4/11/2019,01:55:00,0.0,,107.7,121.5,154.3,154.3,14.16,0.06,120.3,78,7.56,-37.8,19.509,2.69,1.5
4/11/2019,02:00:00,0.0,,107.8,121.6,152.8,152.8,14.02,0.06,120.4,78,7.58,-38.6,19.534,2.68,1.5
4/11/2019,02:05:00,0.0,,107.8,121.7,153.3,153.3,14.08,0.06,120.5,78,7.56,-37.8,19.474,2.69,1.5
4/11/2019,02:10:00,0.0,,107.8,121.9,153.9,153.9,14.16,0.06,120.7,78,7.59,-39.5,19.384,2.68,1.5
4/11/2019,02:15:00,0.0,,107.6,121.9,154.2,154.2,14.21,0.06,120.7,78,7.59,-39.2,19.309,2.69,1.5
4/11/2019,02:20:00,0.0,,107.6,122.0,153.7,153.7,14.18,0.06,120.8,79,7.57,-38.0,19.263,2.68,1.5
4/11/2019,02:25:00,0.0,,107.3,121.9,153.5,153.5,14.19,0.06,120.7,78,7.61,-40.3,19.163,2.69,1.5
4/11/2019,02:30:00,0.0,,107.0,121.8,154.5,154.5,14.29,0.06,120.6,78,7.60,-39.9,19.126,2.68,1.5
4/11/2019,02:35:00,0.0,,107.1,121.8,154.7,154.7,14.31,0.06,120.6,78,7.58,-38.6,19.147,2.69,1.5
4/11/2019,02:40:00,0.0,,107.0,122.0,155.9,155.9,14.45,0.06,120.8,78,7.58,-38.8,19.020,2.68,1.5
4/11/2019,02:45:00,0.0,,107.0,121.9,156.0,156.0,14.45,0.06,120.7,78,7.55,-36.8,19.059,2.69,1.5
4/11/2019,02:50:00,0.0,,107.0,121.8,156.4,156.4,14.48,0.06,120.6,78,7.50,-33.9,19.090,2.68,1.5
4/11/2019,02:55:00,0.0,,107.1,121.9,154.4,154.4,14.28,0.06,120.6,78,7.48,-32.8,19.105,2.69,1.5
4/11/2019,03:00:00,0.0,,107.1,121.6,154.7,154.7,14.29,0.06,120.4,78,7.46,-31.7,19.210,2.68,1.5
4/11/2019,03:05:00,0.0,,107.1,121.9,153.3,153.3,14.18,0.06,120.7,78,7.46,-31.8,19.110,2.69,1.5
4/11/2019,03:10:00,0.0,,107.2,121.9,152.1,152.1,14.06,0.06,120.6,78,7.41,-28.7,19.154,2.68,1.5
4/11/2019,03:15:00,0.0,,107.4,122.2,151.2,151.2,13.99,0.06,121.0,79,7.41,-28.7,19.110,2.69,1.5
4/11/2019,03:20:00,0.0,,107.5,122.3,150.3,150.3,13.90,0.06,121.0,79,7.39,-27.6,19.139,2.68,1.5
4/11/2019,03:25:00,0.0,,107.5,122.2,149.3,149.3,13.80,0.06,121.0,79,7.37,-26.7,19.173,2.69,1.5
4/11/2019,03:30:00,0.0,,107.5,122.3,149.3,149.3,13.80,0.06,121.0,79,7.36,-26.2,19.139,2.68,1.5
4/11/2019,03:35:00,0.0,,107.5,122.4,147.7,147.7,13.67,0.06,121.2,79,7.37,-26.7,19.089,2.69,1.5
4/11/2019,03:40:00,0.0,,107.4,122.1,145.4,145.4,13.44,0.06,120.8,79,7.38,-27.0,19.188,2.68,1.5
4/11/2019,03:45:00,0.0,,107.3,121.9,144.0,144.0,13.30,0.06,120.7,78,7.39,-27.8,19.186,2.69,1.5
4/11/2019,03:50:00,0.0,,107.2,121.8,143.1,143.1,13.22,0.06,120.6,78,7.40,-28.1,19.183,2.68,1.5
4/11/2019,03:55:00,0.0,,106.9,121.4,140.9,140.9,13.02,0.06,120.2,78,7.42,-29.4,19.186,2.69,1.5
4/11/2019,04:00:00,0.0,,106.7,121.3,140.1,140.1,12.95,0.06,120.1,78,7.45,-31.0,19.159,2.68,1.5
4/11/2019,04:05:00,0.0,,106.5,121.1,140.8,140.8,13.02,0.06,119.9,78,7.44,-30.8,19.122,2.69,1.5
