date.time,date,time,fract_sec,site_name,chl_RFU,chl_conc,cond,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,BGA_PC_RFU,BGA_PC_conc,TDS,pH,pH_mV,temp,battery,cable_pwr
2019-10-18 23:15:00,10/18/2019,23:15:00,0,NA,3.02,8.47,111.8,135.3,68,68,6.64,0.06,133.5,0.08,0.08,87,6.89,-25.2,16.478,2.83,1.4
2019-10-18 23:20:00,10/18/2019,23:20:00,0,NA,3.4,9.55,111.7,135.3,67.7,67.7,6.62,0.06,133.5,0.09,0.09,87,6.89,-25.1,16.473,2.82,1.4
2019-10-18 23:25:00,10/18/2019,23:25:00,0,NA,2.26,6.27,111.8,135.4,67.5,67.5,6.6,0.06,133.6,0.06,0.06,87,6.89,-25.1,16.47,2.83,1.4
2019-10-18 23:30:00,10/18/2019,23:30:00,0,NA,2.94,8.24,111.7,135.3,67.5,67.5,6.6,0.06,133.5,0.1,0.1,87,6.89,-25.1,16.458,2.82,1.4
2019-10-18 23:35:00,10/18/2019,23:35:00,0,NA,2.46,6.86,111.7,135.3,67.4,67.4,6.59,0.06,133.5,0.03,0.03,87,6.89,-25,16.45,2.83,1.4
2019-10-18 23:40:00,10/18/2019,23:40:00,0,NA,2.49,6.93,111.7,135.3,67.2,67.2,6.57,0.06,133.5,0.07,0.07,87,6.88,-24.8,16.439,2.82,1.4
2019-10-18 23:45:00,10/18/2019,23:45:00,0,NA,3.07,8.6,111.7,135.3,67,67,6.55,0.06,133.5,0.15,0.15,87,6.88,-24.5,16.437,2.82,1.4
2019-10-18 23:50:00,10/18/2019,23:50:00,0,NA,3.06,8.58,111.8,135.5,66.8,66.8,6.54,0.06,133.6,0.1,0.1,87,6.88,-24.8,16.429,2.82,1.4
2019-10-18 23:55:00,10/18/2019,23:55:00,0,NA,4.02,11.34,111.7,135.4,66.6,66.6,6.52,0.06,133.5,0.16,0.16,87,6.88,-24.7,16.426,2.83,1.4
2019-10-19 00:00:00,10/19/2019,00:00:00,0,NA,2.9,8.13,111.8,135.5,66.5,66.5,6.51,0.06,133.7,0.09,0.09,87,6.88,-24.6,16.415,2.82,1.4
2019-10-19 00:05:00,10/19/2019,00:05:00,0,NA,2.44,6.8,111.7,135.5,66.2,66.2,6.48,0.06,133.7,0.06,0.06,87,6.88,-24.4,16.407,2.82,1.4
2019-10-19 00:10:00,10/19/2019,00:10:00,0,NA,3.23,9.06,111.9,135.7,66,66,6.46,0.06,133.9,0.15,0.15,87,6.88,-24.4,16.391,2.82,1.4
2019-10-19 00:15:00,10/19/2019,00:15:00,0,NA,2.8,7.82,111.6,135.4,66,66,6.46,0.06,133.5,0.15,0.15,87,6.87,-24.3,16.386,2.82,1.4
2019-10-19 00:20:00,10/19/2019,00:20:00,0,NA,2.91,8.15,111.6,135.5,65.9,65.9,6.46,0.06,133.6,0.1,0.1,87,6.87,-24.2,16.375,2.82,1.4
2019-10-19 00:25:00,10/19/2019,00:25:00,0,NA,2.69,7.51,111.5,135.4,65.8,65.8,6.44,0.06,133.6,0.07,0.07,87,6.87,-24.2,16.367,2.82,1.4
2019-10-19 00:30:00,10/19/2019,00:30:00,0,NA,3,8.39,111.5,135.4,65.8,65.8,6.44,0.06,133.6,0.09,0.09,87,6.87,-24.1,16.362,2.82,1.4
2019-10-19 00:35:00,10/19/2019,00:35:00,0,NA,2.38,6.62,111.8,135.8,65.8,65.8,6.45,0.06,134,0.09,0.09,87,6.87,-24.1,16.353,2.82,1.4
2019-10-19 00:40:00,10/19/2019,00:40:00,0,NA,3.28,9.22,111.5,135.5,65.8,65.8,6.44,0.06,133.6,0.13,0.13,87,6.87,-23.8,16.347,2.82,1.4
2019-10-19 00:45:00,10/19/2019,00:45:00,0,NA,3.81,10.74,111.4,135.4,65.7,65.7,6.44,0.06,133.5,0.12,0.12,87,6.87,-24.1,16.338,2.82,1.4
2019-10-19 00:50:00,10/19/2019,00:50:00,0,NA,4.22,11.9,111.4,135.4,65.5,65.5,6.42,0.06,133.5,0.18,0.18,87,6.86,-23.5,16.332,2.82,1.4
2019-10-19 00:55:00,10/19/2019,00:55:00,0,NA,3.15,8.84,111.3,135.3,65.2,65.2,6.39,0.06,133.5,0.14,0.14,87,6.87,-23.8,16.322,2.82,1.4
2019-10-19 01:00:00,10/19/2019,01:00:00,0,NA,2.88,8.07,111.4,135.4,65.1,65.1,6.38,0.06,133.6,0.12,0.12,87,6.86,-23.6,16.321,2.82,1.4
2019-10-19 01:05:00,10/19/2019,01:05:00,0,NA,2.35,6.53,111.4,135.4,65,65,6.37,0.06,133.6,0.08,0.08,87,6.86,-23.2,16.319,2.82,1.4
2019-10-19 01:10:00,10/19/2019,01:10:00,0,NA,2.68,7.48,111.4,135.4,64.9,64.9,6.36,0.06,133.5,0.13,0.13,87,6.86,-23.4,16.304,2.81,1.4
2019-10-19 01:15:00,10/19/2019,01:15:00,0,NA,2.91,8.14,111.3,135.4,64.8,64.8,6.35,0.06,133.5,0.15,0.15,87,6.86,-23.3,16.301,2.82,1.4
2019-10-19 01:20:00,10/19/2019,01:20:00,0,NA,3.95,11.13,111.3,135.4,64.7,64.7,6.34,0.06,133.6,0.17,0.17,87,6.86,-23.3,16.294,2.81,1.4
2019-10-19 01:25:00,10/19/2019,01:25:00,0,NA,2.41,6.72,111.3,135.4,64.7,64.7,6.35,0.06,133.5,0.09,0.09,87,6.85,-22.9,16.29,2.82,1.4
2019-10-19 01:30:00,10/19/2019,01:30:00,0,NA,3.41,9.57,111.3,135.4,64.3,64.3,6.31,0.06,133.5,0.13,0.13,87,6.85,-22.9,16.282,2.81,1.4
2019-10-19 01:35:00,10/19/2019,01:35:00,0,NA,2.64,7.36,111.3,135.4,64.1,64.1,6.29,0.06,133.5,0.07,0.07,87,6.85,-22.9,16.278,2.82,1.4
2019-10-19 01:40:00,10/19/2019,01:40:00,0,NA,2.76,7.72,111.3,135.4,64,64,6.28,0.06,133.6,0.12,0.12,87,6.85,-22.9,16.274,2.81,1.4
2019-10-19 01:45:00,10/19/2019,01:45:00,0,NA,2.9,8.13,111.3,135.4,64,64,6.28,0.06,133.6,0.12,0.12,87,6.86,-23.2,16.267,2.82,1.4
2019-10-19 01:50:00,10/19/2019,01:50:00,0,NA,3.79,10.68,111.3,135.4,64,64,6.28,0.06,133.6,0.21,0.21,87,6.86,-23.2,16.258,2.81,1.4
2019-10-19 01:55:00,10/19/2019,01:55:00,0,NA,3.17,8.88,111.3,135.4,63.9,63.9,6.27,0.06,133.6,0.14,0.14,87,6.85,-23,16.253,2.82,1.4
2019-10-19 02:00:00,10/19/2019,02:00:00,0,NA,2.59,7.23,111.2,135.4,63.7,63.7,6.25,0.06,133.5,0.11,0.11,87,6.85,-23,16.252,2.81,1.4
2019-10-19 02:05:00,10/19/2019,02:05:00,0,NA,3.37,9.47,111.2,135.4,63.7,63.7,6.25,0.06,133.6,0.16,0.16,87,6.85,-22.9,16.248,2.82,1.4
2019-10-19 02:10:00,10/19/2019,02:10:00,0,NA,3.15,8.84,111.1,135.4,63.6,63.6,6.25,0.06,133.5,0.11,0.11,87,6.85,-23,16.222,2.81,1.4
2019-10-19 02:15:00,10/19/2019,02:15:00,0,NA,3.74,10.54,111.1,135.3,63.6,63.6,6.24,0.06,133.5,0.23,0.23,87,6.85,-22.9,16.225,2.82,1.4
2019-10-19 02:20:00,10/19/2019,02:20:00,0,NA,3.98,11.21,111.1,135.3,63.6,63.6,6.25,0.06,133.5,0.21,0.21,87,6.85,-22.7,16.226,2.81,1.4
2019-10-19 02:25:00,10/19/2019,02:25:00,0,NA,2.92,8.17,111.1,135.4,63.3,63.3,6.22,0.06,133.5,0.12,0.12,87,6.85,-22.9,16.217,2.82,1.4
2019-10-19 02:30:00,10/19/2019,02:30:00,0,NA,3.51,9.86,111,135.3,62.3,62.3,6.12,0.06,133.4,0.12,0.12,87,6.85,-22.7,16.213,2.81,1.4
2019-10-19 02:35:00,10/19/2019,02:35:00,0,NA,3.58,10.07,111.1,135.4,61.9,61.9,6.08,0.06,133.5,0.13,0.13,87,6.84,-22,16.21,2.82,1.4
2019-10-19 02:40:00,10/19/2019,02:40:00,0,NA,2.62,7.32,111,135.4,62.6,62.6,6.15,0.06,133.6,0.07,0.07,87,6.84,-22.3,16.168,2.81,1.4
2019-10-19 02:45:00,10/19/2019,02:45:00,0,NA,4.19,11.82,111,135.4,62.5,62.5,6.15,0.06,133.5,0.24,0.24,87,6.84,-22.4,16.164,2.82,1.4
2019-10-19 02:50:00,10/19/2019,02:50:00,0,NA,3.29,9.24,111,135.4,62.3,62.3,6.13,0.06,133.5,0.21,0.21,87,6.83,-22,16.171,2.81,1.4
2019-10-19 02:55:00,10/19/2019,02:55:00,0,NA,3.45,9.7,111,135.4,62.2,62.2,6.11,0.06,133.5,0.2,0.2,87,6.84,-22.2,16.162,2.82,1.4
2019-10-19 03:00:00,10/19/2019,03:00:00,0,NA,3.92,11.05,111,135.4,61.7,61.7,6.07,0.06,133.6,0.15,0.15,87,6.83,-21.9,16.171,2.81,1.4
2019-10-19 03:05:00,10/19/2019,03:05:00,0,NA,3.61,10.15,111,135.4,60.9,60.9,5.98,0.06,133.5,0.23,0.23,87,6.83,-21.8,16.175,2.82,1.4
2019-10-19 03:10:00,10/19/2019,03:10:00,0,NA,2.84,7.95,111,135.4,60.8,60.8,5.98,0.06,133.5,0.12,0.12,87,6.82,-21.4,16.163,2.81,1.4
2019-10-19 03:15:00,10/19/2019,03:15:00,0,NA,2.74,7.67,111.1,135.5,60.7,60.7,5.97,0.06,133.6,0.13,0.13,87,6.82,-21.3,16.165,2.82,1.4
2019-10-19 03:20:00,10/19/2019,03:20:00,0,NA,3.03,8.49,111,135.4,61,61,6,0.06,133.5,0.14,0.14,87,6.82,-21.2,16.166,2.81,1.4
2019-10-19 03:25:00,10/19/2019,03:25:00,0,NA,3.39,9.52,111,135.4,61.1,61.1,6.01,0.06,133.6,0.18,0.18,87,6.82,-21.4,16.167,2.82,1.4
2019-10-19 03:30:00,10/19/2019,03:30:00,0,NA,3.74,10.54,111.1,135.5,61,61,6,0.06,133.7,0.23,0.23,87,6.83,-21.4,16.157,2.81,1.4
2019-10-19 03:35:00,10/19/2019,03:35:00,0,NA,3.49,9.82,111,135.5,60.5,60.5,5.95,0.06,133.6,0.2,0.2,87,6.82,-21.3,16.157,2.82,1.4
2019-10-19 03:40:00,10/19/2019,03:40:00,0,NA,3.59,10.1,111,135.4,60.6,60.6,5.96,0.06,133.5,0.18,0.18,87,6.82,-21.2,16.152,2.81,1.4
2019-10-19 03:45:00,10/19/2019,03:45:00,0,NA,2.78,7.76,111,135.4,60.6,60.6,5.96,0.06,133.6,0.13,0.13,87,6.82,-21.2,16.149,2.82,1.4
2019-10-19 03:50:00,10/19/2019,03:50:00,0,NA,3.43,9.64,111,135.5,60.7,60.7,5.97,0.06,133.7,0.18,0.18,87,6.82,-21.2,16.141,2.81,1.4
2019-10-19 03:55:00,10/19/2019,03:55:00,0,NA,2.84,7.93,111.1,135.6,60.6,60.6,5.96,0.06,133.7,0.12,0.12,87,6.82,-21.1,16.139,2.81,1.4
2019-10-19 04:00:00,10/19/2019,04:00:00,0,NA,3.68,10.35,111,135.6,60.5,60.5,5.95,0.06,133.7,0.2,0.2,87,6.82,-21.1,16.127,2.81,1.4
2019-10-19 04:05:00,10/19/2019,04:05:00,0,NA,2.87,8.04,111,135.5,60.4,60.4,5.94,0.06,133.6,0.17,0.17,87,6.82,-21.1,16.126,2.82,1.4
2019-10-19 04:10:00,10/19/2019,04:10:00,0,NA,4.11,11.59,111,135.5,60.3,60.3,5.94,0.06,133.6,0.18,0.18,87,6.82,-21.2,16.125,2.81,1.4
2019-10-19 04:15:00,10/19/2019,04:15:00,0,NA,4.41,12.47,111,135.5,60.4,60.4,5.94,0.06,133.6,0.24,0.24,87,6.82,-21.2,16.125,2.82,1.4
2019-10-19 04:20:00,10/19/2019,04:20:00,0,NA,3.94,11.11,111,135.5,60.3,60.3,5.94,0.06,133.6,0.2,0.2,87,6.82,-21.2,16.121,2.81,1.4
2019-10-19 04:25:00,10/19/2019,04:25:00,0,NA,3.43,9.64,110.9,135.5,60.5,60.5,5.95,0.06,133.6,0.14,0.14,87,6.82,-21.4,16.112,2.81,1.4
2019-10-19 04:30:00,10/19/2019,04:30:00,0,NA,3.75,10.56,110.9,135.5,60.4,60.4,5.95,0.06,133.6,0.3,0.3,87,6.83,-21.5,16.105,2.81,1.4
2019-10-19 04:35:00,10/19/2019,04:35:00,0,NA,3.98,11.22,110.9,135.5,60.4,60.4,5.95,0.06,133.6,0.2,0.2,87,6.83,-21.5,16.094,2.81,1.4
2019-10-19 04:40:00,10/19/2019,04:40:00,0,NA,3.26,9.16,110.8,135.5,60.4,60.4,5.95,0.06,133.6,0.13,0.13,87,6.83,-21.5,16.083,2.81,1.4
2019-10-19 04:45:00,10/19/2019,04:45:00,0,NA,4.08,11.5,110.8,135.4,60.5,60.5,5.96,0.06,133.6,0.25,0.25,87,6.83,-21.6,16.079,2.81,1.4
2019-10-19 04:50:00,10/19/2019,04:50:00,0,NA,3.13,8.79,110.8,135.4,60.6,60.6,5.97,0.06,133.5,0.16,0.16,87,6.83,-21.6,16.069,2.81,1.4
2019-10-19 04:55:00,10/19/2019,04:55:00,0,NA,3.8,10.7,110.7,135.4,60.6,60.6,5.97,0.06,133.5,0.16,0.16,87,6.83,-21.7,16.064,2.81,1.4
2019-10-19 05:00:00,10/19/2019,05:00:00,0,NA,2.6,7.24,110.7,135.4,60.5,60.5,5.96,0.06,133.5,0.1,0.1,87,6.83,-21.5,16.063,2.81,1.4
2019-10-19 05:05:00,10/19/2019,05:05:00,0,NA,3.19,8.96,110.8,135.5,60.4,60.4,5.96,0.06,133.6,0.17,0.17,87,6.83,-21.5,16.059,2.81,1.4
2019-10-19 05:10:00,10/19/2019,05:10:00,0,NA,3.52,9.89,110.7,135.4,60.4,60.4,5.95,0.06,133.5,0.17,0.17,87,6.82,-21.4,16.056,2.81,1.4
2019-10-19 05:15:00,10/19/2019,05:15:00,0,NA,3.24,9.08,110.7,135.5,60.5,60.5,5.96,0.06,133.6,0.2,0.2,87,6.82,-21.4,16.053,2.81,1.4
2019-10-19 05:20:00,10/19/2019,05:20:00,0,NA,2.63,7.35,110.7,135.5,60.5,60.5,5.96,0.06,133.6,0.14,0.14,87,6.83,-21.5,16.021,2.81,1.4
2019-10-19 05:25:00,10/19/2019,05:25:00,0,NA,2.86,8.01,110.7,135.4,60.4,60.4,5.96,0.06,133.6,0.14,0.14,87,6.82,-21.4,16.023,2.81,1.4
2019-10-19 05:30:00,10/19/2019,05:30:00,0,NA,3.83,10.79,110.6,135.4,60.6,60.6,5.98,0.06,133.5,0.17,0.17,87,6.83,-21.5,16.014,2.81,1.4
2019-10-19 05:35:00,10/19/2019,05:35:00,0,NA,3.34,9.37,110.6,135.4,60.4,60.4,5.96,0.06,133.5,0.19,0.19,87,6.82,-21.4,16.013,2.81,1.4
2019-10-19 05:40:00,10/19/2019,05:40:00,0,NA,3.01,8.42,110.6,135.4,60.3,60.3,5.95,0.06,133.5,0.14,0.14,87,6.82,-21,16.013,2.8,1.4
2019-10-19 05:45:00,10/19/2019,05:45:00,0,NA,2.52,7.04,110.5,135.4,60.3,60.3,5.96,0.06,133.6,0.14,0.14,87,6.82,-21.3,15.98,2.81,1.4
2019-10-19 05:50:00,10/19/2019,05:50:00,0,NA,3.55,9.98,110.5,135.4,60.3,60.3,5.95,0.06,133.5,0.18,0.18,87,6.82,-21,15.985,2.81,1.4
2019-10-19 05:55:00,10/19/2019,05:55:00,0,NA,3.55,9.98,110.6,135.5,60.3,60.3,5.95,0.06,133.6,0.16,0.16,87,6.82,-21.1,15.993,2.81,1.4
2019-10-19 06:00:00,10/19/2019,06:00:00,0,NA,2.69,7.51,110.6,135.5,60.3,60.3,5.95,0.06,133.6,0.18,0.18,87,6.82,-21.1,15.993,2.8,1.4
2019-10-19 06:05:00,10/19/2019,06:05:00,0,NA,2.78,7.78,110.6,135.5,60.2,60.2,5.94,0.06,133.6,0.13,0.13,87,6.82,-20.9,15.991,2.81,1.4
2019-10-19 06:10:00,10/19/2019,06:10:00,0,NA,2.8,7.84,110.8,135.8,60.1,60.1,5.93,0.06,133.9,0.12,0.12,87,6.82,-21,15.987,2.8,1.4
2019-10-19 06:15:00,10/19/2019,06:15:00,0,NA,2.82,7.88,110.6,135.5,60,60,5.92,0.06,133.6,0.17,0.17,87,6.82,-21.2,15.975,2.81,1.4
2019-10-19 06:20:00,10/19/2019,06:20:00,0,NA,3.47,9.77,110.6,135.5,60,60,5.92,0.06,133.6,0.17,0.17,87,6.82,-21.3,15.971,2.81,1.4
2019-10-19 06:25:00,10/19/2019,06:25:00,0,NA,3.27,9.18,110.6,135.5,59.8,59.8,5.9,0.06,133.6,0.16,0.16,87,6.82,-21.2,15.968,2.81,1.4
2019-10-19 06:30:00,10/19/2019,06:30:00,0,NA,2.83,7.91,110.6,135.6,59.4,59.4,5.87,0.06,133.7,0.21,0.21,87,6.81,-20.8,15.967,2.8,1.4
2019-10-19 06:35:00,10/19/2019,06:35:00,0,NA,2.34,6.51,110.6,135.5,59.2,59.2,5.85,0.06,133.6,0.16,0.16,87,6.82,-21,15.96,2.81,1.4
2019-10-19 06:40:00,10/19/2019,06:40:00,0,NA,1.95,5.38,110.5,135.5,59.3,59.3,5.86,0.06,133.6,0.09,0.09,87,6.82,-21,15.951,2.8,1.4
2019-10-19 06:45:00,10/19/2019,06:45:00,0,NA,2.99,8.37,110.4,135.5,59.4,59.4,5.87,0.06,133.6,0.15,0.15,87,6.82,-21.1,15.936,2.81,1.4
2019-10-19 06:50:00,10/19/2019,06:50:00,0,NA,2.37,6.59,110.6,135.7,59.4,59.4,5.87,0.06,133.8,0.09,0.09,87,6.81,-20.9,15.93,2.8,1.4
2019-10-19 06:55:00,10/19/2019,06:55:00,0,NA,2.88,8.07,110.5,135.6,59.3,59.3,5.86,0.06,133.7,0.17,0.17,87,6.82,-21,15.923,2.81,1.4
2019-10-19 07:00:00,10/19/2019,07:00:00,0,NA,3.48,9.77,110.5,135.6,59.3,59.3,5.86,0.06,133.7,0.17,0.17,87,6.81,-20.9,15.915,2.8,1.4
2019-10-19 07:05:00,10/19/2019,07:05:00,0,NA,2.97,8.32,110.5,135.7,59.2,59.2,5.86,0.06,133.8,0.12,0.12,87,6.82,-20.9,15.903,2.81,1.4
2019-10-19 07:10:00,10/19/2019,07:10:00,0,NA,2.47,6.87,110.5,135.6,59.1,59.1,5.85,0.06,133.7,0.12,0.12,87,6.81,-20.8,15.901,2.8,1.4
2019-10-19 07:15:00,10/19/2019,07:15:00,0,NA,3.33,9.34,110.4,135.6,59.3,59.3,5.86,0.06,133.7,0.17,0.17,87,6.81,-20.7,15.885,2.81,1.4
2019-10-19 07:20:00,10/19/2019,07:20:00,0,NA,2.69,7.51,110.4,135.6,59.2,59.2,5.85,0.06,133.7,0.12,0.12,87,6.81,-20.6,15.884,2.8,1.4
2019-10-19 07:25:00,10/19/2019,07:25:00,0,NA,3.23,9.05,110.5,135.7,58.9,58.9,5.82,0.06,133.8,0.16,0.16,87,6.81,-20.7,15.882,2.81,1.4
2019-10-19 07:30:00,10/19/2019,07:30:00,0,NA,2.79,7.79,110.4,135.6,58.9,58.9,5.83,0.06,133.7,0.13,0.13,87,6.81,-20.6,15.878,2.8,1.4
2019-10-19 07:35:00,10/19/2019,07:35:00,0,NA,4.17,11.78,110.4,135.6,58.7,58.7,5.81,0.06,133.7,0.21,0.21,87,6.81,-20.7,15.855,2.81,1.4
2019-10-19 07:40:00,10/19/2019,07:40:00,0,NA,2.65,7.4,110.3,135.6,58.7,58.7,5.81,0.06,133.7,0.1,0.1,87,6.81,-20.3,15.84,2.8,1.4
2019-10-19 07:45:00,10/19/2019,07:45:00,0,NA,3.2,8.97,110.3,135.6,58.7,58.7,5.81,0.06,133.7,0.2,0.2,87,6.81,-20.6,15.819,2.81,1.4
2019-10-19 07:50:00,10/19/2019,07:50:00,0,NA,2.67,7.46,110.7,136.2,58.9,58.9,5.84,0.06,134.3,0.14,0.14,87,6.81,-20.6,15.802,2.8,1.4
2019-10-19 07:55:00,10/19/2019,07:55:00,0,NA,2.26,6.28,110.2,135.6,58.8,58.8,5.82,0.06,133.7,0.08,0.08,87,6.81,-20.6,15.814,2.81,1.4
2019-10-19 08:00:00,10/19/2019,08:00:00,0,NA,3,8.41,110.2,135.5,59.2,59.2,5.87,0.06,133.6,0.14,0.14,87,6.81,-20.7,15.821,2.8,1.4
2019-10-19 08:05:00,10/19/2019,08:05:00,0,NA,3.37,9.48,110.2,135.6,59.4,59.4,5.88,0.06,133.7,0.16,0.16,87,6.82,-21.1,15.812,2.81,1.4
2019-10-19 08:10:00,10/19/2019,08:10:00,0,NA,3.33,9.35,110.2,135.6,59.3,59.3,5.88,0.06,133.7,0.13,0.13,87,6.82,-21.1,15.805,2.8,1.4
2019-10-19 08:15:00,10/19/2019,08:15:00,0,NA,3.49,9.81,110.4,135.8,59.3,59.3,5.88,0.06,133.9,0.18,0.18,87,6.82,-21.1,15.797,2.81,1.4
2019-10-19 08:20:00,10/19/2019,08:20:00,0,NA,2.7,7.55,110.1,135.5,59.3,59.3,5.88,0.06,133.6,0.11,0.11,87,6.81,-20.9,15.798,2.8,1.4
2019-10-19 08:25:00,10/19/2019,08:25:00,0,NA,3.45,9.69,110.1,135.5,59.2,59.2,5.87,0.06,133.6,0.11,0.11,87,6.81,-20.7,15.797,2.81,1.4
2019-10-19 08:30:00,10/19/2019,08:30:00,0,NA,3.08,8.63,110.1,135.6,59.2,59.2,5.87,0.06,133.6,0.1,0.1,87,6.82,-21,15.782,2.8,1.4
2019-10-19 08:35:00,10/19/2019,08:35:00,0,NA,3.02,8.46,110.1,135.6,59.3,59.3,5.87,0.06,133.7,0.1,0.1,87,6.82,-20.9,15.781,2.81,1.4
2019-10-19 08:40:00,10/19/2019,08:40:00,0,NA,3.26,9.15,110.2,135.7,59.1,59.1,5.86,0.06,133.8,0.15,0.15,87,6.82,-20.9,15.774,2.8,1.4
2019-10-19 08:45:00,10/19/2019,08:45:00,0,NA,2.84,7.95,110.3,135.8,59.1,59.1,5.86,0.06,133.9,0.11,0.11,87,6.81,-20.7,15.775,2.81,1.4
2019-10-19 08:50:00,10/19/2019,08:50:00,0,NA,3.39,9.51,110.1,135.7,59,59,5.85,0.06,133.7,0.13,0.13,87,6.82,-21,15.759,2.8,1.4
2019-10-19 08:55:00,10/19/2019,08:55:00,0,NA,3.37,9.47,110.1,135.6,59.1,59.1,5.86,0.06,133.7,0.14,0.14,87,6.81,-20.7,15.759,2.81,1.4
2019-10-19 09:00:00,10/19/2019,09:00:00,0,NA,2.69,7.53,110.1,135.6,59.1,59.1,5.86,0.06,133.7,0.09,0.09,87,6.81,-20.6,15.759,2.8,1.4
2019-10-19 09:05:00,10/19/2019,09:05:00,0,NA,2.94,8.24,110.1,135.6,59.2,59.2,5.87,0.06,133.6,0.14,0.14,87,6.81,-20.8,15.763,2.81,1.4
2019-10-19 09:10:00,10/19/2019,09:10:00,0,NA,2.07,5.73,110.1,135.6,59.3,59.3,5.88,0.06,133.7,0.07,0.07,87,6.81,-20.8,15.765,2.8,1.4
2019-10-19 09:15:00,10/19/2019,09:15:00,0,NA,2.36,6.56,110.2,135.7,59.1,59.1,5.86,0.06,133.8,0.08,0.08,87,6.81,-20.8,15.765,2.81,1.4
2019-10-19 09:20:00,10/19/2019,09:20:00,0,NA,2.7,7.56,110.2,135.7,59.1,59.1,5.86,0.06,133.8,0.07,0.07,87,6.81,-20.9,15.767,2.8,1.4
2019-10-19 09:25:00,10/19/2019,09:25:00,0,NA,2.04,5.65,110.2,135.8,58.9,58.9,5.85,0.06,133.8,0.07,0.07,87,6.81,-20.8,15.765,2.81,1.4
2019-10-19 09:30:00,10/19/2019,09:30:00,0,NA,2.3,6.39,110.1,135.6,59,59,5.85,0.06,133.7,0.08,0.08,87,6.82,-21,15.771,2.8,1.4
2019-10-19 09:35:00,10/19/2019,09:35:00,0,NA,2.53,7.05,110.1,135.6,59.3,59.3,5.88,0.06,133.7,0.05,0.05,87,6.82,-21,15.775,2.81,1.4
2019-10-19 09:40:00,10/19/2019,09:40:00,0,NA,2.54,7.09,110.1,135.6,59.3,59.3,5.88,0.06,133.6,0.09,0.09,87,6.82,-21.1,15.783,2.8,1.4
2019-10-19 09:45:00,10/19/2019,09:45:00,0,NA,2.7,7.55,110.3,135.8,59.6,59.6,5.91,0.06,133.9,0.12,0.12,87,6.82,-21.3,15.783,2.81,1.4
2019-10-19 09:50:00,10/19/2019,09:50:00,0,NA,2.62,7.32,110.2,135.7,59.6,59.6,5.91,0.06,133.8,0.11,0.11,87,6.82,-21.4,15.783,2.8,1.4
2019-10-19 09:55:00,10/19/2019,09:55:00,0,NA,2.75,7.69,110.2,135.7,59.9,59.9,5.94,0.06,133.8,0.12,0.12,87,6.82,-21.2,15.786,2.81,1.4
2019-10-19 10:00:00,10/19/2019,10:00:00,0,NA,1.89,5.2,110.2,135.7,59.8,59.8,5.93,0.06,133.8,0.05,0.05,87,6.82,-21.1,15.788,2.8,1.4
2019-10-19 10:05:00,10/19/2019,10:05:00,0,NA,2.23,6.2,110.2,135.6,59.9,59.9,5.93,0.06,133.7,0.07,0.07,87,6.82,-21.4,15.794,2.81,1.4
2019-10-19 10:10:00,10/19/2019,10:10:00,0,NA,2.51,7,110.2,135.6,60,60,5.95,0.06,133.7,0.12,0.12,87,6.82,-21.3,15.795,2.8,1.4
2019-10-19 10:15:00,10/19/2019,10:15:00,0,NA,2.79,7.8,110.4,135.9,60.2,60.2,5.96,0.06,134,0.11,0.11,87,6.82,-21.2,15.798,2.8,1.4
2019-10-19 10:20:00,10/19/2019,10:20:00,0,NA,3.88,10.94,110.4,135.9,60.1,60.1,5.96,0.06,133.9,0.2,0.2,87,6.83,-21.4,15.787,2.8,1.4
2019-10-19 10:25:00,10/19/2019,10:25:00,0,NA,3.06,8.58,110.4,135.9,60.1,60.1,5.96,0.06,134,0.16,0.16,87,6.82,-21.4,15.797,2.81,1.4
2019-10-19 10:30:00,10/19/2019,10:30:00,0,NA,2.66,7.42,110.8,136.3,60.1,60.1,5.96,0.06,134.4,0.15,0.15,87,6.83,-21.5,15.805,2.8,1.4
2019-10-19 10:35:00,10/19/2019,10:35:00,0,NA,3,8.42,110.4,135.9,60.2,60.2,5.96,0.06,134,0.15,0.15,87,6.83,-21.5,15.784,2.81,1.4
2019-10-19 10:40:00,10/19/2019,10:40:00,0,NA,3.1,8.7,110.4,135.9,60.1,60.1,5.96,0.06,134,0.19,0.19,87,6.82,-21.4,15.778,2.8,1.4
2019-10-19 10:45:00,10/19/2019,10:45:00,0,NA,5.23,14.81,110.3,135.8,60,60,5.95,0.06,133.9,0.16,0.16,87,6.82,-21.3,15.778,2.81,1.4
2019-10-19 10:50:00,10/19/2019,10:50:00,0,NA,2.6,7.25,110.2,135.7,59.8,59.8,5.93,0.06,133.8,0.11,0.11,87,6.82,-21.3,15.774,2.8,1.4
2019-10-19 10:55:00,10/19/2019,10:55:00,0,NA,2.4,6.67,110.2,135.7,59.6,59.6,5.91,0.06,133.7,0.14,0.14,87,6.82,-21.2,15.778,2.81,1.4
2019-10-19 11:00:00,10/19/2019,11:00:00,0,NA,3.37,9.48,110.1,135.6,59.6,59.6,5.91,0.06,133.6,0.13,0.13,87,6.82,-21.3,15.775,2.8,1.4
2019-10-19 11:05:00,10/19/2019,11:05:00,0,NA,3.46,9.74,110.1,135.6,59.8,59.8,5.93,0.06,133.7,0.14,0.14,87,6.82,-21.4,15.768,2.8,1.4
