date, time, fract_sec, site_name, cond, nLF_cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, TDS, pH, pH_mV, temp, battery, cable_pwr
5/18/2019,05:20:00,0.0,,109.9,117.3,48.4,48.4,4.23,0.05,116.7,76,6.67,10.8,21.953,2.46,1.6
5/18/2019,05:25:00,0.0,,109.8,117.3,48.1,48.1,4.21,0.05,116.6,76,6.67,10.9,21.954,2.47,1.6
5/18/2019,05:30:00,0.0,,109.7,117.3,47.4,47.4,4.15,0.05,116.6,76,6.67,10.8,21.910,2.46,1.6
5/18/2019,05:35:00,0.0,,109.7,117.1,47.3,47.3,4.14,0.05,116.5,76,6.66,10.9,21.952,2.47,1.6
5/18/2019,05:40:00,0.0,,109.7,117.1,47.3,47.3,4.14,0.05,116.5,76,6.67,10.8,21.949,2.46,1.6
5/18/2019,05:45:00,0.0,,109.6,117.1,46.7,46.7,4.09,0.05,116.4,76,6.66,11.0,21.931,2.47,1.6
5/18/2019,05:50:00,0.0,,109.6,117.1,46.2,46.2,4.04,0.05,116.4,76,6.67,10.6,21.936,2.46,1.6
5/18/2019,05:55:00,0.0,,109.5,117.0,46.3,46.3,4.06,0.05,116.3,76,6.67,10.5,21.923,2.47,1.6
5/18/2019,06:00:00,0.0,,109.4,116.9,46.6,46.6,4.08,0.05,116.2,76,6.68,10.0,21.945,2.46,1.6
5/18/2019,06:05:00,0.0,,109.5,116.9,46.3,46.3,4.05,0.05,116.3,76,6.67,10.5,21.955,2.47,1.6
5/18/2019,06:10:00,0.0,,109.5,116.8,46.2,46.2,4.04,0.05,116.1,75,6.67,10.9,22.015,2.46,1.6
5/18/2019,06:15:00,0.0,,109.2,116.5,46.5,46.5,4.07,0.05,115.8,75,6.68,10.0,21.986,2.47,1.6
5/18/2019,06:20:00,0.0,,109.1,116.5,45.6,45.6,3.99,0.05,115.8,75,6.67,10.7,21.967,2.46,1.6
5/18/2019,06:25:00,0.0,,109.3,116.9,45.5,45.5,3.99,0.05,116.2,76,6.68,10.2,21.895,2.47,1.6
5/18/2019,06:30:00,0.0,,109.3,116.6,45.5,45.5,3.98,0.05,116.0,75,6.67,10.5,21.965,2.46,1.6
5/18/2019,06:35:00,0.0,,109.1,116.7,45.9,45.9,4.02,0.05,116.0,75,6.67,10.6,21.880,2.47,1.6
5/18/2019,06:40:00,0.0,,109.0,116.5,45.2,45.2,3.95,0.05,115.8,75,6.67,10.5,21.934,2.46,1.6
5/18/2019,06:45:00,0.0,,109.0,116.5,45.3,45.3,3.97,0.05,115.8,75,6.67,10.6,21.920,2.47,1.6
5/18/2019,06:50:00,0.0,,109.0,116.5,43.9,43.9,3.84,0.05,115.8,75,6.66,11.0,21.909,2.46,1.6
5/18/2019,06:55:00,0.0,,108.9,116.5,44.9,44.9,3.93,0.05,115.9,75,6.68,10.2,21.871,2.47,1.6
5/18/2019,07:00:00,0.0,,109.1,116.2,46.1,46.1,4.03,0.05,115.6,75,6.69,9.6,22.053,2.46,1.6
5/18/2019,07:05:00,0.0,,108.7,116.4,44.9,44.9,3.94,0.05,115.7,75,6.67,10.4,21.853,2.47,1.6
5/18/2019,07:10:00,0.0,,108.7,116.4,45.6,45.6,4.00,0.05,115.7,75,6.67,10.4,21.859,2.46,1.6
5/18/2019,07:15:00,0.0,,108.8,116.4,44.6,44.6,3.91,0.05,115.7,75,6.67,10.5,21.856,2.47,1.6
5/18/2019,07:20:00,0.0,,108.7,116.2,45.0,45.0,3.94,0.05,115.6,75,6.67,10.5,21.890,2.46,1.6
5/18/2019,07:25:00,0.0,,108.8,116.2,44.7,44.7,3.91,0.05,115.6,75,6.68,9.8,21.946,2.47,1.6
5/18/2019,07:30:00,0.0,,108.8,116.2,46.0,46.0,4.03,0.05,115.5,75,6.69,9.6,21.956,2.46,1.6
5/18/2019,07:35:00,0.0,,108.6,116.0,45.9,45.9,4.02,0.05,115.3,75,6.69,9.4,21.949,2.47,1.6
5/18/2019,07:40:00,0.0,,108.6,116.1,46.4,46.4,4.06,0.05,115.5,75,6.70,9.0,21.879,2.46,1.6
5/18/2019,07:45:00,0.0,,108.2,115.5,46.5,46.5,4.07,0.05,114.9,75,6.69,9.4,21.955,2.47,1.6
5/18/2019,07:50:00,0.0,,108.3,115.9,46.7,46.7,4.09,0.05,115.3,75,6.69,9.7,21.864,2.45,1.6
5/18/2019,07:55:00,0.0,,108.3,116.0,46.1,46.1,4.04,0.05,115.3,75,6.68,9.8,21.819,2.47,1.6
5/18/2019,08:00:00,0.0,,108.3,115.8,47.1,47.1,4.13,0.05,115.1,75,6.70,9.0,21.879,2.45,1.6
5/18/2019,08:05:00,0.0,,108.3,115.9,46.3,46.3,4.05,0.05,115.2,75,6.68,9.8,21.870,2.47,1.6
5/18/2019,08:10:00,0.0,,108.6,116.3,46.6,46.6,4.09,0.05,115.6,75,6.68,9.8,21.822,2.46,1.6
5/18/2019,08:15:00,0.0,,108.5,116.3,46.2,46.2,4.05,0.05,115.6,75,6.68,9.8,21.810,2.47,1.6
5/18/2019,08:20:00,0.0,,108.4,116.1,46.0,46.0,4.03,0.05,115.5,75,6.70,8.8,21.808,2.45,1.6
5/18/2019,08:25:00,0.0,,108.1,115.8,47.3,47.3,4.15,0.05,115.1,75,6.69,9.2,21.807,2.47,1.6
5/18/2019,08:30:00,0.0,,108.0,115.6,46.8,46.8,4.11,0.05,114.9,75,6.69,9.1,21.824,2.46,1.6
5/18/2019,08:35:00,0.0,,107.9,115.5,46.6,46.6,4.08,0.05,114.8,75,6.69,9.5,21.846,2.47,1.6
5/18/2019,08:40:00,0.0,,108.0,115.3,46.8,46.8,4.09,0.05,114.7,75,6.70,9.1,21.944,2.46,1.6
5/18/2019,08:45:00,0.0,,107.7,115.3,47.6,47.6,4.17,0.05,114.7,75,6.69,9.2,21.846,2.47,1.6
5/18/2019,08:50:00,0.0,,108.1,115.2,48.1,48.1,4.20,0.05,114.6,74,6.71,8.5,22.017,2.46,1.6
5/18/2019,08:55:00,0.0,,108.0,115.5,47.3,47.3,4.14,0.05,114.8,75,6.70,9.0,21.898,2.47,1.6
5/18/2019,09:00:00,0.0,,108.0,115.4,47.3,47.3,4.14,0.05,114.7,75,6.70,9.0,21.926,2.46,1.6
5/18/2019,09:05:00,0.0,,108.0,115.4,48.8,48.8,4.27,0.05,114.7,75,6.69,9.2,21.911,2.47,1.6
5/18/2019,09:10:00,0.0,,108.0,115.3,48.8,48.8,4.27,0.05,114.7,75,6.69,9.5,21.928,2.46,1.6
5/18/2019,09:15:00,0.0,,107.9,115.5,49.3,49.3,4.32,0.05,114.8,75,6.71,8.5,21.852,2.47,1.6
5/18/2019,09:20:00,0.0,,107.9,115.4,48.2,48.2,4.22,0.05,114.7,75,6.70,9.1,21.898,2.45,1.6
5/18/2019,09:25:00,0.0,,108.3,115.6,48.1,48.1,4.21,0.05,115.0,75,6.70,9.1,21.982,2.47,1.6
5/18/2019,09:30:00,0.0,,108.5,115.7,47.9,47.9,4.19,0.05,115.0,75,6.69,9.3,22.015,2.45,1.6
5/18/2019,09:35:00,0.0,,108.5,115.6,47.3,47.3,4.13,0.05,114.9,75,6.69,9.4,22.052,2.47,1.6
5/18/2019,09:40:00,0.0,,108.7,115.7,48.1,48.1,4.20,0.05,115.1,75,6.70,9.1,22.099,2.46,1.6
5/18/2019,09:45:00,0.0,,108.9,115.7,48.7,48.7,4.25,0.05,115.1,75,6.70,8.8,22.188,2.47,1.6
5/18/2019,09:50:00,0.0,,108.7,115.6,47.8,47.8,4.17,0.05,115.0,75,6.70,8.8,22.151,2.45,1.6
5/18/2019,09:55:00,0.0,,108.9,115.5,49.3,49.3,4.29,0.05,114.9,75,6.71,8.5,22.249,2.47,1.6
5/18/2019,10:00:00,0.0,,108.8,115.7,49.8,49.8,4.34,0.05,115.1,75,6.71,8.5,22.149,2.45,1.6
5/18/2019,10:05:00,0.0,,108.8,115.7,49.4,49.4,4.31,0.05,115.1,75,6.70,8.7,22.111,2.47,1.6
5/18/2019,10:10:00,0.0,,108.9,115.8,48.9,48.9,4.26,0.05,115.2,75,6.70,8.8,22.144,2.46,1.6
5/18/2019,10:15:00,0.0,,109.2,115.9,49.2,49.2,4.28,0.05,115.3,75,6.70,8.8,22.252,2.47,1.6
5/18/2019,10:20:00,0.0,,109.2,115.8,49.1,49.1,4.27,0.05,115.2,75,6.70,8.7,22.284,2.46,1.6
5/18/2019,10:25:00,0.0,,109.2,116.0,49.3,49.3,4.30,0.05,115.4,75,6.71,8.5,22.171,2.47,1.6
5/18/2019,10:30:00,0.0,,109.2,116.0,49.3,49.3,4.29,0.05,115.4,75,6.72,7.8,22.214,2.45,1.6
5/18/2019,10:35:00,0.0,,109.5,115.9,49.9,49.9,4.33,0.05,115.3,75,6.71,8.3,22.352,2.47,1.6
5/18/2019,10:40:00,0.0,,109.3,115.8,51.1,51.1,4.44,0.05,115.2,75,6.72,7.8,22.316,2.46,1.6
5/18/2019,10:45:00,0.0,,109.2,115.8,50.6,50.6,4.40,0.05,115.2,75,6.71,8.6,22.269,2.47,1.6
5/18/2019,10:50:00,0.0,,109.1,115.9,51.0,51.0,4.44,0.05,115.3,75,6.71,8.3,22.207,2.46,1.6
5/18/2019,10:55:00,0.0,,109.2,115.8,50.1,50.1,4.36,0.05,115.2,75,6.70,8.7,22.274,2.47,1.6
5/18/2019,11:00:00,0.0,,109.2,116.0,50.4,50.4,4.39,0.05,115.4,75,6.70,8.8,22.194,2.46,1.6
5/18/2019,11:05:00,0.0,,109.4,116.0,50.7,50.7,4.41,0.05,115.4,75,6.71,8.5,22.302,2.47,1.6
5/18/2019,11:10:00,0.0,,109.5,116.0,50.4,50.4,4.38,0.05,115.4,75,6.70,9.1,22.312,2.45,1.6
5/18/2019,11:15:00,0.0,,109.6,116.1,50.8,50.8,4.41,0.05,115.5,75,6.70,8.9,22.327,2.47,1.6
5/18/2019,11:20:00,0.0,,109.9,116.1,51.2,51.2,4.44,0.05,115.6,75,6.71,8.4,22.439,2.45,1.6
5/18/2019,11:25:00,0.0,,109.8,115.9,51.6,51.6,4.47,0.05,115.4,75,6.70,8.7,22.484,2.47,1.6
5/18/2019,11:30:00,0.0,,110.1,116.1,51.6,51.6,4.46,0.05,115.5,75,6.71,8.0,22.541,2.45,1.6
5/18/2019,11:35:00,0.0,,110.1,116.1,51.9,51.9,4.49,0.05,115.5,75,6.71,8.5,22.547,2.47,1.6
5/18/2019,11:40:00,0.0,,110.1,116.1,51.2,51.2,4.43,0.05,115.6,75,6.70,8.7,22.495,2.45,1.6
5/18/2019,11:45:00,0.0,,110.2,116.2,51.0,51.0,4.41,0.05,115.7,75,6.71,8.3,22.519,2.47,1.6
5/18/2019,11:50:00,0.0,,110.1,116.2,51.1,51.1,4.43,0.05,115.7,75,6.70,8.7,22.498,2.45,1.6
5/18/2019,11:55:00,0.0,,110.2,116.2,51.1,51.1,4.43,0.05,115.7,75,6.71,8.5,22.518,2.47,1.6
5/18/2019,12:00:00,0.0,,110.2,116.4,50.7,50.7,4.39,0.05,115.8,75,6.70,8.6,22.462,2.46,1.6
5/18/2019,12:05:00,0.0,,110.3,116.2,51.3,51.3,4.43,0.05,115.7,75,6.70,8.7,22.565,2.47,1.6
5/18/2019,12:10:00,0.0,,110.5,116.3,51.4,51.4,4.44,0.05,115.8,75,6.70,8.9,22.597,2.45,1.6
5/18/2019,12:15:00,0.0,,110.6,116.2,51.0,51.0,4.40,0.05,115.7,75,6.70,8.8,22.694,2.47,1.6
5/18/2019,12:20:00,0.0,,110.7,116.4,51.2,51.2,4.42,0.05,115.9,75,6.71,8.6,22.658,2.45,1.6
5/18/2019,12:25:00,0.0,,110.8,116.3,51.7,51.7,4.46,0.05,115.8,75,6.72,7.6,22.765,2.47,1.6
5/18/2019,12:30:00,0.0,,110.9,116.2,52.3,52.3,4.50,0.05,115.7,75,6.71,8.1,22.825,2.46,1.6
5/18/2019,12:35:00,0.0,,110.7,116.6,51.6,51.6,4.46,0.05,116.0,75,6.70,8.8,22.578,2.47,1.6
5/18/2019,12:40:00,0.0,,110.3,116.6,51.3,51.3,4.45,0.05,116.1,75,6.70,8.9,22.406,2.46,1.6
5/18/2019,12:45:00,0.0,,110.4,116.4,51.4,51.4,4.45,0.05,115.9,75,6.70,8.8,22.523,2.47,1.6
5/18/2019,12:50:00,0.0,,110.6,116.3,52.8,52.8,4.56,0.05,115.8,75,6.71,8.1,22.648,2.46,1.6
5/18/2019,12:55:00,0.0,,110.8,116.3,53.1,53.1,4.58,0.05,115.8,75,6.72,7.8,22.728,2.47,1.6
5/18/2019,13:00:00,0.0,,110.8,117.0,52.7,52.7,4.56,0.05,116.4,76,6.71,8.3,22.500,2.45,1.6
5/18/2019,13:05:00,0.0,,110.7,116.3,53.2,53.2,4.59,0.05,115.8,75,6.72,7.9,22.707,2.47,1.6
5/18/2019,13:10:00,0.0,,110.7,115.9,54.5,54.5,4.69,0.05,115.4,75,6.73,6.9,22.858,2.46,1.6
5/18/2019,13:15:00,0.0,,109.9,116.1,52.5,52.5,4.56,0.05,115.6,75,6.71,8.3,22.421,2.47,1.6
5/18/2019,13:20:00,0.0,,110.1,116.0,52.3,52.3,4.53,0.05,115.5,75,6.71,8.2,22.552,2.46,1.6
5/18/2019,13:25:00,0.0,,110.4,116.0,53.1,53.1,4.58,0.05,115.5,75,6.72,7.8,22.677,2.47,1.6
5/18/2019,13:30:00,0.0,,111.0,116.1,53.3,53.3,4.58,0.05,115.6,75,6.72,7.7,22.909,2.46,1.6
5/18/2019,13:35:00,0.0,,111.1,116.3,53.2,53.2,4.57,0.05,115.8,75,6.72,7.6,22.861,2.47,1.6
5/18/2019,13:40:00,0.0,,111.1,116.2,54.0,54.0,4.64,0.05,115.7,75,6.72,7.5,22.924,2.46,1.6
5/18/2019,13:45:00,0.0,,110.9,116.3,53.6,53.6,4.62,0.05,115.9,75,6.72,7.6,22.746,2.47,1.6
5/18/2019,13:50:00,0.0,,111.0,116.2,54.6,54.6,4.70,0.05,115.7,75,6.73,7.3,22.872,2.46,1.6
5/18/2019,13:55:00,0.0,,111.0,116.3,54.3,54.3,4.67,0.05,115.8,75,6.73,6.9,22.821,2.47,1.6
5/18/2019,14:00:00,0.0,,110.9,116.3,54.2,54.2,4.67,0.05,115.8,75,6.73,7.3,22.763,2.46,1.6
5/18/2019,14:05:00,0.0,,110.8,116.3,53.4,53.4,4.61,0.05,115.8,75,6.72,7.6,22.730,2.47,1.6
5/18/2019,14:10:00,0.0,,110.8,116.2,53.2,53.2,4.58,0.05,115.7,75,6.72,7.6,22.788,2.46,1.6
5/18/2019,14:15:00,0.0,,110.9,116.3,54.1,54.1,4.66,0.05,115.8,75,6.72,7.6,22.788,2.47,1.6
5/18/2019,14:20:00,0.0,,110.7,116.1,53.8,53.8,4.64,0.05,115.6,75,6.72,7.9,22.749,2.46,1.6
5/18/2019,14:25:00,0.0,,110.8,116.1,53.7,53.7,4.62,0.05,115.6,75,6.72,7.9,22.821,2.47,1.6
5/18/2019,14:30:00,0.0,,111.0,116.3,53.3,53.3,4.58,0.05,115.8,75,6.72,7.8,22.820,2.46,1.6
5/18/2019,14:35:00,0.0,,110.8,116.2,54.0,54.0,4.65,0.05,115.7,75,6.73,7.4,22.797,2.47,1.6
5/18/2019,14:40:00,0.0,,111.2,116.0,54.2,54.2,4.64,0.05,115.6,75,6.72,7.5,23.000,2.46,1.6
5/18/2019,14:45:00,0.0,,111.2,116.0,53.4,53.4,4.58,0.05,115.6,75,6.72,7.7,23.045,2.47,1.6
5/18/2019,14:50:00,0.0,,111.4,116.1,53.9,53.9,4.62,0.05,115.7,75,6.72,7.6,23.041,2.46,1.6
5/18/2019,14:55:00,0.0,,111.5,116.0,53.9,53.9,4.61,0.05,115.6,75,6.72,7.5,23.145,2.47,1.6
5/18/2019,15:00:00,0.0,,111.7,116.1,54.2,54.2,4.63,0.05,115.7,75,6.73,7.4,23.176,2.46,1.6
5/18/2019,15:05:00,0.0,,111.5,116.2,55.7,55.7,4.77,0.05,115.8,75,6.73,7.1,23.079,2.47,1.6
5/18/2019,15:10:00,0.0,,111.4,116.0,55.5,55.5,4.75,0.05,115.6,75,6.73,7.2,23.092,2.46,1.6
5/18/2019,15:15:00,0.0,,111.1,116.0,54.9,54.9,4.71,0.05,115.6,75,6.73,7.1,22.962,2.47,1.6
5/18/2019,15:20:00,0.0,,111.4,116.2,55.0,55.0,4.72,0.05,115.7,75,6.72,7.6,23.024,2.46,1.6
5/18/2019,15:25:00,0.0,,111.4,116.0,54.9,54.9,4.70,0.05,115.6,75,6.72,7.6,23.099,2.47,1.6
5/18/2019,15:30:00,0.0,,111.1,116.2,54.9,54.9,4.72,0.05,115.7,75,6.72,7.7,22.905,2.46,1.6
5/18/2019,15:35:00,0.0,,111.2,116.1,54.3,54.3,4.66,0.05,115.7,75,6.72,7.8,22.979,2.47,1.6
5/18/2019,15:40:00,0.0,,111.7,116.1,54.2,54.2,4.64,0.05,115.7,75,6.72,7.6,23.156,2.46,1.6
5/18/2019,15:45:00,0.0,,111.5,116.2,54.2,54.2,4.64,0.05,115.8,75,6.72,7.9,23.085,2.47,1.6
5/18/2019,15:50:00,0.0,,111.8,116.1,53.9,53.9,4.60,0.05,115.7,75,6.72,7.8,23.216,2.46,1.6
5/18/2019,15:55:00,0.0,,112.0,116.1,55.4,55.4,4.72,0.05,115.8,75,6.73,7.3,23.307,2.47,1.6
5/18/2019,16:00:00,0.0,,112.1,116.2,55.6,55.6,4.74,0.05,115.8,75,6.73,7.1,23.308,2.46,1.6
5/18/2019,16:05:00,0.0,,112.0,116.1,55.1,55.1,4.70,0.05,115.7,75,6.72,7.5,23.285,2.47,1.6
5/18/2019,16:10:00,0.0,,112.0,116.2,55.4,55.4,4.73,0.05,115.8,75,6.73,7.2,23.259,2.46,1.6
5/18/2019,16:15:00,0.0,,111.9,116.4,55.1,55.1,4.71,0.05,116.0,75,6.73,7.2,23.182,2.47,1.6
5/18/2019,16:20:00,0.0,,111.9,116.2,55.2,55.2,4.71,0.05,115.8,75,6.73,7.0,23.204,2.46,1.6
5/18/2019,16:25:00,0.0,,111.6,116.2,55.8,55.8,4.78,0.05,115.7,75,6.73,7.4,23.105,2.47,1.6
5/18/2019,16:30:00,0.0,,111.4,115.9,55.4,55.4,4.74,0.05,115.5,75,6.73,7.4,23.126,2.46,1.6
5/18/2019,16:35:00,0.0,,111.9,116.0,56.2,56.2,4.79,0.05,115.6,75,6.72,7.5,23.322,2.47,1.6
5/18/2019,16:40:00,0.0,,111.9,116.1,56.1,56.1,4.78,0.05,115.7,75,6.73,7.0,23.299,2.46,1.6
5/18/2019,16:45:00,0.0,,111.5,116.1,56.3,56.3,4.81,0.05,115.7,75,6.73,7.0,23.121,2.47,1.6
5/18/2019,16:50:00,0.0,,111.6,116.1,56.6,56.6,4.84,0.05,115.7,75,6.74,6.8,23.154,2.46,1.6
5/18/2019,16:55:00,0.0,,111.6,115.9,56.7,56.7,4.84,0.05,115.5,75,6.73,7.1,23.236,2.47,1.6
5/18/2019,17:00:00,0.0,,111.8,116.0,56.4,56.4,4.81,0.05,115.6,75,6.73,7.3,23.270,2.46,1.6
5/18/2019,17:05:00,0.0,,112.0,116.1,56.3,56.3,4.80,0.05,115.7,75,6.73,7.0,23.324,2.47,1.6
5/18/2019,17:10:00,0.0,,112.2,116.0,55.9,55.9,4.75,0.05,115.7,75,6.73,7.1,23.410,2.46,1.6
5/18/2019,17:15:00,0.0,,112.0,116.2,56.0,56.0,4.77,0.05,115.8,75,6.73,7.0,23.306,2.47,1.6
5/18/2019,17:20:00,0.0,,111.9,116.1,56.6,56.6,4.83,0.05,115.7,75,6.73,7.4,23.298,2.46,1.6
5/18/2019,17:25:00,0.0,,112.0,116.0,55.8,55.8,4.76,0.05,115.7,75,6.73,7.4,23.319,2.47,1.6
5/18/2019,17:30:00,0.0,,112.0,116.2,56.7,56.7,4.84,0.05,115.8,75,6.73,7.2,23.298,2.46,1.6
5/18/2019,17:35:00,0.0,,112.2,116.1,56.6,56.6,4.82,0.05,115.7,75,6.73,7.2,23.419,2.47,1.6
5/18/2019,17:40:00,0.0,,112.2,116.2,57.1,57.1,4.86,0.05,115.9,75,6.73,7.0,23.364,2.46,1.6
5/18/2019,17:45:00,0.0,,112.2,116.3,56.5,56.5,4.82,0.05,115.9,75,6.73,6.9,23.308,2.47,1.6
5/18/2019,17:50:00,0.0,,112.2,115.9,56.9,56.9,4.84,0.05,115.6,75,6.73,7.0,23.458,2.46,1.6
5/18/2019,17:55:00,0.0,,111.8,116.1,56.8,56.8,4.85,0.05,115.7,75,6.73,7.0,23.231,2.47,1.6
5/18/2019,18:00:00,0.0,,111.9,116.0,56.9,56.9,4.85,0.05,115.6,75,6.74,6.7,23.310,2.46,1.6
5/18/2019,18:05:00,0.0,,112.1,116.0,56.9,56.9,4.85,0.05,115.6,75,6.74,6.8,23.391,2.47,1.6
5/18/2019,18:10:00,0.0,,112.3,116.0,57.0,57.0,4.85,0.05,115.7,75,6.73,6.9,23.468,2.46,1.6
5/18/2019,18:15:00,0.0,,112.3,116.2,57.0,57.0,4.85,0.05,115.9,75,6.74,6.8,23.369,2.47,1.6
5/18/2019,18:20:00,0.0,,112.3,116.2,56.0,56.0,4.77,0.05,115.8,75,6.73,7.0,23.411,2.46,1.6
5/18/2019,18:25:00,0.0,,112.2,116.1,55.9,55.9,4.76,0.05,115.8,75,6.73,7.1,23.386,2.47,1.6
5/18/2019,18:30:00,0.0,,112.2,116.1,56.4,56.4,4.80,0.05,115.8,75,6.74,6.8,23.402,2.46,1.6
5/18/2019,18:35:00,0.0,,112.2,116.1,56.5,56.5,4.81,0.05,115.8,75,6.74,6.9,23.368,2.47,1.6
5/18/2019,18:40:00,0.0,,112.1,116.2,55.7,55.7,4.75,0.05,115.8,75,6.73,7.0,23.298,2.46,1.6
5/18/2019,18:45:00,0.0,,111.9,115.9,55.8,55.8,4.76,0.05,115.5,75,6.73,7.2,23.350,2.47,1.6
5/18/2019,18:50:00,0.0,,112.1,115.8,54.4,54.4,4.62,0.05,115.4,75,6.72,7.5,23.489,2.46,1.6
5/18/2019,18:55:00,0.0,,112.2,116.1,54.8,54.8,4.67,0.05,115.8,75,6.72,7.7,23.387,2.47,1.6
5/18/2019,19:00:00,0.0,,112.4,116.2,54.6,54.6,4.65,0.05,115.8,75,6.73,7.3,23.463,2.46,1.6
5/18/2019,19:05:00,0.0,,112.5,116.3,54.5,54.5,4.64,0.05,115.9,75,6.72,7.5,23.440,2.47,1.6
5/18/2019,19:10:00,0.0,,112.5,116.3,54.8,54.8,4.66,0.05,116.0,75,6.73,7.5,23.431,2.46,1.6
5/18/2019,19:15:00,0.0,,112.3,116.2,54.3,54.3,4.62,0.05,115.8,75,6.73,7.4,23.410,2.47,1.6
5/18/2019,19:20:00,0.0,,112.3,116.2,54.7,54.7,4.65,0.05,115.9,75,6.72,7.5,23.383,2.46,1.6
5/18/2019,19:25:00,0.0,,112.4,116.2,53.2,53.2,4.53,0.05,115.8,75,6.72,7.7,23.448,2.47,1.6
5/18/2019,19:30:00,0.0,,112.5,116.2,54.2,54.2,4.60,0.05,115.9,75,6.72,7.6,23.468,2.46,1.6
5/18/2019,19:35:00,0.0,,112.4,116.4,52.8,52.8,4.50,0.05,116.0,75,6.72,7.8,23.362,2.47,1.6
5/18/2019,19:40:00,0.0,,112.4,116.3,53.3,53.3,4.53,0.05,115.9,75,6.71,8.1,23.418,2.46,1.6
5/18/2019,19:45:00,0.0,,112.6,116.3,52.4,52.4,4.45,0.05,115.9,75,6.72,7.8,23.470,2.47,1.6
5/18/2019,19:50:00,0.0,,112.4,116.4,52.3,52.3,4.45,0.05,116.0,75,6.71,8.1,23.354,2.46,1.6
5/18/2019,19:55:00,0.0,,112.2,116.2,53.4,53.4,4.55,0.05,115.9,75,6.71,8.1,23.318,2.47,1.6
5/18/2019,20:00:00,0.0,,112.5,116.3,52.0,52.0,4.43,0.05,116.0,75,6.72,8.0,23.415,2.46,1.6
5/18/2019,20:05:00,0.0,,112.7,116.4,51.0,51.0,4.34,0.05,116.1,75,6.72,7.8,23.478,2.47,1.6
5/18/2019,20:10:00,0.0,,112.7,116.5,52.1,52.1,4.43,0.05,116.2,75,6.72,7.9,23.434,2.46,1.6
5/18/2019,20:15:00,0.0,,112.6,116.4,53.0,53.0,4.51,0.05,116.1,75,6.72,7.5,23.448,2.47,1.6
5/18/2019,20:20:00,0.0,,112.5,116.3,53.0,53.0,4.51,0.05,116.0,75,6.72,7.8,23.419,2.46,1.6
5/18/2019,20:25:00,0.0,,112.4,116.3,53.8,53.8,4.58,0.05,115.9,75,6.72,7.7,23.396,2.47,1.6
5/18/2019,20:30:00,0.0,,112.5,116.3,53.8,53.8,4.58,0.05,116.0,75,6.72,7.7,23.420,2.46,1.6
5/18/2019,20:35:00,0.0,,112.7,116.4,53.9,53.9,4.58,0.05,116.1,75,6.72,7.8,23.459,2.47,1.6
5/18/2019,20:40:00,0.0,,112.7,116.4,54.3,54.3,4.61,0.05,116.1,75,6.72,7.7,23.490,2.46,1.6
5/18/2019,20:45:00,0.0,,112.7,116.4,53.8,53.8,4.57,0.05,116.0,75,6.72,8.0,23.498,2.47,1.6
5/18/2019,20:50:00,0.0,,112.5,116.3,53.6,53.6,4.56,0.05,115.9,75,6.72,7.9,23.423,2.46,1.6
5/18/2019,20:55:00,0.0,,112.3,116.3,53.7,53.7,4.57,0.05,115.9,75,6.71,8.1,23.368,2.47,1.6
5/18/2019,21:00:00,0.0,,112.3,116.2,54.4,54.4,4.64,0.05,115.9,75,6.71,8.1,23.377,2.46,1.6
5/18/2019,21:05:00,0.0,,112.4,116.2,54.4,54.4,4.63,0.05,115.9,75,6.72,8.0,23.411,2.47,1.6
5/18/2019,21:10:00,0.0,,112.4,116.2,54.6,54.6,4.65,0.05,115.9,75,6.71,8.6,23.424,2.46,1.6
5/18/2019,21:15:00,0.0,,112.5,116.3,54.3,54.3,4.61,0.05,115.9,75,6.71,8.5,23.434,2.47,1.6
5/18/2019,21:20:00,0.0,,112.5,116.3,54.6,54.6,4.64,0.05,116.0,75,6.72,8.0,23.425,2.46,1.6
5/18/2019,21:25:00,0.0,,112.6,116.3,53.8,53.8,4.58,0.05,116.0,75,6.72,7.9,23.486,2.47,1.6
5/18/2019,21:30:00,0.0,,112.6,116.4,53.9,53.9,4.58,0.05,116.0,75,6.72,7.7,23.442,2.46,1.6
5/18/2019,21:35:00,0.0,,112.4,116.3,54.3,54.3,4.62,0.05,116.0,75,6.71,8.2,23.410,2.47,1.6
5/18/2019,21:40:00,0.0,,112.5,116.4,53.3,53.3,4.53,0.05,116.0,75,6.71,8.4,23.399,2.46,1.6
5/18/2019,21:45:00,0.0,,112.5,116.3,53.0,53.0,4.51,0.05,116.0,75,6.71,8.3,23.440,2.47,1.6
5/18/2019,21:50:00,0.0,,112.4,116.3,53.3,53.3,4.53,0.05,115.9,75,6.71,8.2,23.430,2.46,1.6
5/18/2019,21:55:00,0.0,,112.4,116.2,54.3,54.3,4.62,0.05,115.9,75,6.71,8.5,23.408,2.47,1.6
5/18/2019,22:00:00,0.0,,112.3,116.3,53.4,53.4,4.55,0.05,115.9,75,6.71,8.1,23.384,2.46,1.6
5/18/2019,22:05:00,0.0,,112.4,116.2,54.0,54.0,4.59,0.05,115.9,75,6.71,8.5,23.436,2.47,1.6
5/18/2019,22:10:00,0.0,,112.3,116.3,54.1,54.1,4.61,0.05,115.9,75,6.71,8.4,23.377,2.46,1.6
5/18/2019,22:15:00,0.0,,112.3,116.2,54.0,54.0,4.60,0.05,115.9,75,6.71,8.2,23.387,2.47,1.6
