date.time,date,time,fract_sec,site_name,chl_RFU,chl_conc,cond,fdom_QSU,fdom_RFU,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,BGA_PC_RFU,BGA_PC_conc,TDS,turb_FNU,TSS,temp,battery,cable_pwr
2019-12-20 11:40:00,12/20/2019,11:40:00,0,<site>,2.06,12.33,10,29.45,10.1,16.8,80.6,81.4,10.51,0.01,16.6,-0.35,-0.35,11,4.79,0,4.202,4.84,0
2019-12-20 11:45:00,12/20/2019,11:45:00,0,<site>,1.07,6.92,10,29.45,10.1,16.8,80.6,81.4,10.52,0.01,16.6,-0.44,-0.44,11,4.76,0,4.205,4.84,0
2019-12-20 11:50:00,12/20/2019,11:50:00,0,<site>,1.63,9.96,10,29.41,10.09,16.8,80.6,81.4,10.51,0.01,16.6,-0.36,-0.36,11,4.99,0,4.209,4.84,0
2019-12-20 11:55:00,12/20/2019,11:55:00,0,<site>,1.18,7.51,10,29.49,10.12,16.8,80.6,81.3,10.5,0.01,16.6,-0.41,-0.41,11,4.92,0,4.213,4.84,0
2019-12-20 12:00:00,12/20/2019,12:00:00,0,<site>,1.5,9.27,10,29.37,10.07,16.8,80.6,81.3,10.5,0.01,16.6,-0.39,-0.39,11,4.67,0,4.214,4.84,0
2019-12-20 12:05:00,12/20/2019,12:05:00,0,<site>,2.01,12.05,10,29.38,10.08,16.8,80.5,81.3,10.5,0.01,16.6,-0.32,-0.32,11,4.69,0,4.216,4.84,0
2019-12-20 12:10:00,12/20/2019,12:10:00,0,<site>,1.08,6.99,10,29.39,10.08,16.8,80.7,81.4,10.52,0.01,16.6,-0.44,-0.44,11,4.57,0,4.22,4.84,0
2019-12-20 12:15:00,12/20/2019,12:15:00,0,<site>,0.87,5.84,10,29.43,10.1,16.8,80.7,81.5,10.52,0.01,16.6,-0.46,-0.46,11,4.83,0,4.225,4.84,0
2019-12-20 12:20:00,12/20/2019,12:20:00,0,<site>,0.98,6.41,10,29.41,10.09,16.8,80.7,81.5,10.52,0.01,16.6,-0.11,-0.11,11,4.8,0,4.232,4.84,0
2019-12-20 12:25:00,12/20/2019,12:25:00,0,<site>,1.03,6.73,10,29.34,10.07,16.8,80.8,81.5,10.52,0.01,16.6,-0.45,-0.45,11,4.71,0,4.241,4.84,0
2019-12-20 12:30:00,12/20/2019,12:30:00,0,<site>,1.15,7.35,10,29.45,10.11,16.8,80.8,81.6,10.53,0.01,16.6,-0.41,-0.41,11,4.71,0,4.249,4.84,0
2019-12-20 12:35:00,12/20/2019,12:35:00,0,<site>,0.77,5.27,10,29.36,10.07,16.8,80.9,81.6,10.53,0.01,16.6,-0.48,-0.48,11,4.76,0,4.251,4.84,0
2019-12-20 12:40:00,12/20/2019,12:40:00,0,<site>,0.88,5.88,10,29.38,10.08,16.8,80.9,81.7,10.54,0.01,16.6,-0.47,-0.47,11,4.83,0,4.252,4.84,0
2019-12-20 12:45:00,12/20/2019,12:45:00,0,<site>,0.77,5.29,10,29.38,10.08,16.8,80.9,81.7,10.54,0.01,16.5,-0.48,-0.48,11,4.79,0,4.25,4.84,0
2019-12-20 12:50:00,12/20/2019,12:50:00,0,<site>,0.76,5.23,10,29.34,10.07,16.8,80.9,81.7,10.54,0.01,16.5,-0.47,-0.47,11,4.68,0,4.249,4.84,0
2019-12-20 12:55:00,12/20/2019,12:55:00,0,<site>,0.84,5.7,10,29.45,10.1,16.8,80.9,81.7,10.54,0.01,16.5,-0.48,-0.48,11,4.56,0,4.247,4.84,0
2019-12-20 13:00:00,12/20/2019,13:00:00,0,<site>,0.9,6.01,10,29.41,10.09,16.8,80.9,81.7,10.54,0.01,16.5,-0.44,-0.44,11,4.7,0,4.25,4.84,0
2019-12-20 13:05:00,12/20/2019,13:05:00,0,<site>,0.81,5.51,10,29.42,10.09,16.8,80.9,81.6,10.53,0.01,16.5,-0.46,-0.46,11,4.66,0,4.253,4.84,0
2019-12-20 13:10:00,12/20/2019,13:10:00,0,<site>,0.95,6.26,10,29.43,10.1,16.8,80.9,81.6,10.53,0.01,16.5,-0.44,-0.44,11,4.78,0,4.258,4.84,0
2019-12-20 13:15:00,12/20/2019,13:15:00,0,<site>,1.04,6.74,10,29.48,10.11,16.8,80.9,81.7,10.53,0.01,16.5,-0.44,-0.44,11,4.67,0,4.266,4.84,0
2019-12-20 13:20:00,12/20/2019,13:20:00,0,<site>,1.45,8.99,10,29.42,10.09,16.8,80.9,81.7,10.53,0.01,16.5,-0.36,-0.36,11,4.78,0,4.273,4.84,0
2019-12-20 13:25:00,12/20/2019,13:25:00,0,<site>,1.1,7.09,10,29.43,10.1,16.8,80.9,81.7,10.53,0.01,16.6,-0.44,-0.44,11,4.63,0,4.273,4.84,0
2019-12-20 13:30:00,12/20/2019,13:30:00,0,<site>,0.88,5.89,10,29.44,10.1,16.8,81,81.7,10.54,0.01,16.5,-0.47,-0.47,11,4.78,0,4.281,4.84,0
2019-12-20 13:35:00,12/20/2019,13:35:00,0,<site>,0.8,5.46,10,29.48,10.11,16.8,81,81.8,10.54,0.01,16.5,-0.49,-0.49,11,4.72,0,4.285,4.84,0
2019-12-20 13:40:00,12/20/2019,13:40:00,0,<site>,0.76,5.26,10,29.43,10.1,16.8,81.1,81.8,10.55,0.01,16.5,-0.48,-0.48,11,4.8,0,4.288,4.84,0
2019-12-20 13:45:00,12/20/2019,13:45:00,0,<site>,0.69,4.86,10,29.42,10.09,16.8,81.1,81.8,10.54,0.01,16.5,-0.51,-0.51,11,4.78,0,4.291,4.84,0
2019-12-20 13:50:00,12/20/2019,13:50:00,0,<site>,0.63,4.56,10,29.44,10.1,16.8,81.1,81.8,10.54,0.01,16.6,-0.48,-0.48,11,4.63,0,4.294,4.84,0
2019-12-20 13:55:00,12/20/2019,13:55:00,0,<site>,0.69,4.85,10,29.47,10.11,16.8,81.1,81.9,10.55,0.01,16.6,-0.49,-0.49,11,4.66,0,4.298,4.84,0
2019-12-20 14:00:00,12/20/2019,14:00:00,0,<site>,0.67,4.77,10,29.42,10.09,16.8,81.1,81.9,10.55,0.01,16.6,-0.49,-0.49,11,4.72,0,4.302,4.84,0
2019-12-20 14:05:00,12/20/2019,14:05:00,0,<site>,0.76,5.24,10,29.43,10.1,16.8,81,81.8,10.54,0.01,16.6,-0.46,-0.46,11,4.62,0,4.305,4.84,0
2019-12-20 14:10:00,12/20/2019,14:10:00,0,<site>,0.85,5.72,10,29.42,10.09,16.8,81,81.8,10.53,0.01,16.6,-0.46,-0.46,11,4.51,0,4.307,4.84,0
2019-12-20 14:15:00,12/20/2019,14:15:00,0,<site>,0.81,5.51,10,29.42,10.09,16.8,80.9,81.7,10.52,0.01,16.6,-0.48,-0.48,11,4.51,0,4.308,4.84,0
2019-12-20 14:20:00,12/20/2019,14:20:00,0,<site>,0.87,5.86,10,29.41,10.09,16.8,80.9,81.7,10.52,0.01,16.6,-0.45,-0.45,11,4.5,0,4.308,4.84,0
2019-12-20 14:25:00,12/20/2019,14:25:00,0,<site>,1.83,11.07,10,29.41,10.09,16.8,80.9,81.6,10.51,0.01,16.6,-0.39,-0.39,11,4.55,0,4.308,4.84,0
2019-12-20 14:30:00,12/20/2019,14:30:00,0,<site>,1.36,8.47,10,29.42,10.09,16.8,80.9,81.6,10.52,0.01,16.6,-0.41,-0.41,11,4.55,0,4.308,4.84,0
2019-12-20 14:35:00,12/20/2019,14:35:00,0,<site>,1.04,6.75,10,29.47,10.11,16.8,80.8,81.6,10.51,0.01,16.6,-0.44,-0.44,11,4.85,0,4.31,4.84,0
2019-12-20 14:40:00,12/20/2019,14:40:00,0,<site>,1.1,7.06,10,29.46,10.11,16.8,80.9,81.6,10.51,0.01,16.6,-0.45,-0.45,11,4.6,0,4.31,4.84,0
2019-12-20 14:45:00,12/20/2019,14:45:00,0,<site>,0.84,5.68,10,29.4,10.09,16.8,80.9,81.7,10.52,0.01,16.6,-0.47,-0.47,11,4.58,0,4.304,4.84,0
2019-12-20 14:50:00,12/20/2019,14:50:00,0,<site>,0.93,6.14,10,29.38,10.08,16.8,81,81.7,10.53,0.01,16.6,-0.45,-0.45,11,4.67,0,4.303,4.84,0
2019-12-20 14:55:00,12/20/2019,14:55:00,0,<site>,0.77,5.3,10.1,29.41,10.09,16.9,81,81.8,10.54,0.01,16.6,-0.46,-0.46,11,4.53,0,4.304,4.84,0
2019-12-20 15:00:00,12/20/2019,15:00:00,0,<site>,1.33,8.31,10.1,29.46,10.11,16.9,81.1,81.9,10.55,0.01,16.7,-0.42,-0.42,11,4.59,0,4.302,4.84,0
2019-12-20 15:05:00,12/20/2019,15:05:00,0,<site>,0.87,5.84,10.1,29.45,10.11,16.9,81.3,82,10.57,0.01,16.7,-0.44,-0.44,11,4.65,0,4.301,4.84,0
2019-12-20 15:10:00,12/20/2019,15:10:00,0,<site>,0.69,4.85,10.1,29.4,10.09,16.9,81.4,82.1,10.58,0.01,16.7,-0.51,-0.51,11,4.44,0,4.301,4.84,0
2019-12-20 15:15:00,12/20/2019,15:15:00,0,<site>,1.29,8.13,10.1,29.46,10.11,16.9,81.4,82.2,10.59,0.01,16.7,-0.4,-0.4,11,4.68,0,4.302,4.84,0
2019-12-20 15:20:00,12/20/2019,15:20:00,0,<site>,0.73,5.09,10.1,29.44,10.1,16.9,81.5,82.2,10.59,0.01,16.7,-0.47,-0.47,11,4.57,0,4.304,4.84,0
2019-12-20 15:25:00,12/20/2019,15:25:00,0,<site>,0.72,5.04,10.1,29.43,10.1,16.9,81.5,82.3,10.6,0.01,16.7,-0.47,-0.47,11,4.47,0,4.306,4.84,0
2019-12-20 15:30:00,12/20/2019,15:30:00,0,<site>,1.02,6.67,10.1,29.45,10.1,16.9,81.5,82.3,10.6,0.01,16.7,-0.45,-0.45,11,4.55,0,4.308,4.84,0
2019-12-20 15:35:00,12/20/2019,15:35:00,0,<site>,0.86,5.78,10.1,29.43,10.1,16.9,81.5,82.3,10.6,0.01,16.7,-0.45,-0.45,11,4.49,0,4.31,4.84,0
2019-12-20 15:40:00,12/20/2019,15:40:00,0,<site>,0.81,5.53,10.1,29.42,10.09,16.9,81.5,82.3,10.6,0.01,16.7,-0.44,-0.44,11,4.4,0,4.308,4.84,0
2019-12-20 15:45:00,12/20/2019,15:45:00,0,<site>,0.82,5.59,10.1,29.2,10.02,16.9,81.5,82.3,10.6,0.01,16.7,-0.47,-0.47,11,4.61,0,4.303,4.84,0
2019-12-20 15:50:00,12/20/2019,15:50:00,0,<site>,0.69,4.85,10.1,29.26,10.04,16.9,81.6,82.4,10.61,0.01,16.7,-0.47,-0.47,11,4.33,0,4.3,4.84,0
2019-12-20 15:55:00,12/20/2019,15:55:00,0,<site>,0.68,4.79,10.1,29.38,10.08,16.9,81.6,82.4,10.61,0.01,16.7,-0.5,-0.5,11,4.43,0,4.3,4.84,0
2019-12-20 16:00:00,12/20/2019,16:00:00,0,<site>,1.12,7.19,10.1,29.37,10.07,16.9,81.7,82.4,10.63,0.01,16.7,-0.42,-0.42,11,4.58,0,4.273,4.84,0
2019-12-20 16:05:00,12/20/2019,16:05:00,0,<site>,0.83,5.61,10.1,29.45,10.1,16.9,81.7,82.5,10.64,0.01,16.7,-0.45,-0.45,11,4.62,0,4.26,4.84,0
2019-12-20 16:10:00,12/20/2019,16:10:00,0,<site>,1.09,7.05,10.1,29.42,10.09,16.9,81.7,82.5,10.64,0.01,16.7,-0.4,-0.4,11,4.49,0,4.266,4.84,0
2019-12-20 16:15:00,12/20/2019,16:15:00,0,<site>,1.22,7.76,10.1,29.42,10.09,16.9,81.7,82.5,10.63,0.01,16.7,-0.42,-0.42,11,4.51,0,4.273,4.84,0
2019-12-20 16:20:00,12/20/2019,16:20:00,0,<site>,0.66,4.7,10.1,29.41,10.09,16.9,81.8,82.5,10.64,0.01,16.7,-0.45,-0.45,11,4.61,0,4.279,4.84,0
2019-12-20 16:25:00,12/20/2019,16:25:00,0,<site>,1.07,6.94,10.1,29.42,10.09,16.9,81.8,82.6,10.65,0.01,16.7,-0.45,-0.45,11,4.78,0,4.277,4.84,0
2019-12-20 16:30:00,12/20/2019,16:30:00,0,<site>,1.2,7.63,10.1,29.37,10.08,16.9,82,82.7,10.68,0.01,16.7,-0.42,-0.42,11,4.66,0,4.218,4.84,0
2019-12-20 16:35:00,12/20/2019,16:35:00,0,<site>,1.81,10.95,10.1,29.39,10.08,16.9,82,82.8,10.69,0.01,16.7,-0.4,-0.4,11,4.5,0,4.219,4.84,0
2019-12-20 16:40:00,12/20/2019,16:40:00,0,<site>,2.42,14.24,10.1,29.38,10.08,16.9,82.1,82.8,10.69,0.01,16.7,-0.39,-0.39,11,4.52,0,4.23,4.84,0
2019-12-20 16:45:00,12/20/2019,16:45:00,0,<site>,1.47,9.11,10.1,29.4,10.09,16.9,82.1,82.9,10.7,0.01,16.7,-0.34,-0.34,11,4.57,0,4.237,4.84,0
2019-12-20 16:50:00,12/20/2019,16:50:00,0,<site>,1.39,8.65,10.1,29.43,10.1,16.9,82.2,82.9,10.7,0.01,16.7,-0.38,-0.38,11,4.69,0,4.241,4.84,0
2019-12-20 16:55:00,12/20/2019,16:55:00,0,<site>,0.96,6.32,10.1,29.49,10.12,16.9,82.2,83,10.71,0.01,16.7,-0.42,-0.42,11,4.66,0,4.245,4.84,0
2019-12-20 17:00:00,12/20/2019,17:00:00,0,<site>,0.94,6.21,10.1,29.44,10.1,16.9,82.3,83.1,10.72,0.01,16.7,-0.41,-0.41,11,4.84,0,4.248,4.84,0
2019-12-20 17:05:00,12/20/2019,17:05:00,0,<site>,1.02,6.65,10.1,29.43,10.1,16.9,82.4,83.2,10.73,0.01,16.7,-0.43,-0.43,11,4.54,0,4.25,4.84,0
2019-12-20 17:10:00,12/20/2019,17:10:00,0,<site>,1.16,7.43,10.1,29.4,10.09,16.9,82.5,83.3,10.74,0.01,16.7,-0.39,-0.39,11,4.47,0,4.254,4.84,0
2019-12-20 17:15:00,12/20/2019,17:15:00,0,<site>,1.11,7.14,10.1,29.4,10.09,16.9,82.5,83.3,10.74,0.01,16.7,-0.41,-0.41,11,4.41,0,4.256,4.84,0
2019-12-20 17:20:00,12/20/2019,17:20:00,0,<site>,1.47,9.07,10.1,29.44,10.1,16.9,82.5,83.3,10.74,0.01,16.7,-0.37,-0.37,11,4.49,0,4.257,4.84,0
2019-12-20 17:25:00,12/20/2019,17:25:00,0,<site>,1.32,8.31,10.1,29.49,10.12,16.9,82.5,83.3,10.74,0.01,16.7,-0.4,-0.4,11,4.56,0,4.258,4.84,0
2019-12-20 17:30:00,12/20/2019,17:30:00,0,<site>,1.1,7.07,10.1,29.48,10.11,16.9,82.5,83.2,10.74,0.01,16.7,-0.4,-0.4,11,4.58,0,4.257,4.84,0
2019-12-20 17:35:00,12/20/2019,17:35:00,0,<site>,0.97,6.36,10.1,29.5,10.12,16.9,82.4,83.2,10.73,0.01,16.7,-0.45,-0.45,11,4.5,0,4.259,4.84,0
2019-12-20 17:40:00,12/20/2019,17:40:00,0,<site>,1.17,7.45,10.1,29.5,10.12,16.9,82.4,83.2,10.73,0.01,16.7,-0.41,-0.41,11,4.36,0,4.252,4.84,0
2019-12-20 17:45:00,12/20/2019,17:45:00,0,<site>,1.07,6.94,10.1,29.42,10.09,16.9,82.4,83.2,10.73,0.01,16.7,-0.43,-0.43,11,4.44,0,4.241,4.84,0
2019-12-20 17:50:00,12/20/2019,17:50:00,0,<site>,1.32,8.27,10.1,29.41,10.09,16.9,82.3,83.1,10.72,0.01,16.7,-0.39,-0.39,11,4.53,0,4.236,4.84,0
2019-12-20 17:55:00,12/20/2019,17:55:00,0,<site>,1.55,9.53,10.1,29.41,10.09,16.9,82.3,83,10.72,0.01,16.7,-0.35,-0.35,11,4.73,0,4.231,4.84,0
2019-12-20 18:00:00,12/20/2019,18:00:00,0,<site>,1.47,9.11,10.1,29.45,10.1,16.9,82.2,83,10.72,0.01,16.7,-0.37,-0.37,11,4.44,0,4.226,4.84,0
2019-12-20 18:05:00,12/20/2019,18:05:00,0,<site>,1.4,8.71,10.1,29.39,10.08,16.9,82.3,83,10.72,0.01,16.7,-0.38,-0.38,11,4.54,0,4.221,4.84,0
2019-12-20 18:10:00,12/20/2019,18:10:00,0,<site>,1.04,6.75,10.1,29.38,10.08,16.9,82.3,83.1,10.72,0.01,16.7,-0.41,-0.41,11,4.68,0,4.219,4.84,0
2019-12-20 18:15:00,12/20/2019,18:15:00,0,<site>,1.13,7.27,10.1,29.34,10.06,16.9,82.3,83.1,10.73,0.01,16.7,-0.39,-0.39,11,4.67,0,4.216,4.84,0
2019-12-20 18:20:00,12/20/2019,18:20:00,0,<site>,1.18,7.54,10.1,29.4,10.08,16.9,82.3,83.1,10.73,0.01,16.7,-0.41,-0.41,11,4.54,0,4.212,4.84,0
2019-12-20 18:25:00,12/20/2019,18:25:00,0,<site>,1.32,8.27,10.1,29.42,10.09,16.9,82.3,83.1,10.73,0.01,16.7,-0.39,-0.39,11,4.6,0,4.21,4.84,0
2019-12-20 18:30:00,12/20/2019,18:30:00,0,<site>,1.79,10.82,10,29.41,10.09,16.9,82.3,83.1,10.73,0.01,16.7,-0.4,-0.4,11,4.58,0,4.208,4.84,0
2019-12-20 18:35:00,12/20/2019,18:35:00,0,<site>,2.08,12.42,10.1,29.46,10.11,16.9,82.3,83.1,10.74,0.01,16.7,-0.35,-0.35,11,4.76,0,4.207,4.84,0
2019-12-20 18:40:00,12/20/2019,18:40:00,0,<site>,1.08,6.97,10,29.44,10.1,16.9,82.3,83.1,10.73,0.01,16.7,-0.41,-0.41,11,4.65,0,4.208,4.84,0
2019-12-20 18:45:00,12/20/2019,18:45:00,0,<site>,0.99,6.48,10.1,29.39,10.08,16.9,82.3,83.1,10.73,0.01,16.7,-0.44,-0.44,11,4.73,0,4.209,4.84,0
2019-12-20 18:50:00,12/20/2019,18:50:00,0,<site>,1.19,7.57,10.1,29.49,10.12,16.9,82.4,83.1,10.74,0.01,16.7,-0.4,-0.4,11,4.59,0,4.211,4.84,0
2019-12-20 18:55:00,12/20/2019,18:55:00,0,<site>,1.07,6.9,10,29.45,10.11,16.9,82.4,83.2,10.74,0.01,16.7,-0.42,-0.42,11,4.65,0,4.212,4.84,0
2019-12-20 19:00:00,12/20/2019,19:00:00,0,<site>,0.97,6.37,10,29.41,10.09,16.9,82.4,83.2,10.75,0.01,16.7,-0.44,-0.44,11,4.58,0,4.21,4.84,0
2019-12-20 19:05:00,12/20/2019,19:05:00,0,<site>,1.06,6.89,10.1,29.42,10.09,16.9,82.5,83.2,10.75,0.01,16.7,-0.44,-0.44,11,4.5,0,4.209,4.84,0
2019-12-20 19:10:00,12/20/2019,19:10:00,0,<site>,1.57,9.64,10.1,29.46,10.11,16.9,82.5,83.3,10.76,0.01,16.7,-0.33,-0.33,11,4.55,0,4.208,4.84,0
2019-12-20 19:15:00,12/20/2019,19:15:00,0,<site>,1.14,7.33,10.1,29.44,10.1,16.9,82.5,83.3,10.76,0.01,16.7,-0.37,-0.37,11,4.58,0,4.21,4.84,0
2019-12-20 19:20:00,12/20/2019,19:20:00,0,<site>,1.04,6.74,10,29.5,10.12,16.9,82.5,83.3,10.76,0.01,16.7,-0.43,-0.43,11,4.61,0,4.211,4.84,0
2019-12-20 19:25:00,12/20/2019,19:25:00,0,<site>,1.87,11.27,10.1,29.43,10.1,16.9,82.5,83.3,10.75,0.01,16.7,-0.37,-0.37,11,4.87,0,4.211,4.84,0
2019-12-20 19:30:00,12/20/2019,19:30:00,0,<site>,1.75,10.64,10.1,29.42,10.09,16.9,82.5,83.2,10.75,0.01,16.7,-0.38,-0.38,11,4.65,0,4.213,4.84,0
2019-12-20 19:35:00,12/20/2019,19:35:00,0,<site>,1.92,11.54,10.1,29.48,10.12,16.9,82.5,83.3,10.75,0.01,16.7,-0.4,-0.4,11,4.69,0,4.215,4.84,0
2019-12-20 19:40:00,12/20/2019,19:40:00,0,<site>,1.18,7.51,10.1,28.98,9.94,16.9,82.5,83.2,10.75,0.01,16.7,-0.42,-0.42,11,4.57,0,4.217,4.84,0
2019-12-20 19:45:00,12/20/2019,19:45:00,0,<site>,1.15,7.35,10.1,29.52,10.13,16.9,82.4,83.2,10.74,0.01,16.7,-0.4,-0.4,11,4.75,0,4.217,4.84,0
2019-12-20 19:50:00,12/20/2019,19:50:00,0,<site>,1.1,7.09,10,29.51,10.12,16.9,82.4,83.2,10.74,0.01,16.7,-0.42,-0.42,11,4.61,0,4.215,4.84,0
2019-12-20 19:55:00,12/20/2019,19:55:00,0,<site>,1.72,10.46,10,29.46,10.11,16.9,82.4,83.1,10.74,0.01,16.7,-0.35,-0.35,11,4.65,0,4.21,4.84,0
2019-12-20 20:00:00,12/20/2019,20:00:00,0,<site>,1.33,8.33,10,29.42,10.09,16.9,82.3,83.1,10.73,0.01,16.7,-0.37,-0.37,11,4.91,0,4.205,4.84,0
2019-12-20 20:05:00,12/20/2019,20:05:00,0,<site>,1.17,7.46,10,29.43,10.1,16.9,82.2,83,10.73,0.01,16.7,-0.41,-0.41,11,4.59,0,4.202,4.84,0
2019-12-20 20:10:00,12/20/2019,20:10:00,0,<site>,1.32,8.27,10,29.46,10.11,16.9,82.2,83,10.72,0.01,16.7,-0.39,-0.39,11,4.83,0,4.196,4.84,0
2019-12-20 20:15:00,12/20/2019,20:15:00,0,<site>,2.4,14.14,10,29.45,10.11,16.9,82.2,82.9,10.72,0.01,16.7,-0.16,-0.16,11,4.74,0,4.192,4.84,0
2019-12-20 20:20:00,12/20/2019,20:20:00,0,<site>,1.3,8.17,10,29.44,10.1,16.9,82.1,82.9,10.71,0.01,16.7,-0.37,-0.37,11,4.65,0,4.189,4.84,0
2019-12-20 20:25:00,12/20/2019,20:25:00,0,<site>,1.31,8.21,10,29.42,10.09,16.9,82.1,82.9,10.71,0.01,16.7,-0.4,-0.4,11,4.6,0,4.185,4.84,0
2019-12-20 20:30:00,12/20/2019,20:30:00,0,<site>,1.28,8.04,10,29.43,10.1,16.9,82.1,82.9,10.71,0.01,16.7,-0.4,-0.4,11,4.65,0,4.182,4.84,0
2019-12-20 20:35:00,12/20/2019,20:35:00,0,<site>,2.7,15.8,10,29.39,10.08,16.9,82.1,82.9,10.71,0.01,16.7,-0.22,-0.22,11,4.72,0,4.18,4.84,0
2019-12-20 20:40:00,12/20/2019,20:40:00,0,<site>,1.14,7.31,10,29.35,10.07,16.9,82.1,82.9,10.71,0.01,16.7,-0.29,-0.29,11,4.63,0,4.178,4.84,0
2019-12-20 20:45:00,12/20/2019,20:45:00,0,<site>,1.51,9.33,10,29.42,10.09,16.9,82.1,82.9,10.71,0.01,16.7,-0.28,-0.28,11,4.69,0,4.177,4.84,0
2019-12-20 20:50:00,12/20/2019,20:50:00,0,<site>,1.26,7.96,10,29.35,10.07,16.9,82.1,82.9,10.71,0.01,16.7,-0.37,-0.37,11,4.73,0,4.178,4.84,0
2019-12-20 20:55:00,12/20/2019,20:55:00,0,<site>,1.38,8.61,10,29.1,9.98,16.9,82.1,82.8,10.71,0.01,16.7,-0.38,-0.38,11,4.6,0,4.178,4.84,0
2019-12-20 21:00:00,12/20/2019,21:00:00,0,<site>,1.25,7.91,10,29.06,9.96,16.9,82.1,82.8,10.71,0.01,16.7,-0.39,-0.39,11,4.68,0,4.179,4.84,0
2019-12-20 21:05:00,12/20/2019,21:05:00,0,<site>,1.53,9.44,10,29.33,10.06,16.9,82,82.8,10.7,0.01,16.7,-0.26,-0.26,11,4.85,0,4.179,4.84,0
2019-12-20 21:10:00,12/20/2019,21:10:00,0,<site>,1.35,8.43,10,29.38,10.08,16.9,82,82.8,10.7,0.01,16.7,-0.38,-0.38,11,4.68,0,4.178,4.84,0
2019-12-20 21:15:00,12/20/2019,21:15:00,0,<site>,1.35,8.43,10,29.37,10.07,16.9,82,82.8,10.7,0.01,16.7,-0.38,-0.38,11,4.6,0,4.178,4.84,0
2019-12-20 21:20:00,12/20/2019,21:20:00,0,<site>,1.33,8.32,10,29.4,10.08,16.9,82,82.7,10.7,0.01,16.7,-0.36,-0.36,11,4.61,0,4.177,4.84,0
2019-12-20 21:25:00,12/20/2019,21:25:00,0,<site>,1.23,7.8,10,29.24,10.03,16.9,82,82.7,10.7,0.01,16.7,-0.36,-0.36,11,4.58,0,4.176,4.84,0
2019-12-20 21:30:00,12/20/2019,21:30:00,0,<site>,2.78,16.22,10,29.42,10.09,16.9,81.9,82.7,10.69,0.01,16.7,-0.18,-0.18,11,4.68,0,4.177,4.84,0
2019-12-20 21:35:00,12/20/2019,21:35:00,0,<site>,1.62,9.9,10,29.44,10.1,16.9,82,82.7,10.69,0.01,16.7,-0.35,-0.35,11,4.65,0,4.175,4.84,0
2019-12-20 21:40:00,12/20/2019,21:40:00,0,<site>,1.22,7.73,10,29.39,10.08,16.9,82,82.7,10.7,0.01,16.7,-0.36,-0.36,11,5.03,0,4.174,4.84,0
2019-12-20 21:45:00,12/20/2019,21:45:00,0,<site>,1.49,9.19,10,29.41,10.09,16.9,82,82.7,10.7,0.01,16.7,-0.3,-0.3,11,4.76,0,4.173,4.84,0
2019-12-20 21:50:00,12/20/2019,21:50:00,0,<site>,2.02,12.1,10,29.39,10.08,16.9,82,82.7,10.69,0.01,16.7,-0.25,-0.25,11,4.67,0,4.171,4.84,0
2019-12-20 21:55:00,12/20/2019,21:55:00,0,<site>,1.05,6.84,10,29.42,10.09,16.9,81.9,82.7,10.69,0.01,16.7,-0.41,-0.41,11,4.71,0,4.17,4.84,0
2019-12-20 22:00:00,12/20/2019,22:00:00,0,<site>,1.52,9.39,10,29.37,10.08,16.9,81.9,82.7,10.69,0.01,16.7,-0.38,-0.38,11,4.69,0,4.17,4.84,0
2019-12-20 22:05:00,12/20/2019,22:05:00,0,<site>,1.13,7.27,10,29.36,10.07,16.9,81.9,82.6,10.68,0.01,16.7,-0.42,-0.42,11,4.66,0,4.171,4.84,0
2019-12-20 22:10:00,12/20/2019,22:10:00,0,<site>,2.08,12.4,10,29.42,10.09,16.9,81.8,82.6,10.68,0.01,16.7,-0.31,-0.31,11,4.79,0,4.171,4.84,0
2019-12-20 22:15:00,12/20/2019,22:15:00,0,<site>,1.14,7.29,10,29.41,10.09,16.9,81.8,82.6,10.67,0.01,16.7,-0.39,-0.39,11,4.95,0,4.17,4.84,0
2019-12-20 22:20:00,12/20/2019,22:20:00,0,<site>,1.23,7.8,10,29.44,10.1,16.9,81.7,82.5,10.67,0.01,16.7,-0.42,-0.42,11,4.62,0,4.169,4.84,0
2019-12-20 22:25:00,12/20/2019,22:25:00,0,<site>,1.02,6.66,10,29.46,10.11,16.9,81.7,82.5,10.66,0.01,16.7,-0.43,-0.43,11,4.66,0,4.169,4.84,0
2019-12-20 22:30:00,12/20/2019,22:30:00,0,<site>,1.1,7.06,10,29.47,10.11,16.9,81.7,82.5,10.66,0.01,16.7,-0.41,-0.41,11,4.66,0,4.167,4.84,0
2019-12-20 22:35:00,12/20/2019,22:35:00,0,<site>,1.72,10.47,10,29.44,10.1,16.9,81.7,82.5,10.67,0.01,16.7,-0.19,-0.19,11,4.77,0,4.166,4.84,0
2019-12-20 22:40:00,12/20/2019,22:40:00,0,<site>,1.07,6.93,10,29.44,10.1,16.9,81.7,82.5,10.67,0.01,16.7,-0.39,-0.39,11,4.57,0,4.167,4.84,0
2019-12-20 22:45:00,12/20/2019,22:45:00,0,<site>,1.06,6.84,10,29.48,10.11,16.9,81.7,82.5,10.67,0.01,16.7,-0.42,-0.42,11,4.6,0,4.167,4.84,0
2019-12-20 22:50:00,12/20/2019,22:50:00,0,<site>,1.06,6.88,10,29.45,10.1,16.9,81.7,82.5,10.66,0.01,16.7,-0.41,-0.41,11,4.47,0,4.167,4.84,0
