"TOA5","LP_Weather_Station_200","CR200X","25433","CR200X.Std.04","LancerParkWeatherStation.CR2","43280","Table2"
"TIMESTAMP","RECORD","BattV_Min","SlrkW_Avg","SlrkW_Std","SlrkW","SlrMJ_Tot","WS_ms_Avg","WS_ms_Std","WS_ms","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT"
"TS","RN","Volts","kW/m^2","kW/m^2","kW/m^2","MJ/m^2","meters/sec","meters/sec","meters/sec","degrees","meters/sec","meters/sec","meters/sec"
"","","Min","Avg","Std","Smp","Tot","Avg","Std","Smp","Smp","WVc","WVc","WVc"
"2019-07-16 06:30:00",106777,11.99978,0.001213371,0.001401932,0.003205131,0.001092034,0,0,0,155.2942,0,0,0
"2019-07-16 06:45:00",106778,12.03839,0.008775951,0.002412653,0.01251527,0.007898357,0.1878333,0.2032062,0.4671333,271.5167,0.1878333,229.7188,52.81113
"2019-07-16 07:00:00",106779,12.04007,0.02046959,0.004680344,0.02632786,0.01842263,0.05444444,0.1183463,0,281.3539,0.05444444,277.5498,1.378236
"2019-07-16 07:15:00",106780,12.07701,0.02851548,0.003408839,0.03113555,0.02566394,0,0,0,286.77,0,0,0
"2019-07-16 07:30:00",106781,12.10303,0.03831657,0.004450856,0.04571126,0.03448492,0,0,0,286.6876,0,0,0
"2019-07-16 07:45:00",106782,12.16011,0.05896676,0.008739557,0.07501531,0.05307009,0.06086889,0.1340912,0,266.0638,0.06086889,264.702,1.211331
"2019-07-16 08:00:00",106783,12.24405,0.1026227,0.0182263,0.1375917,0.09236041,0,0,0,175.4759,0,0,0
"2019-07-16 08:15:00",106784,12.44384,0.1856788,0.0210561,0.1715508,0.1671109,0.1247867,0.1700684,0.392,249.755,0.1247867,254.7301,3.406149
"2019-07-16 08:30:00",106785,12.74772,0.1732703,0.02028442,0.1528542,0.1559433,0.09854444,0.1559311,0.07513333,218.763,0.09854444,247.6865,10.23566
"2019-07-16 08:45:00",106786,12.87783,0.1699787,0.01208787,0.1765111,0.1529809,0.08961555,0.1473545,0,204.6626,0.08961555,212.5331,5.584724
"2019-07-16 09:00:00",106787,12.98024,0.2157129,0.04047364,0.237027,0.1941416,0.1449311,0.185322,0.5128666,160.1749,0.1449311,163.1954,8.849884
