DATE,TIMESTAMP,RECORD.x,BattV_Avg,BattV,BP_mmHg_Avg,BP_mmHg_Std,BP_mmHg,Rain_mm_Tot,AirTC_Avg,AirTC_Std,AirTC,RH,RH_Min,RH_TMn,RH_Max,RH_TMx,RECORD.y,BattV_Min,SlrkW_Avg,SlrkW_Std,SlrkW,SlrMJ_Tot,WS_ms_Avg,WS_ms_Std,WS_ms,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT
2019-03-05,2019-03-05,93990,12.03657,12.02748,755.1185,0.5902876,754.3417,0,-1.642133,0.09975464,-1.535,59.074,59.074,2019-03-05 01:45:00,62.303,2019-03-05 01:35:30,93990,12.01908,0,0,0,0,0.6892667,0.2098258,0.6598666,262.7565,0.6892667,268.5474,32.54803
2019-03-05,2019-03-05,93991,12.03562,12.01741,755.0346,0.6210848,754.4608,0,-1.798633,0.1553267,-1.869,62.925,58.874,2019-03-05 01:45:30,65.046,2019-03-05 01:56:00,93991,12.01405,5.341881e-05,0.0001502538,0,4.807694e-05,1.013647,0.2958263,0.539,188.939,1.013647,222.0137,12.99209
2019-03-05,2019-03-05,93992,12.03439,12.04007,755.1948,0.6099825,754.6989,0,-2.050066,0.1359335,-2.223,63.473,62.318,2019-03-05 02:01:30,64.675,2019-03-05 02:11:30,93992,12.01069,1.526253e-05,8.219127e-05,0,1.373628e-05,0.33222,0.2785622,0,297.4091,0.33222,244.053,50.33153
2019-03-05,2019-03-05,93993,12.03641,12.02328,755.07,0.6032045,755.0675,0,-2.294333,0.08530237,-2.162,64.484,63.583,2019-03-05 02:15:30,66.06,2019-03-05 02:27:30,93993,12.01321,0.0001195564,0.000318132,0,0.0001076008,0.6079266,0.6197987,1.662733,26.52316,0.6079266,113.0747,71.76497
2019-03-05,2019-03-05,93994,12.02756,12.02244,755.3397,0.5928159,755.2461,0,-2.348633,0.3491759,-3.084,75.523,64.152,2019-03-05 02:34:30,75.523,2019-03-05 02:45:00,93994,11.9939,4.324381e-05,0.0001947426,0,3.891944e-05,0.7757245,0.464745,0.3822,91.88828,0.7757245,52.59526,81.00781
2019-03-05,2019-03-05,93995,12.02382,12.01153,755.3513,0.580844,756.1756,0,-3.1889,0.06779008,-3.074,78.004,73.758,2019-03-05 02:51:30,78.004,2019-03-05 03:00:00,93995,11.99894,6.868135e-05,0.0001983639,0,6.181323e-05,0.3020578,0.2533914,0.5978,13.17272,0.3020578,316.8509,40.95489
2019-03-05,2019-03-05,93996,12.02373,11.99558,755.0417,0.5893906,755.8505,0,-2.887266,0.1523283,-2.791,72.058,71.623,2019-03-05 03:11:30,78.27,2019-03-05 03:01:00,93996,11.99558,9.666264e-05,0.0002861695,0,8.699638e-05,0.3502955,0.2494212,0,309.8342,0.3502955,66.19669,23.7242
2019-03-05,2019-03-05,93997,12.01584,12.00482,755.09,0.5516574,755.0446,0,-2.9923,0.1123011,-3.236,75.146,70.943,2019-03-05 03:22:00,75.146,2019-03-05 03:30:00,93997,11.97292,2.543754e-05,0.0001369854,0,2.289379e-05,0.1436245,0.1805445,0.343,230.3947,0.1436245,178.8986,15.70461
2019-03-05,2019-03-05,93998,12.01469,12.03084,755.5892,0.5027639,755.6262,0,-3.601433,0.1102472,-3.601,77.886,76.734,2019-03-05 03:30:30,82.867,2019-03-05 03:38:00,93998,11.9939,7.376886e-05,0.0002276481,0,6.639198e-05,0.02166889,0.06876861,0,76.71733,0.02166889,232.7785,1.349871
2019-03-05,2019-03-05,93999,12.0124,12.02832,755.4363,0.5234678,755.4636,0,-3.683067,0.09139403,-3.925,81.031,76.388,2019-03-05 03:47:30,81.031,2019-03-05 04:00:00,93999,11.99138,0.0002162191,0.0004721046,0.0003815631,0.0001945972,0.18424,0.2125319,0,278.0489,0.18424,287.8741,4.128823
2019-03-05,2019-03-05,94000,12.01285,12.0216,755.3873,0.5321953,755.0125,0,-4.1426,0.06317516,-4.128,82.834,81.125,2019-03-05 04:00:30,83.035,2019-03-05 04:10:30,94000,11.98719,7.37689e-05,0.0001557518,0,6.639202e-05,0,0,0,222.6965,0,0,0
2019-03-05,2019-03-05,94001,12.00442,12.01825,755.311,0.5028095,755.0836,0,-4.479834,0.1702735,-4.513,89.875,82.878,2019-03-05 04:15:30,89.875,2019-03-05 04:30:00,94001,11.97208,4.578758e-05,0.0001844178,0,4.120882e-05,0.09876222,0.1705098,0.4671333,73.43173,0.09876222,136.1463,35.98851
2019-03-05,2019-03-05,94002,12.00904,12.01489,755.2062,0.5116866,755.4041,0,-3.787766,0.2421961,-3.885,80.96,78.684,2019-03-05 04:40:30,89.938,2019-03-05 04:30:30,94002,11.97963,6.105011e-05,0.0001934592,0,5.49451e-05,0.8626177,0.4541379,0.441,210.083,0.8626177,79.54144,70.36524
2019-03-05,2019-03-05,94003,11.99832,11.9939,755.4948,0.5002635,755.6628,0,-4.121367,0.1906445,-3.834,82.348,81.218,2019-03-05 04:57:30,88.18,2019-03-05 04:53:00,94003,11.97208,5.596258e-05,0.0001587759,0,5.036633e-05,0.2549089,0.2130266,0,20.45478,0.2549089,46.88784,43.38578
2019-03-05,2019-03-05,94004,11.99415,11.98803,755.4648,0.4987174,755.8345,0,-4.0617,0.2644919,-3.531,86.934,82.496,2019-03-05 05:00:30,88.32,2019-03-05 05:10:00,94004,11.95613,8.394386e-05,0.0002375517,0,7.554948e-05,0.4715978,0.5507271,1.290333,354.3977,0.4715978,12.5622,54.56107
2019-03-05,2019-03-05,94005,11.99326,11.98383,755.4562,0.5744165,755.1133,0,-3.7199,0.1424255,-3.774,89.188,87.334,2019-03-05 05:15:30,89.367,2019-03-05 05:29:30,94005,11.96704,0.0001170127,0.0003399884,0,0.0001053114,0.2107,0.3195519,0.7121333,22.67407,0.2107,1.166509,17.06437
2019-03-05,2019-03-05,94006,11.99138,11.98131,755.4584,0.5359395,754.8523,0,-3.572467,0.2228157,-3.885,92.074,84.113,2019-03-05 05:33:00,92.074,2019-03-05 05:45:00,94006,11.9704,1.271877e-05,6.849268e-05,0,1.144689e-05,0.4205289,0.3465356,0,176.423,0.4205289,275.4004,60.77187
2019-03-05,2019-03-05,94007,11.98475,11.96956,755.7751,0.6032106,755.5414,0,-3.9216,0.03129498,-4.006,94.246,92.168,2019-03-05 05:45:30,94.246,2019-03-05 06:00:00,94007,11.95361,8.648763e-05,0.000202608,0,7.783887e-05,0.05368222,0.1048381,0,165.6754,0.05368222,210.3723,3.545986
2019-03-05,2019-03-05,94008,11.98405,11.99306,755.7951,0.6186562,755.3651,0,-3.617933,0.3736148,-3.014,80.882,80.566,2019-03-05 06:14:30,94.938,2019-03-05 06:05:30,94008,11.95949,1.526253e-05,5.710689e-05,0,1.373628e-05,0.47236,0.3179298,0.7415333,302.732,0.47236,11.85924,23.56023
2019-03-05,2019-03-05,94009,11.97549,11.97879,755.8553,0.5274723,756.3062,0,-2.950799,0.1120281,-2.82,70.552,70.552,2019-03-05 06:30:00,83.852,2019-03-05 06:20:30,94009,11.95529,3.052504e-05,0.0001643824,0,2.747254e-05,0.6168556,0.227192,0,48.7421,0.6168556,351.8275,22.75367
2019-03-05,2019-03-05,94010,11.97465,11.95445,755.9205,0.5981405,755.8253,0,-3.0574,0.1350162,-3.257,72.23,70.256,2019-03-05 06:34:30,73.035,2019-03-05 06:38:00,94010,11.94857,5.850635e-05,0.0002208969,0,5.265572e-05,0.04312,0.08737097,0,226.7472,0.04312,268.5818,18.66444
2019-03-05,2019-03-05,94011,11.97264,11.90324,756.0244,0.5664629,756.5718,0,-3.487766,0.09532282,-3.592,72.27,72.076,2019-03-05 06:58:30,73.092,2019-03-05 06:52:00,94011,11.90324,2.79813e-05,0.000105159,0,2.518318e-05,0,0,0,29.28644,0,0,0
2019-03-05,2019-03-05,94012,11.9744,11.9746,755.8717,0.561432,755.0446,0,-3.4324,0.2072302,-3.196,73.598,71.039,2019-03-05 07:11:30,73.758,2019-03-05 07:14:30,94012,11.95361,2.035004e-05,7.865098e-05,0,1.831504e-05,0.4432866,0.4295298,0.3952667,23.75987,0.4432866,9.037412,9.122509
2019-03-05,2019-03-05,94013,11.97174,11.97795,756.0772,0.5931298,755.6238,0,-3.387133,0.1440295,-3.662,80.808,73.516,2019-03-05 07:15:30,80.808,2019-03-05 07:30:00,94013,11.94438,1.017503e-05,4.286814e-05,0,9.157528e-06,0.07197556,0.1338815,0.3168667,242.2454,0.07197556,279.0386,33.19301
2019-03-05,2019-03-05,94014,11.96449,11.98299,756.319,0.6359053,756.9518,0,-3.889834,0.09640896,-3.986,87.934,81.5,2019-03-05 07:30:30,87.957,2019-03-05 07:44:30,94014,11.94186,3.561257e-05,9.394673e-05,0,3.205132e-05,0.02733111,0.07851076,0,242.3082,0.02733111,242.279,0.008846932
2019-03-05,2019-03-05,94015,11.99782,12.05854,756.0446,0.4997323,755.4338,0,-3.630167,0.2007835,-3.48,86.65,80.894,2019-03-05 07:51:30,87.828,2019-03-05 07:45:30,94015,11.93178,0.0008801389,0.00117163,0.004426131,0.0007921251,0.4729044,0.2746899,0.882,0.05201467,0.4729044,357.8682,12.52474
2019-03-05,2019-03-05,94016,12.04866,12.05938,756.0339,0.3455458,755.475,0,-3.642599,0.208829,-3.895,89.695,86.976,2019-03-05 08:00:30,90.128,2019-03-05 08:14:30,94016,11.98299,0.00906594,0.002720802,0.01106533,0.008159345,0.3402778,0.3074847,0.5422667,40.30705,0.3402778,10.43543,20.34334
2019-03-05,2019-03-05,94017,12.10449,12.19201,755.9334,0.3859715,756.3474,0,-3.764866,0.06433491,-3.682,88.426,83.49,2019-03-05 08:21:00,89.117,2019-03-05 08:15:30,94017,12.05518,0.02290396,0.01528977,0.06394998,0.02061357,0.11172,0.1756105,0,348.6653,0.11172,27.17817,9.870926
2019-03-05,2019-03-05,94018,12.23127,12.25749,755.842,0.3685675,755.1568,0,-3.323933,0.1444817,-3.084,88.186,86.644,2019-03-05 08:34:30,88.785,2019-03-05 08:43:30,94018,12.14668,0.06718817,0.02736676,0.03571431,0.06046936,0.1664911,0.2343598,0.5814667,314.7712,0.1664911,294.1782,19.30871
2019-03-05,2019-03-05,94019,13.26207,14.07403,755.9067,0.2789925,755.6147,0,-2.254,0.6009993,-1.14,82.32,82.32,2019-03-05 09:00:00,88.355,2019-03-05 08:48:30,94019,12.32296,0.1516535,0.02796739,0.195284,0.1364882,0.1760733,0.1891929,0.2188667,49.52882,0.1760733,335.0827,54.63359
2019-03-05,2019-03-05,94020,13.93062,13.45117,755.9486,0.101519,755.8757,0,-0.2208667,0.3511966,0.145,64.736,64.716,2019-03-05 09:14:30,81.941,2019-03-05 09:00:30,94020,13.45117,0.1990386,0.04366072,0.07684681,0.1791347,0.03255778,0.08707789,0.3332,269.0156,0.03255778,355.6179,28.42917
2019-03-05,2019-03-05,94021,13.6103,13.50993,756.0374,0.05441303,756.0749,0,-0.9779,0.668508,-1.838,66.556,64.382,2019-03-05 09:21:00,69.82,2019-03-05 09:26:30,94021,13.42263,0.1614393,0.04450369,0.1372101,0.1452954,0.5311599,0.356251,0.5063333,199.6454,0.5311599,224.651,21.89379
2019-03-05,2019-03-05,94022,13.80564,13.82472,756.1501,0.04993887,756.2328,0,-1.0966,0.4996265,-0.34,59.529,58.059,2019-03-05 09:44:00,67.828,2019-03-05 09:33:30,94022,13.48055,0.2956961,0.09312819,0.4123171,0.2661266,0.7935821,0.1887763,0.588,265.4548,0.7935821,225.6539,24.58462
2019-03-05,2019-03-05,94023,13.75264,13.6988,756.2538,0.0862603,756.2123,0,-0.3076667,0.128435,-0.24,56.224,54.379,2019-03-05 09:55:00,60.019,2019-03-05 09:53:00,94023,13.68873,0.3480771,0.09003021,0.2541973,0.3132694,1.206053,0.4527216,1.081267,220.0178,1.206053,231.1823,24.45732
2019-03-05,2019-03-05,94024,13.70569,13.70888,756.2158,0.09191837,756.0291,0,-0.5734999,0.1583837,-0.756,52.088,50.181,2019-03-05 10:11:30,55.55,2019-03-05 10:02:30,94024,13.67446,0.2976955,0.1212378,0.1601039,0.267926,1.495698,0.4621456,0.7219333,244.0637,1.495698,225.2988,22.1485
2019-03-05,2019-03-05,94025,13.72516,13.75421,756.224,0.0717914,756.1573,0,-0.7116999,0.06693836,-0.786,49.06,49.06,2019-03-05 10:30:00,54.941,2019-03-05 10:18:00,94025,13.69293,0.1963193,0.03482987,0.2196277,0.1766874,0.6753289,0.3334017,0.5782,184.0605,0.6753289,230.883,31.69765
2019-03-05,2019-03-05,94026,13.7316,13.69796,756.1686,0.08716277,756.0932,0,-0.002300016,0.5169638,0.894,47.058,45.522,2019-03-05 10:38:30,48.792,2019-03-05 10:33:30,94026,13.69796,0.4426895,0.1113302,0.6110352,0.3984205,0.5555512,0.259459,0.5651333,354.3804,0.5555512,167.8297,61.90189
2019-03-05,2019-03-05,94027,13.6662,13.60227,756.017,0.06542221,755.8964,0,0.8314333,0.2548488,0.67,45.018,44.283,2019-03-05 10:50:00,47.966,2019-03-05 10:57:00,94027,13.60227,0.5547115,0.1371261,0.6198874,0.4992403,1.026713,0.458355,1.816267,56.06966,1.026713,19.90479,30.08853
2019-03-05,2019-03-05,94028,13.60538,13.60646,755.9772,0.07496802,756.0268,0,0.7941667,0.3391375,0.489,43.517,43.517,2019-03-05 11:15:00,52.13,2019-03-05 11:05:00,94028,13.56701,0.4853025,0.158806,0.2724361,0.4367722,1.228702,0.4768996,1.4798,67.22465,1.228702,78.08944,30.23023
2019-03-05,2019-03-05,94029,13.61399,13.63249,755.9633,0.07033832,755.8826,0,0.8649666,0.3152601,0.994,41.148,40.039,2019-03-05 11:21:30,44.228,2019-03-05 11:20:00,94029,13.56869,0.5386984,0.1244239,0.7141335,0.4848286,1.148778,0.423659,1.8914,72.64501,1.148778,65.0338,28.83942
2019-03-05,2019-03-05,94030,13.57857,13.52924,755.7584,0.08085809,755.6833,0,1.776667,0.533875,1.49,39.734,39.734,2019-03-05 11:45:00,47.689,2019-03-05 11:33:30,94030,13.52588,0.6894336,0.1020391,0.509692,0.6204903,1.205618,0.6011171,1.1074,139.7635,1.205618,124.6404,78.57767
2019-03-05,2019-03-05,94031,13.55067,13.52084,755.582,0.07665776,755.42,0,1.324466,0.2355088,1.358,43.109,40.949,2019-03-05 11:53:30,45.884,2019-03-05 11:50:30,94031,13.50321,0.5469427,0.1334473,0.5557848,0.4922485,1.425356,0.6576005,0.9898,146.8223,1.425356,156.4315,45.68452
2019-03-05,2019-03-05,94032,13.55778,13.51916,755.3232,0.1017478,755.2736,0,1.858233,0.239941,1.966,41.413,39.351,2019-03-05 12:12:00,42.964,2019-03-05 12:14:00,94032,13.4965,0.7298692,0.1347646,0.5096157,0.6568822,1.065478,0.4959206,0.5063333,111.1337,1.065478,160.9593,73.98001
2019-03-05,2019-03-05,94033,13.53601,13.55358,755.2543,0.05467981,755.2392,0,2.007367,0.283175,1.824,40.875,38.971,2019-03-05 12:23:00,43.972,2019-03-05 12:21:30,94033,13.50321,0.6239752,0.1415195,0.8774425,0.5615777,1.724255,0.4159867,2.698267,62.82074,1.724255,148.4978,48.906
2019-03-05,2019-03-05,94034,13.532,13.52924,755.1018,0.0702071,755.0973,0,2.600367,0.3744256,2.654,39.525,36.96,2019-03-05 12:44:00,44.845,2019-03-05 12:33:30,94034,13.50153,0.8220015,0.03985599,0.6752905,0.7398015,1.800587,0.8753017,1.029,275.511,1.800587,126.7184,47.81038
2019-03-05,2019-03-05,94035,13.51608,13.4646,754.9425,0.08331175,754.8088,0,2.589367,0.3606437,3.866,40.865,37.803,2019-03-05 12:56:00,42.979,2019-03-05 12:59:30,94035,13.45788,0.8113483,0.1204027,0.8457729,0.7302133,1.645746,0.6039637,1.2348,89.38507,1.645746,75.15508,50.5107
2019-03-05,2019-03-05,94036,13.47493,13.48139,754.6952,0.1200337,754.5592,0,3.820133,0.4247365,3.734,36.129,34.65,2019-03-05 13:14:00,42.707,2019-03-05 13:12:00,94036,13.43606,0.8476653,0.00360292,0.8444754,0.7628988,1.807774,0.8024441,2.953067,101.8144,1.807774,146.0565,43.36383
2019-03-05,2019-03-05,94037,13.44149,13.43186,754.4802,0.07681424,754.3829,0,3.418667,0.2088903,3.098,35.562,34.402,2019-03-05 13:24:30,39.181,2019-03-05 13:19:30,94037,13.405,0.8444627,0.001882404,0.8435598,0.7600166,2.164058,0.9264147,1.3034,215.7027,2.164058,115.2259,43.561
2019-03-05,2019-03-05,94038,13.43497,13.45201,754.2312,0.074077,754.0898,0,3.9779,0.4894576,4.108,37.605,35.114,2019-03-05 13:42:30,40.119,2019-03-05 13:36:00,94038,13.37142,0.8407236,0.001715717,0.8434835,0.7566512,1.586075,0.6896473,2.267066,217.7985,1.586075,188.5819,67.2382
2019-03-05,2019-03-05,94039,13.42895,13.42347,754.0536,0.09965623,753.9983,0,4.5099,0.2473363,4.33,36.942,34.128,2019-03-05 13:53:30,40.536,2019-03-05 13:46:00,94039,13.36219,0.8387951,0.002922487,0.8337917,0.7549158,2.091864,0.8570272,1.662733,138.8402,2.091864,188.2836,31.57389
2019-03-05,2019-03-05,94040,13.42562,13.4285,753.7686,0.1124352,753.6503,0,4.2856,0.3016506,4.128,35.888,34.333,2019-03-05 14:06:30,39.905,2019-03-05 14:04:00,94040,13.38905,0.8339853,0.002774784,0.8301288,0.7505867,2.342635,0.6372024,1.767267,189.8601,2.342635,173.5456,30.80909
2019-03-05,2019-03-05,94041,13.43905,13.41759,753.5236,0.1006869,753.3068,0,4.3205,0.1577294,4.654,37.288,32.98,2019-03-05 14:19:00,38.206,2019-03-05 14:15:30,94041,13.40416,0.827038,0.003274259,0.8223448,0.7443343,2.252584,0.8033887,2.848533,169.4574,2.252584,143.9823,37.46382
2019-03-05,2019-03-05,94042,13.45327,13.42682,753.3513,0.07741477,753.3068,0,4.736734,0.2874902,4.835,34.162,33.478,2019-03-05 14:36:30,37.9,2019-03-05 14:31:30,94042,13.41843,0.8135636,0.01003831,0.81189,0.7322075,2.593516,0.7062801,1.721533,193.9454,2.593516,173.7629,28.46054
2019-03-05,2019-03-05,94043,13.44356,13.42682,753.1264,0.1072219,753.2152,0,5.1251,0.3937357,5.624,36.638,33.124,2019-03-05 14:46:00,38.156,2019-03-05 14:48:00,94043,13.39493,0.8057188,0.0171398,0.8076165,0.7251469,2.081193,0.8418292,2.711333,186.7696,2.081193,170.238,58.68126
2019-03-05,2019-03-05,94044,13.44549,13.4646,752.9409,0.1001482,752.8237,0,5.187267,0.4492861,5.057,34.941,32.869,2019-03-05 15:14:00,36.78,2019-03-05 15:12:30,94044,13.38317,0.793318,0.01068093,0.7743441,0.7139863,2.560413,0.9657008,3.485533,220.1023,2.560413,183.274,38.41082
2019-03-05,2019-03-05,94045,13.42529,13.44697,752.7162,0.1193646,752.6131,0,5.425699,0.2853414,5.592,32.904,32.49,2019-03-05 15:25:30,38.707,2019-03-05 15:18:00,94045,13.39325,0.7528213,0.00950014,0.7400798,0.6775394,2.542665,0.6642624,3.403867,185.0921,2.542665,182.2483,34.6123
2019-03-05,2019-03-05,94046,13.43066,13.43102,752.5616,0.0678906,752.4001,0,5.339934,0.2376954,6.057,32.947,30.068,2019-03-05 15:40:00,36.451,2019-03-05 15:44:00,94046,13.38821,0.7226881,0.009669355,0.7075706,0.6504194,3.011757,1.286772,1.848933,210.9369,3.011757,188.1449,22.86407
2019-03-05,2019-03-05,94047,13.43337,13.44613,752.4482,0.08002552,752.4803,0,5.5208,0.2594371,5.775,32.732,30.171,2019-03-05 15:47:00,35.158,2019-03-05 15:55:00,94047,13.39912,0.6888893,0.01128443,0.6729247,0.6200004,3.105838,0.7817206,2.162533,205.8958,3.105838,198.1413,18.64422
2019-03-05,2019-03-05,94048,13.42596,13.43858,752.4246,0.07185511,752.4825,0,5.914199,0.3238241,5.866,31.718,29.848,2019-03-05 16:02:00,35.81,2019-03-05 16:12:30,94048,13.38233,0.6495807,0.01226343,0.6221768,0.5846226,2.76458,0.637537,3.250333,211.9772,2.76458,188.5467,24.16219
2019-03-05,2019-03-05,94049,13.42473,13.44193,752.2479,0.1103403,752.1804,0,5.655467,0.2828524,6.471,34.544,31.38,2019-03-05 16:27:30,36.317,2019-03-05 16:23:30,94049,13.38317,0.6089849,0.01172726,0.5920333,0.5480865,2.354614,0.8515274,1.5974,125.8929,2.354614,209.6247,35.75398
2019-03-05,2019-03-05,94050,13.40363,13.38317,752.1363,0.07415401,752.0842,0,6.129667,0.2873905,5.824,32.48,30.029,2019-03-05 16:35:00,34.625,2019-03-05 16:32:30,94050,13.36555,0.5639808,0.01322662,0.5439563,0.5075827,2.863559,0.6711029,2.946533,198.6159,2.863559,182.5793,26.26306
2019-03-05,2019-03-05,94051,13.39837,13.41591,752.0577,0.09805372,751.9171,0,6.1709,0.2750946,6.38,33.009,29.923,2019-03-05 16:52:00,34.538,2019-03-05 16:46:30,94051,13.35379,0.5154333,0.01381805,0.4931322,0.4638899,2.832853,0.9073765,2.482667,150.0797,2.832853,186.8456,26.12032
2019-03-05,2019-03-05,94052,13.39736,13.38989,751.9355,0.06833427,751.933,0,6.5094,0.2080933,6.32,28.126,28.126,2019-03-05 17:15:00,33.58,2019-03-05 17:02:00,94052,13.35799,0.4683408,0.0142519,0.4424606,0.4215066,2.66462,0.9546196,3.4398,160.6755,2.66462,176.0967,28.52944
2019-03-05,2019-03-05,94053,13.41465,13.4369,751.9338,0.05238734,752.0132,0,6.1394,0.2122767,5.856,29.152,27.224,2019-03-05 17:28:00,30.85,2019-03-05 17:24:30,94053,13.3689,0.4153339,0.01512175,0.3878971,0.3738007,3.456242,0.6319209,2.610067,193.2302,3.456242,198.715,18.50157
2019-03-05,2019-03-05,94054,13.43024,13.45201,751.8383,0.06950346,751.695,0,6.3924,0.2636786,6.592,26.949,26.738,2019-03-05 17:43:00,30.408,2019-03-05 17:35:00,94054,13.3454,0.3629606,0.01554466,0.336615,0.3266646,2.557364,0.6681322,3.237267,212.7097,2.557364,198.8336,18.2675
2019-03-05,2019-03-05,94055,13.39358,13.33616,751.7698,0.06567518,751.7797,0,6.5885,0.193842,6.753,27.222,26.616,2019-03-05 17:45:30,30.346,2019-03-05 17:58:00,94055,13.29587,0.3066139,0.01568905,0.2782358,0.2759526,2.615729,0.6102058,3.234,164.5094,2.615729,199.768,21.08714
2019-03-05,2019-03-05,94056,13.23233,13.15988,751.7125,0.07651393,751.569,0,6.464101,0.1487725,6.128,28.53,25.51,2019-03-05 18:07:30,30.243,2019-03-05 18:06:30,94056,13.14225,0.2521064,0.01492202,0.2273353,0.2268958,3.007076,0.8021072,2.590466,224.3675,3.007076,196.423,23.93984
2019-03-05,2019-03-05,94057,13.09614,13.02809,751.6936,0.06618534,751.679,0,6.3136,0.1809147,6.572,29.76,27.834,2019-03-05 18:26:30,30.624,2019-03-05 18:23:00,94057,13.0113,0.1995397,0.01620497,0.1717797,0.1795857,2.695,0.7555628,2.015533,207.9027,2.695,197.5305,20.28199
2019-03-05,2019-03-05,94058,12.92232,12.83082,751.6602,0.05896214,751.569,0,5.9497,0.1996243,5.775,28.888,27.741,2019-03-05 18:31:30,30.337,2019-03-05 18:41:00,94058,12.83082,0.1474716,0.01405745,0.1250764,0.1327244,3.267973,0.5923921,3.0086,233.0431,3.267973,213.8548,15.7059
2019-03-05,2019-03-05,94059,12.76445,12.70155,751.5941,0.0364293,751.5988,0,5.729,0.08030526,5.562,29.577,28.142,2019-03-05 18:48:30,30.541,2019-03-05 18:59:00,94059,12.67049,0.1003028,0.01189951,0.08028088,0.09027251,2.325104,0.5256869,1.914267,209.3396,2.325104,204.1497,16.67853
2019-03-05,2019-03-05,94060,12.5786,12.50512,751.6365,0.05834995,751.5965,0,5.373434,0.1384689,5.057,31.262,28.415,2019-03-05 19:02:30,31.991,2019-03-05 19:09:00,94060,12.4749,0.05647643,0.01385683,0.0338828,0.05082878,1.788391,0.5249773,1.643133,201.5439,1.788391,206.2056,11.54855
