date, time, fract_sec, site_name, cond, nLF_cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, TDS, pH, pH_mV, temp, battery, cable_pwr
5/11/2019,03:45:00,0.0,,113.8,115.2,128.7,128.7,10.75,0.05,115.0,75,7.97,-65.6,24.428,2.52,1.6
5/11/2019,03:50:00,0.0,,113.1,114.5,130.3,130.3,10.88,0.05,114.4,74,7.83,-57.1,24.423,2.51,1.6
5/11/2019,03:55:00,0.0,,112.6,114.0,131.2,131.2,10.95,0.05,113.9,74,8.18,-77.6,24.424,2.52,1.6
5/11/2019,04:00:00,0.0,,112.5,113.9,128.1,128.1,10.70,0.05,113.8,74,8.04,-69.8,24.392,2.51,1.6
5/11/2019,04:05:00,0.0,,112.4,113.8,129.0,129.0,10.78,0.05,113.7,74,8.37,-88.6,24.398,2.52,1.6
5/11/2019,04:10:00,0.0,,112.6,114.1,127.8,127.8,10.68,0.05,113.9,74,8.09,-72.4,24.392,2.51,1.6
5/11/2019,04:15:00,0.0,,112.7,114.2,125.6,125.6,10.50,0.05,114.1,74,8.11,-73.3,24.380,2.52,1.6
5/11/2019,04:20:00,0.0,,112.9,114.4,127.5,127.5,10.65,0.05,114.2,74,8.23,-80.8,24.374,2.51,1.6
5/11/2019,04:25:00,0.0,,112.9,114.4,128.4,128.4,10.73,0.05,114.3,74,8.21,-79.5,24.363,2.52,1.6
5/11/2019,04:30:00,0.0,,112.9,114.5,128.1,128.1,10.72,0.05,114.3,74,8.30,-84.8,24.342,2.51,1.6
5/11/2019,04:35:00,0.0,,112.7,114.3,124.8,124.8,10.44,0.05,114.2,74,7.99,-66.4,24.327,2.52,1.6
5/11/2019,04:40:00,0.0,,112.8,114.4,126.7,126.7,10.60,0.05,114.3,74,8.21,-79.2,24.321,2.51,1.6
5/11/2019,04:45:00,0.0,,112.9,114.5,125.9,125.9,10.54,0.05,114.4,74,8.00,-67.2,24.317,2.52,1.6
5/11/2019,04:50:00,0.0,,112.9,114.5,126.3,126.3,10.56,0.05,114.4,74,8.29,-84.4,24.320,2.51,1.6
5/11/2019,04:55:00,0.0,,112.8,114.5,125.1,125.1,10.47,0.05,114.4,74,8.13,-74.9,24.298,2.52,1.6
5/11/2019,05:00:00,0.0,,112.7,114.5,124.8,124.8,10.45,0.05,114.3,74,8.11,-73.4,24.281,2.51,1.6
5/11/2019,05:05:00,0.0,,112.7,114.5,125.4,125.4,10.50,0.05,114.3,74,8.03,-68.6,24.269,2.52,1.6
5/11/2019,05:10:00,0.0,,112.8,114.5,125.1,125.1,10.48,0.05,114.4,74,8.11,-73.6,24.266,2.51,1.6
5/11/2019,05:15:00,0.0,,112.8,114.6,124.6,124.6,10.44,0.05,114.4,74,8.22,-79.8,24.261,2.52,1.6
5/11/2019,05:20:00,0.0,,112.7,114.5,125.0,125.0,10.48,0.05,114.3,74,8.19,-78.0,24.236,2.51,1.6
5/11/2019,05:25:00,0.0,,112.5,114.4,123.4,123.4,10.34,0.05,114.2,74,8.09,-72.5,24.224,2.52,1.6
5/11/2019,05:30:00,0.0,,112.5,114.4,123.5,123.5,10.35,0.05,114.2,74,8.07,-71.5,24.212,2.51,1.6
5/11/2019,05:35:00,0.0,,112.5,114.4,122.9,122.9,10.31,0.05,114.2,74,8.08,-71.8,24.202,2.52,1.6
5/11/2019,05:40:00,0.0,,112.5,114.5,121.8,121.8,10.22,0.05,114.3,74,8.01,-67.6,24.193,2.51,1.6
5/11/2019,05:45:00,0.0,,112.5,114.5,122.1,122.1,10.24,0.05,114.3,74,8.08,-72.0,24.180,2.52,1.6
5/11/2019,05:50:00,0.0,,112.6,114.6,121.4,121.4,10.19,0.05,114.4,74,8.05,-70.2,24.173,2.51,1.6
5/11/2019,05:55:00,0.0,,112.6,114.6,120.9,120.9,10.14,0.05,114.4,74,7.99,-66.3,24.163,2.52,1.6
5/11/2019,06:00:00,0.0,,112.5,114.6,120.8,120.8,10.14,0.05,114.4,74,8.03,-68.7,24.150,2.51,1.6
5/11/2019,06:05:00,0.0,,112.4,114.5,120.1,120.1,10.08,0.05,114.3,74,7.98,-65.8,24.132,2.52,1.6
5/11/2019,06:10:00,0.0,,112.4,114.5,119.0,119.0,9.99,0.05,114.3,74,7.96,-65.0,24.120,2.51,1.6
5/11/2019,06:15:00,0.0,,112.3,114.4,114.2,114.2,9.59,0.05,114.2,74,7.72,-50.5,24.098,2.52,1.6
5/11/2019,06:20:00,0.0,,112.3,114.5,119.1,119.1,10.01,0.05,114.3,74,7.85,-58.2,24.084,2.51,1.6
5/11/2019,06:25:00,0.0,,112.3,114.6,113.1,113.1,9.52,0.05,114.4,74,7.67,-47.7,24.029,2.52,1.6
5/11/2019,06:30:00,0.0,,112.4,114.7,115.4,115.4,9.70,0.05,114.5,74,7.64,-45.7,24.055,2.51,1.6
5/11/2019,06:35:00,0.0,,112.5,114.8,110.6,110.6,9.30,0.05,114.6,74,7.61,-44.5,24.054,2.52,1.6
5/11/2019,06:40:00,0.0,,112.5,114.8,116.1,116.1,9.76,0.05,114.6,74,7.75,-52.7,24.054,2.51,1.6
5/11/2019,06:45:00,0.0,,112.5,114.8,116.6,116.6,9.81,0.05,114.6,74,7.78,-54.3,24.045,2.52,1.6
5/11/2019,06:50:00,0.0,,112.2,114.5,114.2,114.2,9.61,0.05,114.3,74,7.64,-46.1,24.024,2.51,1.6
5/11/2019,06:55:00,0.0,,112.1,114.4,116.0,116.0,9.76,0.05,114.2,74,7.71,-49.9,24.021,2.52,1.6
5/11/2019,07:00:00,0.0,,112.1,114.5,113.7,113.7,9.56,0.05,114.3,74,7.63,-45.4,24.025,2.51,1.6
5/11/2019,07:05:00,0.0,,112.2,114.6,111.6,111.6,9.39,0.05,114.4,74,7.59,-43.1,24.006,2.52,1.6
5/11/2019,07:10:00,0.0,,112.2,114.7,111.6,111.6,9.40,0.05,114.4,74,7.56,-41.2,23.991,2.51,1.6
5/11/2019,07:15:00,0.0,,112.3,114.7,110.4,110.4,9.30,0.05,114.5,74,7.53,-39.4,23.988,2.52,1.6
5/11/2019,07:20:00,0.0,,112.3,114.7,110.7,110.7,9.32,0.05,114.5,74,7.51,-38.3,23.983,2.51,1.6
5/11/2019,07:25:00,0.0,,112.3,114.7,111.7,111.7,9.41,0.05,114.5,74,7.64,-45.9,23.982,2.52,1.6
5/11/2019,07:30:00,0.0,,112.3,114.8,115.3,115.3,9.70,0.05,114.5,74,7.67,-48.1,23.980,2.51,1.6
5/11/2019,07:35:00,0.0,,112.1,114.7,112.9,112.9,9.51,0.05,114.4,74,7.49,-37.2,23.940,2.52,1.6
5/11/2019,07:40:00,0.0,,112.1,114.6,111.8,111.8,9.41,0.05,114.4,74,7.53,-39.5,23.953,2.51,1.6
5/11/2019,07:45:00,0.0,,112.1,114.6,112.9,112.9,9.51,0.05,114.4,74,7.62,-44.6,23.957,2.52,1.6
5/11/2019,07:50:00,0.0,,112.1,114.6,112.2,112.2,9.46,0.05,114.4,74,7.54,-40.0,23.951,2.51,1.6
5/11/2019,07:55:00,0.0,,112.1,114.6,113.5,113.5,9.56,0.05,114.4,74,7.57,-41.7,23.953,2.52,1.6
5/11/2019,08:00:00,0.0,,112.1,114.6,112.9,112.9,9.51,0.05,114.4,74,7.49,-37.2,23.939,2.51,1.6
5/11/2019,08:05:00,0.0,,112.1,114.6,109.8,109.8,9.25,0.05,114.4,74,7.55,-40.6,23.945,2.52,1.6
5/11/2019,08:10:00,0.0,,112.1,114.6,111.4,111.4,9.39,0.05,114.4,74,7.55,-40.8,23.939,2.51,1.6
5/11/2019,08:15:00,0.0,,112.1,114.6,108.8,108.8,9.16,0.05,114.4,74,7.54,-39.9,23.952,2.52,1.6
5/11/2019,08:20:00,0.0,,112.1,114.7,112.6,112.6,9.49,0.05,114.4,74,7.59,-43.1,23.933,2.51,1.6
5/11/2019,08:25:00,0.0,,112.1,114.6,111.1,111.1,9.36,0.05,114.4,74,7.54,-40.0,23.954,2.52,1.6
5/11/2019,08:30:00,0.0,,112.0,114.5,118.9,118.9,10.01,0.05,114.3,74,7.88,-59.9,23.963,2.51,1.6
5/11/2019,08:35:00,0.0,,112.0,114.5,116.9,116.9,9.85,0.05,114.3,74,7.72,-50.8,23.967,2.52,1.6
5/11/2019,08:40:00,0.0,,112.0,114.5,119.1,119.1,10.03,0.05,114.3,74,7.89,-60.6,23.969,2.51,1.6
5/11/2019,08:45:00,0.0,,111.9,114.4,117.8,117.8,9.92,0.05,114.2,74,7.94,-63.6,23.971,2.52,1.6
5/11/2019,08:50:00,0.0,,111.9,114.4,119.9,119.9,10.10,0.05,114.2,74,7.93,-63.2,23.975,2.51,1.6
5/11/2019,08:55:00,0.0,,111.9,114.4,118.4,118.4,9.97,0.05,114.1,74,7.81,-56.1,23.988,2.52,1.6
5/11/2019,09:00:00,0.0,,111.9,114.4,104.5,104.5,8.80,0.05,114.2,74,7.54,-40.4,23.978,2.51,1.6
5/11/2019,09:05:00,0.0,,111.8,114.3,109.4,109.4,9.22,0.05,114.1,74,7.55,-40.5,23.960,2.52,1.6
5/11/2019,09:10:00,0.0,,111.9,114.5,101.8,101.8,8.58,0.05,114.2,74,7.53,-39.6,23.913,2.51,1.6
5/11/2019,09:15:00,0.0,,112.0,114.5,110.8,110.8,9.33,0.05,114.3,74,7.45,-34.8,23.968,2.52,1.6
5/11/2019,09:20:00,0.0,,111.9,114.4,108.3,108.3,9.13,0.05,114.2,74,7.38,-30.7,23.945,2.51,1.6
5/11/2019,09:25:00,0.0,,112.0,114.6,100.9,100.9,8.50,0.05,114.3,74,7.16,-18.1,23.941,2.52,1.6
5/11/2019,09:30:00,0.0,,111.6,114.4,88.5,88.5,7.47,0.05,114.1,74,7.16,-18.1,23.866,2.51,1.6
5/11/2019,09:35:00,0.0,,111.4,114.0,89.8,89.8,7.57,0.05,113.8,74,7.05,-11.3,23.933,2.52,1.6
5/11/2019,09:40:00,0.0,,111.7,114.1,100.8,100.8,8.49,0.05,113.9,74,7.14,-16.9,23.977,2.51,1.6
5/11/2019,09:45:00,0.0,,111.5,114.0,95.5,95.5,8.05,0.05,113.8,74,7.13,-16.2,23.945,2.52,1.6
5/11/2019,09:50:00,0.0,,111.4,113.8,92.6,92.6,7.79,0.05,113.6,74,7.08,-13.4,23.993,2.51,1.6
5/11/2019,09:55:00,0.0,,111.5,113.9,94.1,94.1,7.92,0.05,113.6,74,7.13,-16.3,23.991,2.52,1.6
5/11/2019,10:00:00,0.0,,111.4,113.9,94.6,94.6,7.97,0.05,113.6,74,7.09,-13.9,23.979,2.51,1.6
5/11/2019,10:05:00,0.0,,111.4,113.9,100.1,100.1,8.43,0.05,113.7,74,7.16,-18.2,23.981,2.52,1.6
5/11/2019,10:10:00,0.0,,111.5,113.8,94.6,94.6,7.96,0.05,113.6,74,7.19,-19.6,24.027,2.51,1.6
5/11/2019,10:15:00,0.0,,111.5,113.9,94.3,94.3,7.93,0.05,113.6,74,7.13,-16.5,24.017,2.52,1.6
5/11/2019,10:20:00,0.0,,111.6,113.9,102.0,102.0,8.58,0.05,113.7,74,7.27,-24.1,24.041,2.51,1.6
5/11/2019,10:25:00,0.0,,111.6,113.9,101.7,101.7,8.55,0.05,113.7,74,7.26,-23.9,24.029,2.52,1.6
5/11/2019,10:30:00,0.0,,111.7,114.0,101.6,101.6,8.55,0.05,113.8,74,7.29,-25.8,24.037,2.51,1.6
5/11/2019,10:35:00,0.0,,111.7,114.0,107.9,107.9,9.08,0.05,113.8,74,7.31,-26.5,24.013,2.52,1.6
5/11/2019,10:40:00,0.0,,111.7,114.0,104.5,104.5,8.80,0.05,113.8,74,7.26,-23.7,24.016,2.51,1.6
5/11/2019,10:45:00,0.0,,111.6,114.0,105.1,105.1,8.84,0.05,113.7,74,7.27,-24.5,24.008,2.52,1.6
5/11/2019,10:50:00,0.0,,111.5,114.0,92.0,92.0,7.75,0.05,113.7,74,7.11,-14.8,23.981,2.51,1.6
5/11/2019,10:55:00,0.0,,111.6,114.1,95.2,95.2,8.01,0.05,113.8,74,7.37,-30.2,23.971,2.52,1.6
5/11/2019,11:00:00,0.0,,111.7,114.0,103.7,103.7,8.73,0.05,113.8,74,7.32,-27.6,24.021,2.51,1.6
5/11/2019,11:05:00,0.0,,111.6,114.0,93.4,93.4,7.87,0.05,113.8,74,7.17,-18.2,23.987,2.52,1.6
5/11/2019,11:10:00,0.0,,111.4,114.0,97.1,97.1,8.18,0.05,113.8,74,7.11,-15.3,23.921,2.51,1.6
5/11/2019,11:15:00,0.0,,111.5,114.0,92.7,92.7,7.80,0.05,113.8,74,7.10,-14.7,23.977,2.52,1.6
5/11/2019,11:20:00,0.0,,111.5,114.0,95.1,95.1,8.01,0.05,113.8,74,7.14,-16.8,23.952,2.51,1.6
5/11/2019,11:25:00,0.0,,111.6,114.0,95.9,95.9,8.07,0.05,113.8,74,7.15,-17.6,23.979,2.52,1.6
5/11/2019,11:30:00,0.0,,111.5,114.0,95.7,95.7,8.06,0.05,113.7,74,7.10,-14.3,23.962,2.51,1.6
5/11/2019,11:35:00,0.0,,111.5,114.0,91.9,91.9,7.74,0.05,113.8,74,7.13,-16.0,23.956,2.52,1.6
5/11/2019,11:40:00,0.0,,111.4,114.0,89.4,89.4,7.53,0.05,113.7,74,7.05,-11.2,23.936,2.51,1.6
5/11/2019,11:45:00,0.0,,111.4,114.0,88.7,88.7,7.48,0.05,113.8,74,7.05,-11.3,23.928,2.52,1.6
5/11/2019,11:50:00,0.0,,111.4,113.9,86.7,86.7,7.30,0.05,113.7,74,7.06,-11.8,23.960,2.51,1.6
5/11/2019,11:55:00,0.0,,111.5,114.0,88.2,88.2,7.43,0.05,113.8,74,7.07,-12.9,23.957,2.52,1.6
5/11/2019,12:00:00,0.0,,111.4,113.8,87.7,87.7,7.38,0.05,113.6,74,7.04,-11.0,23.980,2.51,1.6
5/11/2019,12:05:00,0.0,,111.5,114.0,97.3,97.3,8.20,0.05,113.8,74,7.15,-17.5,23.942,2.52,1.6
5/11/2019,12:10:00,0.0,,111.5,113.9,95.4,95.4,8.03,0.05,113.7,74,7.14,-16.9,23.992,2.51,1.6
5/11/2019,12:15:00,0.0,,111.6,114.0,97.6,97.6,8.21,0.05,113.7,74,7.14,-17.0,24.004,2.52,1.6
5/11/2019,12:20:00,0.0,,111.7,114.0,98.1,98.1,8.25,0.05,113.8,74,7.16,-17.8,24.022,2.51,1.6
5/11/2019,12:25:00,0.0,,111.7,114.0,98.6,98.6,8.29,0.05,113.8,74,7.17,-18.7,24.040,2.52,1.6
5/11/2019,12:30:00,0.0,,111.7,114.1,99.9,99.9,8.41,0.05,113.9,74,7.23,-22.1,24.011,2.51,1.6
5/11/2019,12:35:00,0.0,,111.4,114.0,89.5,89.5,7.55,0.05,113.8,74,7.06,-11.9,23.893,2.52,1.6
5/11/2019,12:40:00,0.0,,111.5,114.0,98.7,98.7,8.31,0.05,113.8,74,7.11,-15.0,23.952,2.51,1.6
5/11/2019,12:45:00,0.0,,111.5,114.1,100.3,100.3,8.45,0.05,113.9,74,7.24,-22.3,23.923,2.52,1.6
5/11/2019,12:50:00,0.0,,111.6,114.1,99.2,99.2,8.36,0.05,113.9,74,7.16,-17.7,23.956,2.51,1.6
5/11/2019,12:55:00,0.0,,111.5,114.3,94.1,94.1,7.95,0.05,114.0,74,7.08,-13.5,23.841,2.52,1.6
5/11/2019,13:00:00,0.0,,111.5,114.0,89.4,89.4,7.53,0.05,113.8,74,7.13,-16.3,23.948,2.51,1.6
5/11/2019,13:05:00,0.0,,111.7,114.1,91.6,91.6,7.71,0.05,113.8,74,7.08,-13.5,24.000,2.52,1.6
5/11/2019,13:10:00,0.0,,111.5,114.0,93.4,93.4,7.86,0.05,113.7,74,7.17,-18.8,23.983,2.51,1.6
5/11/2019,13:15:00,0.0,,111.6,114.2,89.1,89.1,7.51,0.05,114.0,74,7.12,-15.4,23.912,2.52,1.6
5/11/2019,13:20:00,0.0,,111.4,114.0,90.6,90.6,7.64,0.05,113.8,74,7.16,-17.7,23.891,2.51,1.6
5/11/2019,13:25:00,0.0,,111.5,114.0,92.9,92.9,7.83,0.05,113.8,74,7.16,-17.9,23.953,2.52,1.6
5/11/2019,13:30:00,0.0,,111.4,114.1,88.0,88.0,7.42,0.05,113.9,74,7.12,-15.7,23.871,2.51,1.6
5/11/2019,13:35:00,0.0,,111.8,114.1,101.7,101.7,8.55,0.05,113.8,74,7.29,-25.3,24.060,2.52,1.6
5/11/2019,13:40:00,0.0,,111.9,114.1,101.0,101.0,8.49,0.05,113.9,74,7.26,-23.8,24.047,2.51,1.6
5/11/2019,13:45:00,0.0,,112.0,114.2,102.8,102.8,8.64,0.05,114.0,74,7.30,-26.3,24.085,2.52,1.6
5/11/2019,13:50:00,0.0,,111.8,114.3,96.6,96.6,8.14,0.05,114.1,74,7.28,-25.2,23.956,2.51,1.6
5/11/2019,13:55:00,0.0,,111.9,114.2,99.3,99.3,8.35,0.05,114.0,74,7.24,-22.6,24.076,2.52,1.6
5/11/2019,14:00:00,0.0,,111.9,114.2,101.0,101.0,8.49,0.05,114.0,74,7.21,-21.0,24.024,2.51,1.6
5/11/2019,14:05:00,0.0,,111.9,114.3,102.2,102.2,8.60,0.05,114.0,74,7.26,-23.9,24.019,2.52,1.6
5/11/2019,14:10:00,0.0,,111.9,114.2,94.3,94.3,7.94,0.05,114.0,74,7.21,-21.1,24.021,2.51,1.6
5/11/2019,14:15:00,0.0,,111.8,114.2,97.2,97.2,8.18,0.05,114.0,74,7.19,-19.8,24.004,2.52,1.6
5/11/2019,14:20:00,0.0,,111.8,114.3,99.7,99.7,8.40,0.05,114.1,74,7.21,-20.9,23.977,2.51,1.6
5/11/2019,14:25:00,0.0,,111.8,114.3,94.0,94.0,7.91,0.05,114.0,74,7.18,-19.3,23.969,2.52,1.6
5/11/2019,14:30:00,0.0,,111.8,114.2,99.1,99.1,8.34,0.05,114.0,74,7.31,-26.5,24.014,2.51,1.6
5/11/2019,14:35:00,0.0,,111.9,114.2,103.4,103.4,8.69,0.05,114.0,74,7.35,-29.2,24.032,2.52,1.6
5/11/2019,14:40:00,0.0,,111.8,114.2,108.0,108.0,9.09,0.05,114.0,74,7.49,-37.4,24.033,2.50,1.6
5/11/2019,14:45:00,0.0,,112.0,114.1,110.3,110.3,9.26,0.05,113.9,74,7.43,-33.7,24.114,2.52,1.6
5/11/2019,14:50:00,0.0,,112.1,114.1,117.2,117.2,9.84,0.05,114.0,74,7.72,-50.8,24.153,2.51,1.6
5/11/2019,14:55:00,0.0,,112.2,114.1,121.5,121.5,10.18,0.05,113.9,74,8.06,-70.6,24.211,2.52,1.6
5/11/2019,15:00:00,0.0,,112.2,114.3,113.6,113.6,9.54,0.05,114.1,74,7.63,-45.4,24.135,2.50,1.6
5/11/2019,15:05:00,0.0,,112.2,114.5,110.8,110.8,9.32,0.05,114.3,74,7.46,-35.5,24.067,2.51,1.6
5/11/2019,15:10:00,0.0,,112.0,114.3,102.8,102.8,8.65,0.05,114.1,74,7.46,-35.7,24.028,2.51,1.6
5/11/2019,15:15:00,0.0,,112.0,114.2,110.3,110.3,9.28,0.05,114.0,74,7.61,-44.3,24.049,2.52,1.6
5/11/2019,15:20:00,0.0,,112.0,113.8,107.3,107.3,9.00,0.05,113.7,74,7.51,-38.1,24.218,2.51,1.6
5/11/2019,15:25:00,0.0,,111.9,114.0,104.2,104.2,8.75,0.05,113.8,74,7.35,-28.9,24.124,2.52,1.6
5/11/2019,15:30:00,0.0,,111.6,113.9,93.8,93.8,7.89,0.05,113.7,74,7.17,-18.7,24.031,2.50,1.6
5/11/2019,15:35:00,0.0,,111.5,113.8,99.5,99.5,8.36,0.05,113.6,74,7.24,-22.8,24.053,2.52,1.6
5/11/2019,15:40:00,0.0,,111.6,114.0,97.9,97.9,8.24,0.05,113.8,74,7.24,-22.6,24.009,2.51,1.6
5/11/2019,15:45:00,0.0,,111.6,113.9,99.4,99.4,8.36,0.05,113.7,74,7.23,-22.2,24.046,2.52,1.6
5/11/2019,15:50:00,0.0,,111.4,113.9,87.2,87.2,7.35,0.05,113.7,74,7.18,-18.8,23.930,2.51,1.6
5/11/2019,15:55:00,0.0,,111.5,113.7,100.2,100.2,8.43,0.05,113.5,74,7.20,-20.5,24.048,2.52,1.6
5/11/2019,16:00:00,0.0,,111.5,113.9,97.4,97.4,8.20,0.05,113.7,74,7.14,-16.7,23.987,2.51,1.6
5/11/2019,16:05:00,0.0,,111.2,113.8,91.8,91.8,7.73,0.05,113.6,74,7.04,-10.6,23.919,2.52,1.6
5/11/2019,16:10:00,0.0,,111.5,113.9,90.1,90.1,7.58,0.05,113.7,74,7.16,-18.0,23.995,2.50,1.6
5/11/2019,16:15:00,0.0,,111.3,114.1,86.1,86.1,7.28,0.05,113.9,74,7.15,-17.2,23.808,2.52,1.6
5/11/2019,16:20:00,0.0,,110.9,113.7,77.0,77.0,6.50,0.05,113.4,74,7.06,-12.1,23.809,2.50,1.6
5/11/2019,16:25:00,0.0,,110.9,113.6,83.2,83.2,7.02,0.05,113.4,74,7.02,-9.7,23.885,2.52,1.6
5/11/2019,16:30:00,0.0,,111.2,113.9,84.8,84.8,7.16,0.05,113.7,74,7.03,-10.6,23.864,2.51,1.6
5/11/2019,16:35:00,0.0,,111.4,113.9,88.3,88.3,7.43,0.05,113.7,74,7.16,-18.0,23.973,2.52,1.6
5/11/2019,16:40:00,0.0,,111.3,113.8,88.9,88.9,7.49,0.05,113.6,74,7.20,-20.0,23.921,2.51,1.6
5/11/2019,16:45:00,0.0,,111.5,113.9,95.5,95.5,8.04,0.05,113.7,74,7.13,-16.1,24.000,2.52,1.6
5/11/2019,16:50:00,0.0,,111.2,113.8,91.8,91.8,7.74,0.05,113.5,74,7.20,-20.2,23.936,2.51,1.6
5/11/2019,16:55:00,0.0,,111.7,113.7,95.0,95.0,7.98,0.05,113.5,74,7.22,-21.2,24.134,2.52,1.6
5/11/2019,17:00:00,0.0,,111.7,113.8,96.6,96.6,8.11,0.05,113.6,74,7.20,-20.2,24.127,2.51,1.6
5/11/2019,17:05:00,0.0,,112.0,114.2,108.1,108.1,9.09,0.05,114.0,74,7.34,-28.6,24.059,2.52,1.6
5/11/2019,17:10:00,0.0,,112.0,114.1,107.3,107.3,9.01,0.05,113.9,74,7.33,-28.1,24.114,2.51,1.6
5/11/2019,17:15:00,0.0,,112.1,114.3,107.0,107.0,8.99,0.05,114.1,74,7.33,-27.6,24.090,2.52,1.6
5/11/2019,17:20:00,0.0,,111.4,114.0,92.8,92.8,7.82,0.05,113.7,74,7.08,-13.2,23.927,2.50,1.6
5/11/2019,17:25:00,0.0,,111.8,114.1,97.2,97.2,8.18,0.05,113.9,74,7.23,-22.2,24.027,2.52,1.6
5/11/2019,17:30:00,0.0,,111.7,114.1,96.9,96.9,8.16,0.05,113.8,74,7.14,-16.9,24.014,2.50,1.6
5/11/2019,17:35:00,0.0,,111.8,114.1,94.9,94.9,7.98,0.05,113.9,74,7.12,-15.7,24.015,2.52,1.6
5/11/2019,17:40:00,0.0,,112.0,114.1,102.2,102.2,8.58,0.05,113.9,74,7.25,-23.0,24.129,2.50,1.6
5/11/2019,17:45:00,0.0,,112.1,114.3,104.6,104.6,8.79,0.05,114.1,74,7.30,-26.3,24.072,2.52,1.6
5/11/2019,17:50:00,0.0,,112.0,114.1,105.5,105.5,8.86,0.05,113.9,74,7.31,-26.8,24.126,2.50,1.6
5/11/2019,17:55:00,0.0,,111.8,114.2,102.3,102.3,8.60,0.05,114.0,74,7.22,-21.4,24.026,2.52,1.6
5/11/2019,18:00:00,0.0,,111.9,114.1,98.8,98.8,8.30,0.05,113.9,74,7.22,-21.5,24.095,2.50,1.6
5/11/2019,18:05:00,0.0,,111.8,114.1,99.4,99.4,8.36,0.05,113.9,74,7.18,-19.2,24.059,2.52,1.6
5/11/2019,18:10:00,0.0,,111.9,114.1,102.4,102.4,8.61,0.05,113.9,74,7.17,-18.7,24.064,2.50,1.6
5/11/2019,18:15:00,0.0,,111.9,114.3,103.0,103.0,8.66,0.05,114.0,74,7.23,-22.0,24.020,2.52,1.6
5/11/2019,18:20:00,0.0,,112.0,114.2,100.6,100.6,8.46,0.05,114.0,74,7.22,-21.4,24.087,2.50,1.6
5/11/2019,18:25:00,0.0,,111.9,114.1,98.8,98.8,8.31,0.05,113.9,74,7.21,-21.0,24.079,2.52,1.6
5/11/2019,18:30:00,0.0,,111.9,114.1,97.2,97.2,8.16,0.05,113.9,74,7.23,-22.3,24.092,2.50,1.6
5/11/2019,18:35:00,0.0,,111.9,114.1,95.1,95.1,7.99,0.05,113.9,74,7.16,-18.2,24.066,2.52,1.6
5/11/2019,18:40:00,0.0,,112.0,114.3,98.5,98.5,8.29,0.05,114.1,74,7.16,-17.8,24.031,2.50,1.6
5/11/2019,18:45:00,0.0,,111.7,114.1,85.2,85.2,7.17,0.05,113.9,74,7.04,-11.1,23.995,2.52,1.6
5/11/2019,18:50:00,0.0,,111.9,114.1,94.0,94.0,7.90,0.05,113.9,74,7.11,-15.1,24.097,2.50,1.6
5/11/2019,18:55:00,0.0,,111.8,114.0,92.0,92.0,7.73,0.05,113.8,74,7.08,-13.5,24.061,2.52,1.6
5/11/2019,19:00:00,0.0,,111.9,114.0,99.0,99.0,8.32,0.05,113.8,74,7.14,-16.8,24.092,2.50,1.6
5/11/2019,19:05:00,0.0,,111.9,114.1,98.8,98.8,8.31,0.05,113.9,74,7.17,-18.3,24.074,2.52,1.6
5/11/2019,19:10:00,0.0,,111.8,114.1,95.2,95.2,8.00,0.05,113.9,74,7.09,-13.9,24.035,2.50,1.6
5/11/2019,19:15:00,0.0,,111.8,114.0,94.0,94.0,7.90,0.05,113.8,74,7.10,-14.7,24.069,2.52,1.6
5/11/2019,19:20:00,0.0,,111.8,114.3,96.3,96.3,8.11,0.05,114.1,74,7.06,-12.2,23.972,2.50,1.6
5/11/2019,19:25:00,0.0,,111.8,114.1,97.7,97.7,8.21,0.05,113.9,74,7.13,-15.9,24.035,2.52,1.6
5/11/2019,19:30:00,0.0,,111.8,114.1,94.8,94.8,7.98,0.05,113.9,74,7.11,-14.9,24.035,2.50,1.6
5/11/2019,19:35:00,0.0,,111.9,114.1,88.2,88.2,7.42,0.05,113.9,74,7.12,-15.8,24.059,2.52,1.6
5/11/2019,19:40:00,0.0,,111.5,113.8,88.7,88.7,7.46,0.05,113.6,74,7.04,-10.8,24.023,2.50,1.6
5/11/2019,19:45:00,0.0,,111.6,113.9,89.2,89.2,7.50,0.05,113.7,74,7.10,-14.6,24.032,2.52,1.6
5/11/2019,19:50:00,0.0,,111.5,114.0,95.4,95.4,8.03,0.05,113.7,74,7.20,-20.1,23.970,2.50,1.6
5/11/2019,19:55:00,0.0,,111.5,113.9,91.3,91.3,7.68,0.05,113.7,74,7.10,-14.2,24.006,2.51,1.6
5/11/2019,20:00:00,0.0,,111.3,113.8,87.2,87.2,7.35,0.05,113.6,74,6.99,-7.8,23.964,2.50,1.6
5/11/2019,20:05:00,0.0,,111.5,113.9,87.5,87.5,7.36,0.05,113.7,74,7.07,-12.6,24.027,2.52,1.6
5/11/2019,20:10:00,0.0,,111.6,113.9,92.3,92.3,7.77,0.05,113.7,74,7.10,-14.4,24.026,2.50,1.6
5/11/2019,20:15:00,0.0,,111.6,114.0,93.9,93.9,7.90,0.05,113.8,74,7.08,-13.3,24.017,2.52,1.6
5/11/2019,20:20:00,0.0,,111.6,114.0,91.1,91.1,7.66,0.05,113.8,74,7.11,-14.8,23.993,2.50,1.6
5/11/2019,20:25:00,0.0,,111.5,113.9,88.7,88.7,7.47,0.05,113.7,74,7.04,-11.0,23.968,2.51,1.6
