date.time,date,time,fract_sec,site_name,chl_RFU,chl_conc,cond,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,BGA_PC_RFU,BGA_PC_conc,TDS,pH,pH_mV,temp,battery,cable_pwr
2019-09-14 17:45:00,9/14/2019,17:45:00,0,NA,6.5,26.01,130.4,126.3,93.7,92.9,7.53,0.06,126.7,0.31,0.31,82,7.27,-43.9,26.515,2.84,1.6
2019-09-14 17:50:00,9/14/2019,17:50:00,0,NA,6.18,24.71,130.4,126.3,92.8,92,7.45,0.06,126.7,0.22,0.22,82,7.24,-42,26.525,2.84,1.6
2019-09-14 17:55:00,9/14/2019,17:55:00,0,NA,6.51,26.02,130.7,126.6,94,93.2,7.55,0.06,127,0.31,0.31,83,7.31,-46,26.538,2.84,1.6
2019-09-14 18:00:00,9/14/2019,18:00:00,0,NA,5.63,22.53,130.2,126.2,93.8,93,7.54,0.06,126.6,0.26,0.26,82,7.28,-44.5,26.516,2.83,1.6
2019-09-14 18:05:00,9/14/2019,18:05:00,0,NA,5.36,21.42,130.9,126.9,92.8,92,7.46,0.06,127.2,0.16,0.16,83,7.26,-43.1,26.524,2.84,1.6
2019-09-14 18:10:00,9/14/2019,18:10:00,0,NA,6.39,25.57,130.5,126.5,92.6,91.8,7.45,0.06,126.9,0.25,0.25,82,7.24,-41.8,26.487,2.83,1.6
2019-09-14 18:15:00,9/14/2019,18:15:00,0,NA,6.15,24.59,130.9,126.9,92.2,91.5,7.42,0.06,127.3,0.26,0.26,83,7.26,-43.1,26.486,2.84,1.6
2019-09-14 18:20:00,9/14/2019,18:20:00,0,NA,6.53,26.14,130.2,126.2,93.2,92.4,7.49,0.06,126.6,0.33,0.33,82,7.25,-42.7,26.496,2.84,1.6
2019-09-14 18:25:00,9/14/2019,18:25:00,0,NA,6.83,27.32,130.6,126.6,93.5,92.7,7.52,0.06,127,0.3,0.3,83,7.28,-44.2,26.477,2.84,1.6
2019-09-14 18:30:00,9/14/2019,18:30:00,0,NA,6.85,27.41,130.1,126.2,93.2,92.4,7.5,0.06,126.6,0.29,0.29,82,7.24,-42.1,26.45,2.84,1.6
2019-09-14 18:35:00,9/14/2019,18:35:00,0,NA,6.08,24.33,130.1,126.1,94.4,93.6,7.59,0.06,126.5,0.26,0.26,82,7.3,-45.6,26.504,2.84,1.6
2019-09-14 18:40:00,9/14/2019,18:40:00,0,NA,6.88,27.52,130.1,126.1,94.7,93.9,7.61,0.06,126.5,0.33,0.33,82,7.31,-46,26.492,2.83,1.6
2019-09-14 18:45:00,9/14/2019,18:45:00,0,NA,6.65,26.6,130.2,126.2,95.3,94.5,7.66,0.06,126.6,0.32,0.32,82,7.32,-47,26.484,2.84,1.6
2019-09-14 18:50:00,9/14/2019,18:50:00,0,NA,8.24,32.97,130.7,126.6,94.9,94.1,7.63,0.06,127,0.38,0.38,83,7.31,-46.3,26.509,2.83,1.6
2019-09-14 18:55:00,9/14/2019,18:55:00,0,NA,5.99,23.97,130.9,126.9,94.1,93.3,7.57,0.06,127.3,0.39,0.39,83,7.33,-47.1,26.476,2.84,1.6
2019-09-14 19:00:00,9/14/2019,19:00:00,0,NA,6.24,24.96,130.2,126.2,94.5,93.7,7.6,0.06,126.6,0.25,0.25,82,7.29,-44.9,26.483,2.83,1.6
2019-09-14 19:05:00,9/14/2019,19:05:00,0,NA,6.16,24.64,130.2,126.2,94.2,93.4,7.57,0.06,126.6,0.25,0.25,82,7.31,-46.4,26.481,2.84,1.6
2019-09-14 19:10:00,9/14/2019,19:10:00,0,NA,6.45,25.78,130.5,126.6,93.9,93.1,7.55,0.06,126.9,0.26,0.26,83,7.31,-46.2,26.477,2.83,1.6
2019-09-14 19:15:00,9/14/2019,19:15:00,0,NA,5.96,23.82,130.3,126.4,94.1,93.3,7.57,0.06,126.7,0.31,0.31,82,7.27,-44.1,26.474,2.84,1.6
2019-09-14 19:20:00,9/14/2019,19:20:00,0,NA,5.51,22.04,130.9,126.9,94.5,93.7,7.6,0.06,127.3,0.19,0.19,83,7.3,-45.7,26.473,2.83,1.6
2019-09-14 19:25:00,9/14/2019,19:25:00,0,NA,5.49,21.98,130.6,126.7,94.1,93.3,7.57,0.06,127.1,0.23,0.23,83,7.26,-43.3,26.473,2.84,1.6
2019-09-14 19:30:00,9/14/2019,19:30:00,0,NA,5.81,23.24,131,127,93.8,92.9,7.54,0.06,127.4,0.27,0.27,83,7.23,-41.4,26.48,2.83,1.6
2019-09-14 19:35:00,9/14/2019,19:35:00,0,NA,5.98,23.9,130.2,126.2,93.8,93,7.55,0.06,126.6,0.25,0.25,82,7.25,-42.8,26.475,2.83,1.6
2019-09-14 19:40:00,9/14/2019,19:40:00,0,NA,5.93,23.71,130.3,126.3,94.1,93.3,7.57,0.06,126.7,0.28,0.28,82,7.25,-42.5,26.476,2.83,1.6
2019-09-14 19:45:00,9/14/2019,19:45:00,0,NA,7.94,31.78,130.9,126.9,93.9,93.1,7.55,0.06,127.3,0.41,0.41,83,7.23,-41.5,26.485,2.83,1.6
2019-09-14 19:50:00,9/14/2019,19:50:00,0,NA,5.85,23.39,130.2,126.3,93.7,92.9,7.54,0.06,126.6,0.28,0.28,82,7.28,-44.4,26.458,2.83,1.6
2019-09-14 19:55:00,9/14/2019,19:55:00,0,NA,6.63,26.51,130.2,126.3,93.5,92.7,7.52,0.06,126.7,0.58,0.58,82,7.24,-42.3,26.474,2.83,1.6
2019-09-14 20:00:00,9/14/2019,20:00:00,0,NA,5.8,23.19,130.6,126.7,93.3,92.5,7.51,0.06,127.1,0.51,0.51,83,7.26,-43.2,26.467,2.83,1.6
2019-09-14 20:05:00,9/14/2019,20:05:00,0,NA,6.03,24.11,131,127,93.2,92.4,7.5,0.06,127.4,0.52,0.52,83,7.24,-41.9,26.468,2.83,1.6
2019-09-14 20:10:00,9/14/2019,20:10:00,0,NA,5.78,23.12,130.4,126.4,93.4,92.6,7.51,0.06,126.8,0.53,0.53,82,7.25,-42.6,26.473,2.83,1.6
2019-09-14 20:15:00,9/14/2019,20:15:00,0,NA,6.71,26.83,130.5,126.5,93.5,92.7,7.52,0.06,126.9,0.67,0.67,82,7.29,-44.8,26.477,2.83,1.6
2019-09-14 20:20:00,9/14/2019,20:20:00,0,NA,5.36,21.44,130.3,126.4,93.3,92.5,7.5,0.06,126.8,0.52,0.52,82,7.25,-42.8,26.483,2.83,1.6
2019-09-14 20:25:00,9/14/2019,20:25:00,0,NA,5.97,23.87,130.3,126.4,93.1,92.3,7.48,0.06,126.8,0.3,0.3,82,7.25,-42.8,26.475,2.83,1.6
2019-09-14 20:30:00,9/14/2019,20:30:00,0,NA,6.83,27.34,130.2,126.2,93.3,92.5,7.51,0.06,126.6,0.44,0.44,82,7.27,-43.8,26.464,2.83,1.6
2019-09-14 20:35:00,9/14/2019,20:35:00,0,NA,6.97,27.88,131,127,93.2,92.4,7.49,0.06,127.4,0.58,0.58,83,7.26,-43,26.485,2.83,1.6
2019-09-14 20:40:00,9/14/2019,20:40:00,0,NA,6.23,24.93,130.3,126.4,93,92.2,7.48,0.06,126.7,0.57,0.57,82,7.29,-45,26.475,2.83,1.6
2019-09-14 20:45:00,9/14/2019,20:45:00,0,NA,5.86,23.44,130.8,126.8,92.9,92.1,7.47,0.06,127.2,0.62,0.62,83,7.27,-43.8,26.477,2.83,1.6
2019-09-14 20:50:00,9/14/2019,20:50:00,0,NA,7.33,29.31,130.7,126.8,92.9,92.1,7.48,0.06,127.2,0.59,0.59,83,7.25,-42.5,26.469,2.83,1.6
2019-09-14 20:55:00,9/14/2019,20:55:00,0,NA,8.79,35.17,130.2,126.3,92.9,92.1,7.47,0.06,126.7,0.78,0.78,82,7.25,-42.6,26.468,2.83,1.6
2019-09-14 21:00:00,9/14/2019,21:00:00,0,NA,8.61,34.43,130.7,126.8,92.7,91.9,7.46,0.06,127.2,0.79,0.79,83,7.22,-40.8,26.459,2.83,1.6
2019-09-14 21:05:00,9/14/2019,21:05:00,0,NA,6.75,27,130.2,126.3,92,91.2,7.4,0.06,126.7,0.57,0.57,82,7.2,-40,26.462,2.83,1.6
2019-09-14 21:10:00,9/14/2019,21:10:00,0,NA,6.68,26.72,130.4,126.5,91.3,90.5,7.34,0.06,126.8,0.64,0.64,82,7.19,-39.3,26.468,2.83,1.6
2019-09-14 21:15:00,9/14/2019,21:15:00,0,NA,6.24,24.95,130.5,126.6,91,90.3,7.32,0.06,127,0.57,0.57,83,7.2,-39.8,26.463,2.83,1.6
2019-09-14 21:20:00,9/14/2019,21:20:00,0,NA,6.5,26.02,130.4,126.5,90.6,89.9,7.29,0.06,126.9,0.6,0.6,82,7.23,-41.7,26.453,2.83,1.6
2019-09-14 21:25:00,9/14/2019,21:25:00,0,NA,6.51,26.04,130.2,126.3,91.2,90.4,7.34,0.06,126.6,0.61,0.61,82,7.21,-40.2,26.457,2.83,1.6
2019-09-14 21:30:00,9/14/2019,21:30:00,0,NA,7.1,28.4,130.1,126.3,91.1,90.3,7.33,0.06,126.6,0.64,0.64,82,7.2,-39.4,26.452,2.83,1.6
2019-09-14 21:35:00,9/14/2019,21:35:00,0,NA,7.2,28.79,130.2,126.3,91.1,90.3,7.33,0.06,126.6,0.63,0.63,82,7.19,-38.8,26.453,2.83,1.6
2019-09-14 21:40:00,9/14/2019,21:40:00,0,NA,6.89,27.57,130.1,126.2,91.1,90.3,7.32,0.06,126.6,0.51,0.51,82,7.18,-38.4,26.467,2.83,1.6
2019-09-14 21:45:00,9/14/2019,21:45:00,0,NA,9,36,130.1,126.1,91.3,90.5,7.34,0.06,126.5,0.68,0.68,82,7.17,-38.1,26.484,2.83,1.6
2019-09-14 21:50:00,9/14/2019,21:50:00,0,NA,8.47,33.88,129.7,125.9,91.2,90.4,7.33,0.06,126.2,0.75,0.75,82,7.25,-42.6,26.449,2.83,1.6
2019-09-14 21:55:00,9/14/2019,21:55:00,0,NA,7.52,30.09,130.2,126.2,91.3,90.6,7.35,0.06,126.6,0.64,0.64,82,7.19,-39.2,26.479,2.83,1.6
2019-09-14 22:00:00,9/14/2019,22:00:00,0,NA,7.56,30.25,130.2,126.2,91.4,90.6,7.35,0.06,126.6,0.77,0.77,82,7.19,-39.2,26.479,2.83,1.6
2019-09-14 22:05:00,9/14/2019,22:05:00,0,NA,7.54,30.18,130.2,126.3,90.8,90,7.3,0.06,126.7,0.77,0.77,82,7.2,-39.7,26.466,2.83,1.6
2019-09-14 22:10:00,9/14/2019,22:10:00,0,NA,7.98,31.92,130.2,126.3,90.8,90,7.3,0.06,126.7,0.75,0.75,82,7.19,-39,26.455,2.83,1.6
2019-09-14 22:15:00,9/14/2019,22:15:00,0,NA,6.49,25.97,130.7,126.8,91.2,90.4,7.33,0.06,127.1,0.62,0.62,83,7.17,-38,26.475,2.83,1.6
2019-09-14 22:20:00,9/14/2019,22:20:00,0,NA,8.62,34.5,130,126.2,90.2,89.5,7.26,0.06,126.5,0.77,0.77,82,7.19,-38.9,26.458,2.83,1.6
2019-09-14 22:25:00,9/14/2019,22:25:00,0,NA,7.66,30.64,130.6,126.6,91.9,91.1,7.39,0.06,127,0.64,0.64,83,7.29,-45,26.488,2.83,1.6
2019-09-14 22:30:00,9/14/2019,22:30:00,0,NA,7.09,28.37,130.1,126.1,92.5,91.7,7.44,0.06,126.5,0.65,0.65,82,7.23,-41.3,26.492,2.83,1.6
2019-09-14 22:35:00,9/14/2019,22:35:00,0,NA,8.99,35.95,130.7,126.7,92.7,91.9,7.46,0.06,127.1,0.85,0.85,83,7.2,-39.8,26.481,2.83,1.6
2019-09-14 22:40:00,9/14/2019,22:40:00,0,NA,7.95,31.79,130.1,126.2,92.3,91.5,7.42,0.06,126.5,0.8,0.8,82,7.26,-42.9,26.489,2.83,1.6
2019-09-14 22:45:00,9/14/2019,22:45:00,0,NA,8.05,32.19,130.4,126.4,92.2,91.4,7.41,0.06,126.8,0.73,0.73,82,7.27,-43.8,26.481,2.83,1.6
2019-09-14 22:50:00,9/14/2019,22:50:00,0,NA,7.21,28.83,130,126,92.5,91.7,7.44,0.06,126.4,0.57,0.57,82,7.24,-42.2,26.483,2.83,1.6
2019-09-14 22:55:00,9/14/2019,22:55:00,0,NA,8.63,34.52,130,126.1,93.1,92.3,7.49,0.06,126.4,0.76,0.76,82,7.29,-44.8,26.486,2.83,1.6
2019-09-14 23:00:00,9/14/2019,23:00:00,0,NA,6.61,26.44,130.6,126.6,93.5,92.7,7.51,0.06,127,0.64,0.64,83,7.28,-44.6,26.496,2.83,1.6
2019-09-14 23:05:00,9/14/2019,23:05:00,0,NA,6.54,26.17,130,126,94.1,93.3,7.56,0.06,126.4,0.51,0.51,82,7.25,-42.7,26.498,2.83,1.6
2019-09-14 23:10:00,9/14/2019,23:10:00,0,NA,7.13,28.54,130.3,126.3,94.1,93.3,7.56,0.06,126.7,0.62,0.62,82,7.29,-44.9,26.484,2.83,1.6
2019-09-14 23:15:00,9/14/2019,23:15:00,0,NA,7.24,28.94,129.8,125.9,93.8,93,7.55,0.06,126.3,0.49,0.49,82,7.29,-45,26.481,2.83,1.6
2019-09-14 23:20:00,9/14/2019,23:20:00,0,NA,7.45,29.78,130,126.1,93.4,92.6,7.51,0.06,126.5,0.54,0.54,82,7.28,-44.6,26.472,2.82,1.6
2019-09-14 23:25:00,9/14/2019,23:25:00,0,NA,7.75,31.02,130,126.1,93.6,92.8,7.53,0.06,126.4,0.63,0.63,82,7.25,-42.7,26.464,2.83,1.6
2019-09-14 23:30:00,9/14/2019,23:30:00,0,NA,10.14,40.56,129.9,126,93.7,92.9,7.54,0.06,126.4,0.99,0.99,82,7.27,-43.6,26.452,2.83,1.6
2019-09-14 23:35:00,9/14/2019,23:35:00,0,NA,6.81,27.25,130.5,126.6,92.8,92,7.47,0.06,127,0.63,0.63,83,7.27,-43.8,26.447,2.83,1.6
2019-09-14 23:40:00,9/14/2019,23:40:00,0,NA,8.07,32.28,130.5,126.7,92.7,91.9,7.46,0.06,127,0.67,0.67,83,7.27,-43.7,26.438,2.82,1.6
2019-09-14 23:45:00,9/14/2019,23:45:00,0,NA,8.03,32.11,129.9,126.1,92.6,91.8,7.45,0.06,126.4,0.62,0.62,82,7.28,-44.4,26.437,2.83,1.6
2019-09-14 23:50:00,9/14/2019,23:50:00,0,NA,7.18,28.74,129.9,126.1,92.6,91.8,7.46,0.06,126.4,0.56,0.56,82,7.28,-44.3,26.431,2.83,1.6
2019-09-14 23:55:00,9/14/2019,23:55:00,0,NA,7.89,31.56,130.4,126.6,92.2,91.4,7.42,0.06,127,0.7,0.7,83,7.27,-43.6,26.424,2.83,1.6
2019-09-15 00:00:00,9/15/2019,00:00:00,0,NA,8.32,33.28,130,126.2,92.2,91.4,7.42,0.06,126.5,0.62,0.62,82,7.27,-43.6,26.416,2.82,1.6
2019-09-15 00:05:00,9/15/2019,00:05:00,0,NA,7.32,29.3,129.8,126.1,91.7,90.9,7.38,0.06,126.4,0.59,0.59,82,7.25,-42.8,26.412,2.83,1.6
2019-09-15 00:10:00,9/15/2019,00:10:00,0,NA,7.72,30.88,129.8,126.1,91.8,91,7.39,0.06,126.4,0.63,0.63,82,7.25,-42.7,26.398,2.82,1.6
2019-09-15 00:15:00,9/15/2019,00:15:00,0,NA,7.35,29.4,129.9,126.2,92,91.2,7.41,0.06,126.5,0.6,0.6,82,7.27,-43.7,26.387,2.83,1.6
2019-09-15 00:20:00,9/15/2019,00:20:00,0,NA,7.62,30.49,130.3,126.6,92.1,91.3,7.42,0.06,127,0.62,0.62,83,7.25,-42.8,26.379,2.82,1.6
2019-09-15 00:25:00,9/15/2019,00:25:00,0,NA,7.99,31.94,129.8,126.1,91.8,91,7.4,0.06,126.5,0.62,0.62,82,7.24,-41.8,26.376,2.83,1.6
2019-09-15 00:30:00,9/15/2019,00:30:00,0,NA,6.4,25.61,130.2,126.5,91.6,90.8,7.38,0.06,126.9,0.58,0.58,82,7.25,-42.9,26.367,2.82,1.6
2019-09-15 00:35:00,9/15/2019,00:35:00,0,NA,6.86,27.43,129.9,126.2,90.7,89.9,7.31,0.06,126.6,0.56,0.56,82,7.26,-43,26.36,2.82,1.6
2019-09-15 00:40:00,9/15/2019,00:40:00,0,NA,7.65,30.6,129.7,126.1,88.9,88.1,7.16,0.06,126.4,0.58,0.58,82,7.25,-42.5,26.352,2.82,1.6
2019-09-15 00:45:00,9/15/2019,00:45:00,0,NA,8.02,32.08,129.8,126.2,83.7,83,6.75,0.06,126.5,0.64,0.64,82,7.23,-41.6,26.341,2.82,1.6
2019-09-15 00:50:00,9/15/2019,00:50:00,0,NA,6.95,27.8,129.8,126.2,83.8,83.1,6.76,0.06,126.6,0.54,0.54,82,7.22,-41,26.335,2.82,1.6
2019-09-15 00:55:00,9/15/2019,00:55:00,0,NA,7.41,29.66,129.7,126.1,87.7,87,7.07,0.06,126.5,0.54,0.54,82,7.23,-41.3,26.331,2.82,1.6
2019-09-15 01:00:00,9/15/2019,01:00:00,0,NA,6.69,26.78,129.6,126,89.2,88.4,7.19,0.06,126.4,0.71,0.71,82,7.24,-42,26.32,2.82,1.6
2019-09-15 01:05:00,9/15/2019,01:05:00,0,NA,7.7,30.81,130.4,126.8,88.9,88.2,7.17,0.06,127.2,0.7,0.7,83,7.23,-41.6,26.315,2.83,1.6
2019-09-15 01:10:00,9/15/2019,01:10:00,0,NA,7.85,31.39,129.8,126.3,87.8,87.1,7.08,0.06,126.6,0.71,0.71,82,7.21,-40.2,26.312,2.82,1.6
2019-09-15 01:15:00,9/15/2019,01:15:00,0,NA,6.48,25.91,129.7,126.2,89.2,88.4,7.2,0.06,126.5,0.61,0.61,82,7.22,-41.1,26.305,2.82,1.6
2019-09-15 01:20:00,9/15/2019,01:20:00,0,NA,6.63,26.54,130.3,126.8,89.5,88.7,7.22,0.06,127.2,0.64,0.64,83,7.22,-40.7,26.295,2.82,1.6
2019-09-15 01:25:00,9/15/2019,01:25:00,0,NA,6.76,27.03,129.7,126.2,89.3,88.5,7.2,0.06,126.6,0.73,0.73,82,7.21,-40.1,26.287,2.82,1.6
2019-09-15 01:30:00,9/15/2019,01:30:00,0,NA,8.21,32.84,129.6,126.1,88.6,87.8,7.15,0.06,126.5,0.52,0.52,82,7.22,-40.8,26.285,2.82,1.6
2019-09-15 01:35:00,9/15/2019,01:35:00,0,NA,7.95,31.81,129.9,126.5,88.1,87.3,7.11,0.06,126.8,0.51,0.51,82,7.21,-40.3,26.281,2.82,1.6
2019-09-15 01:40:00,9/15/2019,01:40:00,0,NA,8.38,33.52,129.6,126.2,88.5,87.7,7.14,0.06,126.5,0.54,0.54,82,7.21,-40.4,26.277,2.82,1.6
2019-09-15 01:45:00,9/15/2019,01:45:00,0,NA,7.42,29.7,129.5,126.1,88.6,87.8,7.15,0.06,126.4,0.51,0.51,82,7.19,-39.3,26.269,2.82,1.6
2019-09-15 01:50:00,9/15/2019,01:50:00,0,NA,8.01,32.03,129.6,126.2,87.9,87.2,7.1,0.06,126.5,0.53,0.53,82,7.19,-38.8,26.265,2.82,1.6
2019-09-15 01:55:00,9/15/2019,01:55:00,0,NA,7.87,31.47,129.6,126.2,86.9,86.2,7.02,0.06,126.6,0.56,0.56,82,7.17,-37.6,26.257,2.82,1.6
2019-09-15 02:00:00,9/15/2019,02:00:00,0,NA,8.38,33.51,129.7,126.3,85.8,85.1,6.93,0.06,126.7,0.51,0.51,82,7.16,-37.4,26.251,2.82,1.6
2019-09-15 02:05:00,9/15/2019,02:05:00,0,NA,7.54,30.14,129.5,126.2,86.5,85.8,6.99,0.06,126.5,0.52,0.52,82,7.17,-38.1,26.242,2.82,1.6
2019-09-15 02:10:00,9/15/2019,02:10:00,0,NA,8.06,32.25,129.8,126.5,86.3,85.5,6.97,0.06,126.8,0.61,0.61,82,7.17,-38.1,26.24,2.82,1.6
2019-09-15 02:15:00,9/15/2019,02:15:00,0,NA,9.89,39.57,129.4,126.1,86.2,85.4,6.96,0.06,126.5,0.66,0.66,82,7.13,-35.7,26.231,2.82,1.6
2019-09-15 02:20:00,9/15/2019,02:20:00,0,NA,8.68,34.72,129.4,126.2,82.9,82.1,6.69,0.06,126.5,0.57,0.57,82,7.13,-35.3,26.224,2.82,1.6
2019-09-15 02:25:00,9/15/2019,02:25:00,0,NA,9.03,36.11,129.3,126.1,83.3,82.6,6.73,0.06,126.4,0.61,0.61,82,7.1,-33.8,26.22,2.82,1.6
2019-09-15 02:30:00,9/15/2019,02:30:00,0,NA,9.29,37.15,129.4,126.2,82.7,81.9,6.68,0.06,126.5,0.66,0.66,82,7.09,-33.3,26.205,2.82,1.6
2019-09-15 02:35:00,9/15/2019,02:35:00,0,NA,9.53,38.11,129.8,126.6,83.1,82.4,6.72,0.06,126.9,0.62,0.62,82,7.11,-34.6,26.202,2.82,1.6
2019-09-15 02:40:00,9/15/2019,02:40:00,0,NA,10.75,42.98,129.4,126.2,84.4,83.7,6.82,0.06,126.5,1.04,1.04,82,7.13,-35.7,26.198,2.82,1.6
2019-09-15 02:45:00,9/15/2019,02:45:00,0,NA,10.09,40.36,129.5,126.3,85,84.3,6.87,0.06,126.6,0.63,0.63,82,7.14,-36.2,26.194,2.82,1.6
2019-09-15 02:50:00,9/15/2019,02:50:00,0,NA,9.71,38.85,129.6,126.4,83.6,82.9,6.76,0.06,126.7,0.69,0.69,82,7.12,-34.8,26.185,2.82,1.6
2019-09-15 02:55:00,9/15/2019,02:55:00,0,NA,8.91,35.63,129.3,126.1,83.9,83.2,6.78,0.06,126.4,0.58,0.58,82,7.12,-35.2,26.181,2.82,1.6
2019-09-15 03:00:00,9/15/2019,03:00:00,0,NA,9.77,39.06,129.4,126.2,84.1,83.4,6.8,0.06,126.5,0.6,0.6,82,7.12,-35,26.173,2.82,1.6
2019-09-15 03:05:00,9/15/2019,03:05:00,0,NA,9.55,38.21,129.6,126.4,83.4,82.7,6.75,0.06,126.7,0.61,0.61,82,7.11,-34.3,26.17,2.82,1.6
2019-09-15 03:10:00,9/15/2019,03:10:00,0,NA,10.78,43.11,129.5,126.4,84.6,83.9,6.84,0.06,126.7,0.66,0.66,82,7.11,-34.6,26.16,2.82,1.6
2019-09-15 03:15:00,9/15/2019,03:15:00,0,NA,9.65,38.6,129.2,126.2,84.4,83.7,6.83,0.06,126.5,0.58,0.58,82,7.13,-35.7,26.153,2.82,1.6
2019-09-15 03:20:00,9/15/2019,03:20:00,0,NA,9.64,38.55,129.2,126.1,84.7,84,6.85,0.06,126.4,0.62,0.62,82,7.13,-35.5,26.151,2.82,1.6
2019-09-15 03:25:00,9/15/2019,03:25:00,0,NA,9.93,39.71,129.2,126.1,84.5,83.8,6.84,0.06,126.4,0.67,0.67,82,7.12,-35.1,26.144,2.82,1.6
2019-09-15 03:30:00,9/15/2019,03:30:00,0,NA,9.79,39.18,129.2,126.2,84,83.2,6.79,0.06,126.5,0.79,0.79,82,7.12,-35.1,26.138,2.82,1.6
2019-09-15 03:35:00,9/15/2019,03:35:00,0,NA,8.97,35.87,129.9,126.9,84,83.3,6.8,0.06,127.2,0.71,0.71,83,7.1,-33.9,26.129,2.82,1.6
2019-09-15 03:40:00,9/15/2019,03:40:00,0,NA,9.38,37.52,129.2,126.1,84.1,83.4,6.81,0.06,126.4,0.7,0.7,82,7.11,-34.1,26.127,2.82,1.6
2019-09-15 03:45:00,9/15/2019,03:45:00,0,NA,9.57,38.29,129.7,126.7,83.8,83.1,6.78,0.06,127,0.73,0.73,83,7.1,-33.8,26.122,2.82,1.6
2019-09-15 03:50:00,9/15/2019,03:50:00,0,NA,9.34,37.35,129.2,126.2,83.2,82.5,6.74,0.06,126.5,0.7,0.7,82,7.09,-33.4,26.12,2.82,1.6
2019-09-15 03:55:00,9/15/2019,03:55:00,0,NA,9.42,37.66,129.1,126.1,83.1,82.4,6.72,0.06,126.4,0.73,0.73,82,7.1,-33.9,26.115,2.82,1.6
2019-09-15 04:00:00,9/15/2019,04:00:00,0,NA,8.82,35.27,129.1,126.2,83.4,82.7,6.75,0.06,126.4,0.7,0.7,82,7.1,-33.7,26.111,2.82,1.6
2019-09-15 04:05:00,9/15/2019,04:05:00,0,NA,9.93,39.73,129.2,126.2,83.1,82.4,6.73,0.06,126.5,0.84,0.84,82,7.09,-33.2,26.107,2.82,1.6
2019-09-15 04:10:00,9/15/2019,04:10:00,0,NA,9.64,38.56,129.2,126.3,82.7,81.9,6.69,0.06,126.5,0.8,0.8,82,7.09,-33.4,26.102,2.82,1.6
2019-09-15 04:15:00,9/15/2019,04:15:00,0,NA,9.49,37.96,129.1,126.2,82.4,81.7,6.67,0.06,126.5,0.7,0.7,82,7.1,-33.7,26.096,2.82,1.6
2019-09-15 04:20:00,9/15/2019,04:20:00,0,NA,9.07,36.3,129.1,126.2,81.8,81.1,6.63,0.06,126.4,0.75,0.75,82,7.08,-32.4,26.095,2.81,1.6
2019-09-15 04:25:00,9/15/2019,04:25:00,0,NA,9.75,39.02,129.1,126.2,82.1,81.4,6.65,0.06,126.5,0.84,0.84,82,7.08,-32.4,26.091,2.82,1.6
2019-09-15 04:30:00,9/15/2019,04:30:00,0,NA,10.43,41.72,129.2,126.3,81.9,81.2,6.63,0.06,126.5,0.95,0.95,82,7.08,-32.7,26.084,2.82,1.6
2019-09-15 04:35:00,9/15/2019,04:35:00,0,NA,9.6,38.41,129.1,126.2,81.7,81,6.62,0.06,126.5,0.99,0.99,82,7.07,-32,26.079,2.82,1.6
2019-09-15 04:40:00,9/15/2019,04:40:00,0,NA,9.89,39.57,129.1,126.2,81.4,80.7,6.59,0.06,126.5,0.95,0.95,82,7.07,-31.7,26.079,2.82,1.6
2019-09-15 04:45:00,9/15/2019,04:45:00,0,NA,9.41,37.64,129,126.1,81.3,80.6,6.59,0.06,126.4,1.06,1.06,82,7.06,-31.6,26.076,2.82,1.6
2019-09-15 04:50:00,9/15/2019,04:50:00,0,NA,10.09,40.36,129,126.2,81.2,80.5,6.58,0.06,126.4,0.96,0.96,82,7.07,-32.2,26.072,2.81,1.6
2019-09-15 04:55:00,9/15/2019,04:55:00,0,NA,9.09,36.37,129.3,126.5,81.1,80.4,6.57,0.06,126.7,0.69,0.69,82,7.06,-31.6,26.068,2.82,1.6
2019-09-15 05:00:00,9/15/2019,05:00:00,0,NA,10.11,40.45,129.1,126.3,81.2,80.5,6.58,0.06,126.6,0.6,0.6,82,7.05,-30.7,26.063,2.82,1.6
2019-09-15 05:05:00,9/15/2019,05:05:00,0,NA,11.26,45.04,129.1,126.3,81,80.3,6.56,0.06,126.6,0.91,0.91,82,7.04,-30,26.063,2.82,1.6
2019-09-15 05:10:00,9/15/2019,05:10:00,0,NA,11.56,46.25,129.1,126.2,81,80.3,6.56,0.06,126.5,0.86,0.86,82,7.06,-31.4,26.059,2.81,1.6
2019-09-15 05:15:00,9/15/2019,05:15:00,0,NA,9.55,38.2,129,126.2,80.7,80,6.54,0.06,126.5,0.64,0.64,82,7.05,-31.1,26.046,2.82,1.6
2019-09-15 05:20:00,9/15/2019,05:20:00,0,NA,9.93,39.71,128.8,126,80.3,79.6,6.51,0.06,126.3,0.68,0.68,82,7.05,-30.8,26.047,2.81,1.6
2019-09-15 05:25:00,9/15/2019,05:25:00,0,NA,10.14,40.57,128.9,126.1,80.1,79.4,6.5,0.06,126.4,0.67,0.67,82,7.06,-31.2,26.039,2.82,1.6
2019-09-15 05:30:00,9/15/2019,05:30:00,0,NA,9.89,39.56,129,126.2,80.4,79.7,6.52,0.06,126.5,0.67,0.67,82,7.06,-31.6,26.028,2.81,1.6
2019-09-15 05:35:00,9/15/2019,05:35:00,0,NA,10.98,43.93,128.9,126.2,80.6,79.9,6.53,0.06,126.5,0.65,0.65,82,7.05,-31,26.03,2.82,1.6
